,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.4643449419568822,0.0,0.0,0.0,0.0,0.0,0.0,0.18026807295099978,0.08935508935508935,0.10710791849512255,0.10724883425180161
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37480811871055775,0.1525283227410887,0.333208119426242,0.3420941076727427
2,0.808080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.30356140729548886,0.24242424242424243,0.25370762711864403,0.3963543874523103
3,0.14358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.20676575662682484,0.03597262952101662,0.05358241512388835,0.08944467994913101
4,0.04713804713804714,0.0,0.0,0.0,0.0,0.0,0.0,0.23219159989433827,0.05378544285296698,0.05356818340672398,0.07503179313268335
5,0.22544283413848631,0.0,0.0,0.0,0.0,0.0,0.0,0.30792135569470597,0.14205751785369622,0.16057660073751256,0.22721492157693934
6,0.15752461322081573,0.0,0.0,0.0,0.0,0.0,0.0,0.5545661805824407,0.15488215488215487,0.266919283385807,0.21873675286138186
7,0.28940568475452194,0.0,0.0,0.0,0.0,0.0,0.0,0.7221041896830118,0.20214226860752543,0.25310435931307795,0.3005510809665113
8,0.09017713365539452,0.0,0.0,0.0,0.0,0.0,0.0,0.30792135569470597,0.08878594865856013,0.13381383394792712,0.07927087749046205
9,0.1616161616161616,0.0,0.0,0.0,0.0,0.0,0.0,0.5059356788258148,0.12121212121212122,0.18694246208742193,0.0877490462060195
10,0.04643449419568822,0.0,0.0,0.0,0.0,0.0,0.0,0.25752581850142825,0.053613053613053616,0.12049640830701289,0.07206443408223824
11,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.2827689068257589,0.089069609836383,0.14723429226104814,0.10046629927935564
12,0.19690576652601968,0.0,0.0,0.0,0.0,0.0,0.0,0.5545661805824407,0.12046389824167601,0.21353542670864561,0.132259431962696
13,0.21604938271604937,0.0,0.0,0.0,0.0,0.0,0.0,0.3828397212543554,0.10553484370519071,0.16044885483398233,0.1649003815175922
14,0.04508856682769726,0.0,0.0,0.0,0.0,0.0,0.0,0.30792135569470597,0.035514379463424055,0.1070510671583417,0.04239084357778718
15,0.33185185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.4569596672876143,0.1393939393939394,0.21376174936546455,0.18906316235693085
16,0.09876543209876541,0.0,0.0,0.0,0.0,0.0,0.0,0.15563720065512815,0.05430932703659976,0.02680545062816531,0.06570580754557016
17,0.09017713365539452,0.0,0.0,0.0,0.0,0.0,0.0,0.30792135569470597,0.017757189731712027,0.1070510671583417,0.04662992793556591
18,0.15176151761517614,0.0,0.0,0.0,0.0,0.0,0.0,0.6268720581942662,0.1534612176814012,0.2800428736480185,0.16913946587537093
19,0.3845193508114856,0.0,0.0,0.0,0.0,0.0,0.0,0.7926617914359386,0.20032661948829614,0.3194575668315456,0.40525646460364545
20,0.17777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.3329836524171694,0.10620490620490622,0.12040049713032913,0.20432386604493422
21,0.17676767676767674,0.0,0.0,0.0,0.0,0.0,0.0,0.7692242547425475,0.13395213395213396,0.2795991827998832,0.2530733361593896
22,0.2629107981220657,0.0,0.0,0.0,0.0,0.0,0.0,0.3579562808150443,0.1411584196394323,0.17386569872958257,0.19542178889359893
23,0.17777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.3329836524171694,0.05310245310245311,0.13377833014481014,0.1055532005086901
24,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14630267691492183,0.3850962671361046,0.17083509961848242
25,0.42042042042042044,0.0,0.0,0.0,0.0,0.0,0.0,0.43234094262650813,0.2272252303600266,0.21381840501067137,0.35269181856718945
26,0.2629107981220657,0.0,0.0,0.0,0.0,0.0,0.0,0.3579562808150443,0.1764480245492904,0.17386569872958257,0.24501907587961
27,0.13930348258706465,0.0,0.0,0.0,0.0,0.0,0.0,0.25752581850142825,0.08935508935508935,0.12049640830701289,0.17804154302670622
28,0.21021021021021022,0.0,0.0,0.0,0.0,0.0,0.0,0.43234094262650813,0.174788638738482,0.22718205532383834,0.2818991097922849
29,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.07824461456293395,0.03656234475906607,0.026826843645426417,0.008478168715557437
30,0.2190923317683881,0.0,0.0,0.0,0.0,0.0,0.0,0.3579562808150443,0.07057920981971615,0.16049141421192237,0.18948707079270877
31,0.050179211469534045,0.0,0.0,0.0,0.0,0.0,0.0,0.12993348115299333,0.01816207679399862,0.05362515568367875,0.0377278507842306
32,0.16592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.4569596672876143,0.1393939393939394,0.21376174936546455,0.1526070368800339
33,0.2629107981220657,0.0,0.0,0.0,0.0,0.0,0.0,0.3579562808150443,0.12351361718450327,0.17386569872958257,0.2645188639253921
34,0.14358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.20676575662682484,0.07194525904203324,0.1071648302477767,0.16108520559559134
35,0.04786324786324786,0.0,0.0,0.0,0.0,0.0,0.0,0.20676575662682484,0.01798631476050831,0.09376922646680462,0.05341246290801186
36,0.09572649572649572,0.0,0.0,0.0,0.0,0.0,0.0,0.20676575662682484,0.05395894428152493,0.1071648302477767,0.03942348452734209
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18124779073877698,0.018044522898891833,0.09379414520888989,0.022891055532005083
38,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.2827689068257589,0.1068835318036596,0.13384935660095287,0.16913946587537085
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413612332844639,0.0,0.04022956326987682,0.00890207715133531
40,0.4085297418630752,0.0,0.0,0.0,0.0,0.0,0.0,0.6087173307848922,0.2593375616631431,0.5575787810759125,0.37473505722763867
41,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.15313588850174217,0.12312398432272251,0.2005610685424779,0.14158541754980924
42,0.1830065359477124,0.0,0.0,0.0,0.0,0.0,0.0,0.1799438497982102,0.0712556878691064,0.14723429226104814,0.16871555743959302
43,0.2190923317683881,0.0,0.0,0.0,0.0,0.0,0.0,0.20454644618002532,0.1411584196394323,0.18723998324724275,0.23272573124205168
44,0.049382716049382706,0.0,0.0,0.0,0.0,0.0,0.0,0.07781860032756407,0.03620621802439985,0.08041635188449593,0.06612971598134801
45,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.12946270767055498,0.07217809159556733,0.09379414520888989,0.15727002967359047
46,0.2321724709784411,0.0,0.0,0.0,0.0,0.0,0.0,0.12876290925071412,0.035742035742035744,0.1338848981189032,0.0830860534124629
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792988897630912,0.05310245310245311,0.1739118291882532,0.0572276388300127
48,0.18855218855218855,0.0,0.0,0.0,0.0,0.0,0.0,0.1289953332746324,0.12549936665692293,0.12052841266512894,0.1572700296735905
49,0.09722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.10357016613644397,0.05413356869667549,0.09379414520888989,0.12208562950402711
50,0.37837837837837834,0.0,0.0,0.0,0.0,0.0,0.0,0.2288863813905043,0.12235204711693741,0.22718205532383834,0.29843153878762185
51,0.40935672514619875,0.0,0.0,0.0,0.0,0.0,0.0,0.30409963674104823,0.1736996129519494,0.2537748344370861,0.33827893175074175
52,0.44444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.6989676304857484,0.23896103896103899,0.6362277934584094,0.42814752013565066
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052068061664223196,0.018221429986135868,0.05363941769316909,0.04323866044934293
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225843848932091,0.018341307814992026,0.026833982241393797,0.026706231454005927
55,0.29429429429429427,0.0,0.0,0.0,0.0,0.0,0.0,0.27975002169950525,0.12235204711693741,0.22718205532383834,0.2013565069944891
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07698033892367649,0.017757189731712027,0.16057660073751256,0.022891055532005086
57,0.09286898839137644,0.0,0.0,0.0,0.0,0.0,0.0,0.12876290925071412,0.035742035742035744,0.1338848981189032,0.020771513353115723
58,0.09427609427609428,0.0,0.0,0.0,0.0,0.0,0.0,0.1031962666197059,0.03585696190197798,0.12052841266512894,0.04578211106401016
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052068061664223196,0.0,0.05363941769316909,0.01102161933022467
60,0.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.25522648083623695,0.17589140617531784,0.2005610685424779,0.18779143704959728
61,0.22875816993464052,0.0,0.0,0.0,0.0,0.0,0.0,0.1799438497982102,0.089069609836383,0.14723429226104814,0.22085629504027124
