,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.346031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.2797118847539015,0.04556521739130435,0.03878588088686742,0.05643738977072317
1,0.8029017857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6641616999222596,0.16374999999999998,0.1159005870652382,0.1149911816578485
2,0.346031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.2797118847539015,0.1822608695652174,0.03878588088686742,0.06525573192239867
3,0.45574912891986064,0.0,0.0,0.0,0.0,0.0,0.0,0.33956014838367776,0.31084745762711863,0.06458823686281626,0.12945326278659627
4,0.8361311839911062,0.0,0.0,0.0,0.0,0.0,0.0,0.5422107304460245,0.3249612403100775,0.14162020037173034,0.18589065255731949
5,0.2713692946058091,0.0,0.0,0.0,0.0,0.0,0.0,0.1561034436553665,0.1391150442477876,0.03234277437792354,0.03668430335097005
6,0.4194752186588921,0.0,0.0,0.0,0.0,0.0,0.0,0.2784490771477891,0.3582905982905983,0.058147067083892966,0.1710758377425046
7,0.5628227194492255,0.0,0.0,0.0,0.0,0.0,0.0,0.21463350440847478,0.3464462809917355,0.07743296890432172,0.17319223985890675
8,0.8691029900332226,0.0,0.0,0.0,0.0,0.0,0.0,0.3306243550051599,0.524,0.1351375992540294,0.19365079365079382
9,0.4194752186588921,0.0,0.0,0.0,0.0,0.0,0.0,0.15469393174877175,0.3582905982905983,0.058147067083892966,0.11710758377425058
10,0.4194752186588921,0.0,0.0,0.0,0.0,0.0,0.0,0.21657150444828044,0.13435897435897434,0.06461006461006462,0.07407407407407415
11,0.7356580427446568,0.0,0.0,0.0,0.8421052631578947,0.8500000000000001,0.0,0.12129099427381572,0.20793650793650792,0.12242073620327833,0.16860670194003552
12,0.5274193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.3073067792139277,0.08733333333333333,0.08391576602684304,0.07901234567901243
13,0.6673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.3045751633986928,0.3380645161290322,0.07090668402033112,0.10123456790123468
14,0.998473282442748,0.0,0.0,0.0,0.0,0.0,0.0,0.3277493606138107,0.11731343283582088,0.07709966416797345,0.09347442680776026
15,0.3026026604973973,0.0,0.0,0.0,0.0,0.0,0.0,0.4003965631196299,0.13210084033613445,0.05164836238906845,0.07336860670194012
