,abstract,keyword0,keyword1,keyword2,keyword3,introduction,conclusion,text,word freq. in sentence
0,0.7104885057471265,0.0,0.0,0.0,0.0,0.39439374185136894,0.3996625421822272,0.23420426579163248,0.3722883135059483
1,1.0,0.0,0.0,0.0,0.0,0.5268339408775244,0.8640984483681113,0.37733677284527095,0.8397480755773267
2,0.6078869047619048,0.0,0.0,0.0,0.0,0.2706396938217605,0.47988571428571425,0.2010499852114759,0.47865640307907636
3,0.49768518518518523,0.0,0.0,0.0,0.0,0.19975786924939465,0.30011614401858305,0.15660895895731167,0.1875437368789363
4,0.35559796437659036,0.0,0.0,0.0,0.0,0.665234343916607,0.30876261285183215,0.3105147238763358,0.3079076277116865
5,0.27955082742316784,0.0,0.0,0.0,0.0,0.8273484630853203,0.2646185355862775,0.38669240146282,0.5143456962911127
6,0.20730027548209368,0.0,0.0,0.0,0.0,0.49796556277114595,0.178157749586321,0.26715794645050356,0.27291812456263115
7,0.2621951219512195,0.0,0.0,0.0,0.0,0.531843455370813,0.2475095785440613,0.26695684901245276,0.21623512946116158
8,0.21217105263157893,0.0,0.0,0.0,0.0,1.0,0.4136945812807882,0.4841367477095406,0.6780965710286914
9,0.23201438848920863,0.0,0.0,0.0,0.0,0.7953265397008357,0.36647756575554413,0.46437808032010935,0.5066480055983205
10,0.1853448275862069,0.0,0.0,0.0,0.0,0.4123207301173403,0.18166479190101237,0.18959392945036915,0.26032190342897127
11,0.34959349593495936,0.0,0.0,0.0,0.0,0.531843455370813,0.4950191570881226,0.2892032530968238,0.3324002799160251
12,0.1075,0.0,0.0,0.0,0.0,0.12879125780553075,0.19387755102040818,0.07854230629559936,0.14485654303708886
13,0.07095709570957096,0.0,0.0,0.0,0.0,0.1469483176087501,0.15445307830245067,0.07851249896873196,0.06648005598320504
14,0.3089080459770115,0.0,0.0,0.0,0.0,0.4123207301173403,0.6176602924634421,0.24535684987694834,0.3960811756473059
15,0.09953703703703703,0.0,0.0,0.0,0.0,0.27239709443099275,0.30011614401858305,0.11186354211236547,0.19664100769769066
16,0.2028301886792453,0.0,0.0,0.0,0.0,0.23684646386573177,0.3403981264637002,0.13433794466403162,0.19874037788663398
17,0.13915857605177992,0.0,0.0,0.0,0.0,0.18308413548226027,0.1914641375222288,0.10086808131770293,0.09027291812456262
18,0.0,0.0,0.0,0.0,0.0,0.03710262248081626,0.0,0.011241669009542396,0.006997900629811055
19,0.0,0.0,0.0,0.0,0.0,0.03710262248081626,0.039607602697731455,0.0,0.0
20,0.443952802359882,0.0,0.0,0.0,0.0,0.3602718414803897,0.5882754695503699,0.22330447922997326,0.41777466759972015
21,0.14052287581699346,0.0,0.0,0.0,0.0,0.16504584606835232,0.23071428571428573,0.07848271425743882,0.06997900629811056
22,0.31710914454277284,0.0,0.0,0.0,0.0,0.3602718414803897,0.5515082527034718,0.20097403130697591,0.3351994401679495
23,0.07388316151202749,0.0,0.0,0.0,0.0,0.07395993836671802,0.07854103343465045,0.033699370383223445,0.048285514345696286
24,0.17916666666666667,0.0,0.0,0.0,0.0,0.12879125780553075,0.15510204081632653,0.07854230629559936,0.12946116165150454
25,0.2492753623188406,0.0,0.0,0.0,0.0,0.39502679761678045,0.4012422360248447,0.23429267812299964,0.3820853743876837
26,0.08884297520661158,0.0,0.0,0.0,0.0,0.49796556277114595,0.2137892995035852,0.24489478424629496,0.1651504548635409
27,0.4633620689655173,0.0,0.0,0.0,0.0,0.4123207301173403,0.6539932508436446,0.23420426579163248,0.5178446466060181
28,0.22572178477690288,0.0,0.0,0.0,0.0,0.5989590284265314,0.4875471698113208,0.2998750061271506,0.19874037788663396
29,0.07166666666666667,0.0,0.0,0.0,0.0,0.12879125780553075,0.2714285714285714,0.06732197682479944,0.15465360391882432
30,0.03732638888888889,0.0,0.0,0.0,0.0,0.0555617914468515,0.0,0.022474789221358902,0.0034989503149055277
31,0.27564102564102566,0.0,0.0,0.0,0.0,0.42955932203389824,0.3257142857142857,0.23411592016138294,0.4380685794261721
32,0.23663522012578617,0.0,0.0,0.0,0.0,0.23684646386573177,0.302576112412178,0.13433794466403162,0.2610216934919524
33,0.0,0.0,0.0,0.0,0.0,0.0922973653297533,0.03910411622276029,0.0561442777851196,0.01889433170048985
34,0.18376068376068375,0.0,0.0,0.0,0.0,0.4116610169491525,0.3257142857142857,0.2675610516130091,0.42197340797760663
35,0.07026143790849673,0.0,0.0,0.0,0.0,0.16504584606835232,0.1538095238095238,0.10090634690242133,0.1735479356193142
36,0.1963470319634703,0.0,0.0,0.0,0.0,0.6157673767687762,0.5524144869215292,0.584470311486048,0.5297410776766969
37,0.10046728971962617,0.0,0.0,0.0,0.0,0.10913600661430342,0.18833819241982505,0.15666825807088886,0.23303009097270816
38,0.10046728971962617,0.0,0.0,0.0,0.0,0.07275733774286895,0.07533527696793003,0.15666825807088886,0.12596221133659902
39,0.28982843137254904,0.0,0.0,0.0,0.0,0.6079587324981577,0.43785192909280496,0.4759688975736851,0.4919524142757173
40,0.1096938775510204,0.0,0.0,0.0,0.0,0.07383789226380265,0.07820823244552058,0.0561442777851196,0.1504548635409377
41,0.21623563218390807,0.0,0.0,0.0,0.0,0.2689048239895698,0.2906636670416198,0.25650943396226417,0.32400279916025176
42,0.14930555555555555,0.0,0.0,0.0,0.0,0.44532009068336387,0.2503875968992248,0.3006659349300482,0.356892932120364
43,0.17227564102564102,0.0,0.0,0.0,0.0,0.10967098703888334,0.11440377804014168,0.12323647690938459,0.22533240027991597
44,0.16287878787878787,0.0,0.0,0.0,0.0,0.18101036695738026,0.1488479262672811,0.19002417286061962,0.1938418474457662
45,0.27801724137931033,0.0,0.0,0.0,0.0,0.2689048239895698,0.36332958380202474,0.25650943396226417,0.27851644506648005
46,0.18695652173913044,0.0,0.0,0.0,0.0,0.2872922164485676,0.2188594014680971,0.245449472319333,0.26731980405878225
47,0.2028301886792453,0.0,0.0,0.0,0.0,0.163970628830122,0.2647540983606557,0.14553277338603426,0.23792862141357585
48,0.2654320987654321,0.0,0.0,0.0,0.0,0.18159806295399514,0.3376306620209059,0.16779531316854823,0.2547235829251224
49,0.1518361581920904,0.0,0.0,0.0,0.0,0.26804570314615256,0.14419642857142856,0.2786043347104728,0.23652904128761362
50,0.13650793650793652,0.0,0.0,0.0,0.0,0.14598943788536511,0.3038212815990594,0.13438884953127833,0.1679496151154653
51,0.27801724137931033,0.0,0.0,0.0,0.0,0.2151238591916558,0.2543307086614173,0.25650943396226417,0.3470958712386285
52,0.15313390313390313,0.0,0.0,0.0,0.0,0.16108474576271184,0.18095238095238095,0.2675610516130091,0.15535339398180548
53,0.1075,0.0,0.0,0.0,0.0,0.11039250669045493,0.1163265306122449,0.07854230629559936,0.1021693491952414
54,0.17768595041322316,0.0,0.0,0.0,0.0,0.2667672657702568,0.24942084942084944,0.31168427085892086,0.3198040587823653
55,0.06825396825396826,0.0,0.0,0.0,0.0,0.10949207841402382,0.1519106407995297,0.13438884953127833,0.12246326102169347
56,0.3292792792792793,0.0,0.0,0.0,0.0,0.7909604519774011,1.0,1.0,1.0
57,0.24089635854341737,0.0,0.0,0.0,0.0,0.32114183764495985,0.21545302946081157,0.2896392926793294,0.19944016794961505
58,0.2879464285714286,0.0,0.0,0.0,0.0,0.2165117550574084,0.22148571428571429,0.21221942883433567,0.232330300909727
59,0.1518361581920904,0.0,0.0,0.0,0.0,0.25017598960307574,0.21629464285714287,0.2786043347104728,0.13156053184044786
60,0.1739482200647249,0.0,0.0,0.0,0.0,0.1464673083858082,0.2680497925311203,0.1120756459085588,0.18334499650104968
61,0.15445402298850575,0.0,0.0,0.0,0.0,0.2689048239895698,0.18166479190101237,0.25650943396226417,0.24632610216934916
62,0.16589506172839505,0.0,0.0,0.0,0.0,0.16343825665859563,0.22508710801393728,0.16779531316854823,0.08327501749475158
63,0.11944444444444445,0.0,0.0,0.0,0.0,0.160315232646011,0.1788482834994463,0.3006659349300482,0.14415675297410777
64,0.3529040404040404,0.0,0.0,0.0,0.0,0.40201271186440674,0.5810582010582009,0.43234042206203727,0.5395381385584325
65,0.06825396825396826,0.0,0.0,0.0,0.0,0.07299471894268256,0.18988830099941212,0.13438884953127833,0.18054583624912524
66,0.03547854785478548,0.0,0.0,0.0,0.0,0.07347415880437505,0.0,0.08972857024997938,0.04618614415675298
67,0.28897849462365593,0.0,0.0,0.0,0.0,0.33630122291353787,0.4226826608505998,0.344689534465273,0.35549335199440163
68,0.1643730886850153,0.0,0.0,0.0,0.0,0.16317336483256872,0.18681318681318682,0.1789139482472158,0.1511546536039188
69,0.221976401179941,0.0,0.0,0.0,0.0,0.23417669696225332,0.29413773477518496,0.22330447922997326,0.3561931420573828
70,0.036564625850340135,0.0,0.0,0.0,0.0,0.07383789226380265,0.03910411622276029,0.0561442777851196,0.04338698390482855
71,0.5927318295739348,0.0,0.0,0.0,0.0,0.6457071842195722,0.9194517659462308,0.443259809915065,0.8362491252624212
72,0.13782051282051283,0.0,0.0,0.0,0.0,0.164506480558325,0.19067296340023612,0.12323647690938459,0.23792862141357593
73,0.4759114583333333,0.0,0.0,0.0,0.0,0.5100735529261272,0.7979591836734693,0.38858083167281876,0.6578026592022393
74,0.035833333333333335,0.0,0.0,0.0,0.0,0.09199375557537912,0.03877551020408163,0.07854230629559936,0.13156053184044786
75,0.12797619047619047,0.0,0.0,0.0,0.0,0.2165117550574084,0.2584,0.21221942883433567,0.2582225332400279
76,0.031432748538011694,0.0,0.0,0.0,0.0,0.12589241920540628,0.10986394557823129,0.23438115723105216,0.08327501749475158
77,0.0,0.0,0.0,0.0,0.0,0.018429062072431796,0.03893911995177818,0.06734754536897901,0.021693491952414278
78,0.1739482200647249,0.0,0.0,0.0,0.0,0.10985048128935615,0.11487848251333728,0.1120756459085588,0.19804058782365286
79,0.07312925170068027,0.0,0.0,0.0,0.0,0.05537841919785198,0.07820823244552058,0.0561442777851196,0.049685094471658496
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02248333801908479,0.0076976906927921605
81,0.12146892655367232,0.0,0.0,0.0,0.0,0.16082742188769153,0.32444196428571426,0.2786043347104728,0.23163051084674596
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0769047619047619,0.10090634690242133,0.02239328201539538
83,0.03257575757575758,0.0,0.0,0.0,0.0,0.036202073391476054,0.037211981566820276,0.19002417286061962,0.06368089573128065
84,0.19724770642201836,0.0,0.0,0.0,0.0,0.217564486443425,0.2989010989010989,0.1789139482472158,0.3778866340097971
85,0.03547854785478548,0.0,0.0,0.0,0.0,0.0918426985054688,0.0,0.08972857024997938,0.09167249825052481
86,0.0,0.0,0.0,0.0,0.0,0.018582127372036714,0.0,0.01124594666137251,0.005598320503848845
87,0.2275132275132275,0.0,0.0,0.0,0.0,0.352884563973694,0.4544372294372294,0.3666516835567179,0.3065080475857242
88,0.26434426229508196,0.0,0.0,0.0,0.0,0.3373688458434221,0.24846153846153848,0.32269430984808806,0.2932120363890832
89,0.1762295081967213,0.0,0.0,0.0,0.0,0.23083131557707826,0.24846153846153848,0.32269430984808806,0.26382085374387676
90,0.09598214285714285,0.0,0.0,0.0,0.0,0.1082558775287042,0.07382857142857142,0.21221942883433567,0.17424772568229524
91,0.0,0.0,0.0,0.0,0.0,0.018520597148950498,0.0,0.033712183832038355,0.01119664100769769
92,0.0,0.0,0.0,0.0,0.0,0.01855131124040813,0.0,0.02248333801908479,0.006997900629811055
93,0.0723905723905724,0.0,0.0,0.0,0.0,0.03685812414486359,0.07787823990355636,0.06734754536897901,0.09517144856543036
94,0.05922865013774105,0.0,0.0,0.0,0.0,0.1067069063081027,0.0712630998345284,0.31168427085892086,0.11266620013995797
95,0.19907407407407407,0.0,0.0,0.0,0.0,0.14527845036319612,0.26260162601626014,0.16779531316854823,0.2680195941217634
96,0.036941580756013746,0.0,0.0,0.0,0.0,0.07395993836671802,0.0,0.04493249384429792,0.059482155353393976
97,0.17916666666666667,0.0,0.0,0.0,0.0,0.320630465292022,0.5723145071982281,0.3006659349300482,0.2932120363890833
98,0.12573099415204678,0.0,0.0,0.0,0.0,0.2158155757806965,0.43945578231292515,0.23438115723105216,0.212036389083275
99,0.0,0.0,0.0,0.0,0.0,0.01855131124040813,0.0,0.02248333801908479,0.00629811056682995
100,0.07388316151202749,0.0,0.0,0.0,0.0,0.03697996918335901,0.07854103343465045,0.04493249384429792,0.06857942617214835
101,0.14219576719576718,0.0,0.0,0.0,0.0,0.33524033577500933,0.5243506493506493,0.3666516835567179,0.3666899930020994
102,0.13522012578616352,0.0,0.0,0.0,0.0,0.163970628830122,0.37822014051522246,0.14553277338603426,0.1735479356193142
103,0.1614114114114114,0.0,0.0,0.0,0.0,0.1807179431012294,0.1853126792885829,0.2011259965480398,0.13925822253324002
104,0.3036723163841808,0.0,0.0,0.0,0.0,0.33952455731845993,0.5046875,0.2786043347104728,0.5619314205738278
105,0.0361952861952862,0.0,0.0,0.0,0.0,0.09214531036215898,0.03893911995177818,0.06734754536897901,0.046885934219734075
106,0.32575757575757575,0.0,0.0,0.0,0.0,0.23531347704459435,0.37211981566820274,0.19002417286061962,0.30720783764870535
107,0.24089635854341737,0.0,0.0,0.0,0.0,0.24977698483496877,0.35908838243468594,0.2896392926793294,0.23862841147655692
108,0.19750656167979003,0.0,0.0,0.0,0.0,0.19378086213799545,0.27859838274932613,0.37762037808604154,0.1931420573827852
109,0.25825825825825827,0.0,0.0,0.0,0.0,0.19878973741135236,0.29650028686173263,0.2011259965480398,0.16934919524142755
110,0.06957928802588996,0.6590909090909092,0.0,0.0,0.0,0.03661682709645205,0.11487848251333728,0.1120756459085588,0.07837648705388382
111,0.03445512820512821,0.0,0.0,0.0,0.0,0.07311399135925556,0.15253837072018891,0.12323647690938459,0.07627711686494051
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0769047619047619,0.10090634690242133,0.04898530440867739
113,0.07166666666666667,0.0,0.0,0.0,0.0,0.055196253345227465,0.1163265306122449,0.07854230629559936,0.05808257522743177
114,0.06761006289308176,0.0,0.0,0.0,0.0,0.1275327113123171,0.11346604215456674,0.14553277338603426,0.125962211336599
115,0.09513274336283185,0.0,0.0,0.0,0.0,0.09006796037009743,0.14706886738759248,0.22330447922997326,0.09237228831350591
116,0.06231884057971015,0.0,0.0,0.0,0.0,0.017955763528035476,0.10942970073404855,0.245449472319333,0.07347795661301612
117,0.07095709570957096,0.0,0.0,0.0,0.0,0.05510561910328129,0.15445307830245067,0.08972857024997938,0.04338698390482855
118,0.03089080459770115,0.0,0.0,0.0,0.0,0.12548891786179922,0.1453318335208099,0.25650943396226417,0.11406578026592021
119,0.06891025641025642,0.0,0.0,0.0,0.0,0.10967098703888334,0.30507674144037783,0.12323647690938459,0.08187543736878936
120,0.13271604938271606,0.0,0.0,0.0,0.0,0.1271186440677966,0.1875725900116144,0.16779531316854823,0.07697690692792163
121,0.13915857605177992,0.0,0.0,0.0,0.0,0.0732336541929041,0.11487848251333728,0.1120756459085588,0.06438068579426172
122,0.09684684684684686,0.0,0.0,0.0,0.0,0.16264614879110648,0.1853126792885829,0.2011259965480398,0.31630510846745974
123,0.1739482200647249,0.0,0.0,0.0,0.0,0.10985048128935615,0.1914641375222288,0.1120756459085588,0.11336599020293911
124,0.03478964401294498,0.0,0.0,0.0,0.0,0.054925240644678075,0.038292827504445764,0.1120756459085588,0.03778866340097971
125,0.03287461773700306,0.0,0.0,0.0,0.0,0.09065186935142708,0.07472527472527472,0.1789139482472158,0.10566829951014696
126,0.15313390313390313,0.0,0.0,0.0,0.0,0.1789830508474576,0.3619047619047619,0.2675610516130091,0.24282715185444367
127,0.06957928802588996,0.0,0.0,0.0,0.0,0.0732336541929041,0.07658565500889153,0.1120756459085588,0.05598320503848847
128,0.13522012578616352,0.0,0.0,0.0,0.0,0.14575167007121956,0.2647540983606557,0.14553277338603426,0.09097270818754372
129,0.06697819314641744,0.0,0.0,0.0,0.0,0.0909466721785862,0.15067055393586007,0.15666825807088886,0.08397480755773268
130,0.036564625850340135,0.0,0.0,0.0,0.0,0.05537841919785198,0.11731234866828087,0.0561442777851196,0.04758572428271519
131,0.24293785310734464,0.0,0.0,0.0,0.0,0.19656684897384522,0.2883928571428571,0.2786043347104728,0.2659202239328201
132,0.06515151515151515,0.0,0.0,0.0,0.0,0.1267072568701662,0.11163594470046083,0.19002417286061962,0.09377186843946814
133,0.11944444444444445,0.0,0.0,0.0,0.0,0.08906401813667278,0.10730897009966776,0.3006659349300482,0.09867039888033588
134,0.10238095238095238,0.0,0.0,0.0,0.0,0.10949207841402382,0.11393298059964725,0.13438884953127833,0.07907627711686495
135,0.1919642857142857,0.0,0.0,0.0,0.0,0.12629852378348821,0.14765714285714285,0.21221942883433567,0.1385584324702589
136,0.09684684684684686,0.0,0.0,0.0,0.0,0.07228717724049177,0.07412507171543316,0.2011259965480398,0.10426871938418472
137,0.028666666666666667,0.6590909090909092,0.0,1.0,0.0,0.0706884087075267,0.10526887561108093,0.3556747387870563,0.12736179146256124
138,0.10238095238095238,0.0,0.0,0.0,0.0,0.12774075814969446,0.11393298059964725,0.13438884953127833,0.2561231630510847
139,0.0,0.0,0.0,0.0,0.0,0.0,0.03910411622276029,0.0561442777851196,0.01749475157452764
140,0.03257575757575758,1.0,0.0,0.0,0.0,0.07240414678295211,0.11163594470046083,0.19002417286061962,0.08887333799860044
141,0.03257575757575758,0.5,0.0,0.0,0.0,0.036202073391476054,0.0,0.19002417286061962,0.058082575227431765
142,0.03412698412698413,0.6041666666666666,0.0,0.0,0.0,0.01824867973567064,0.037977660199882426,0.13438884953127833,0.0510846745976207
143,0.0,0.0,0.0,0.0,0.0,0.03655699567962778,0.0,0.12323647690938459,0.02379286214135759
144,0.0,0.48333333333333334,0.0,0.0,0.0,0.0,0.11118760757314974,0.2011259965480398,0.06158152554233729
145,0.06342182890855458,0.0,0.0,0.0,0.0,0.07205436829607795,0.11030165054069437,0.22330447922997326,0.09797060881735474
146,0.03478964401294498,0.0,0.0,0.0,0.0,0.03661682709645205,0.07658565500889153,0.1120756459085588,0.046885934219734075
147,0.0,0.0,0.0,0.0,0.0,0.018159806295399514,0.03751451800232288,0.16779531316854823,0.09167249825052484
148,0.1075,0.0,0.0,0.0,0.0,0.055196253345227465,0.07755102040816327,0.07854230629559936,0.057382785164450674
149,0.4900284900284901,0.0,0.0,0.0,0.0,0.2863728813559322,0.4342857142857143,0.2675610516130091,0.463960811756473
150,0.21811594202898552,0.0,0.0,0.0,0.0,0.19751339880839022,0.4377188029361942,0.245449472319333,0.2925122463261022
151,0.26299694189602446,0.0,0.0,0.0,0.0,0.25382523418399583,0.2989010989010989,0.1789139482472158,0.41497550734779565
152,0.09513274336283185,0.0,0.0,0.0,0.0,0.09006796037009743,0.29413773477518496,0.22330447922997326,0.20993701889433167
153,0.03547854785478548,0.0,0.0,0.0,0.0,0.0918426985054688,0.15445307830245067,0.08972857024997938,0.05878236529041287
154,0.0,0.0,0.0,0.0,0.0,0.018489984591679505,0.039270516717325225,0.04493249384429792,0.011896431070678795
155,0.035130718954248366,0.0,0.0,0.0,0.0,0.05501528202278411,0.11535714285714287,0.10090634690242133,0.06857942617214835
156,0.03547854785478548,0.0,0.0,0.0,0.0,0.05510561910328129,0.11583980872683801,0.08972857024997938,0.06578026592022392
157,0.10336538461538462,0.0,0.0,0.0,0.0,0.07311399135925556,0.11440377804014168,0.12323647690938459,0.1651504548635409
158,0.16796875,0.0,0.0,0.0,0.0,0.22865366165653978,0.3469387755102041,0.38858083167281876,0.3659902029391184
159,0.03348909657320872,0.0,0.0,0.0,0.0,0.1455146754857379,0.11300291545189503,0.15666825807088886,0.06927921623512946
160,0.06891025641025642,0.0,0.0,0.0,0.0,0.09139248919906946,0.15253837072018891,0.12323647690938459,0.02799160251924422
