,abstract,keyword0,keyword1,keyword2,keyword3,introduction,conclusion,text,word freq. in sentence
0,0.7494736842105262,0.0,0.0,0.0,0.0,0.6013436943500081,0.2568870523415978,0.062037304699613105,0.26019690576652604
1,0.3955555555555555,0.0,0.0,0.0,0.0,0.1445464318200612,0.15052461662631156,0.026722468891006285,0.15893108298171593
2,0.5575903614457831,0.0,0.0,0.0,0.0,0.42951920714227215,0.37210694333599365,0.08002243917495303,0.43459915611814365
3,0.7865116279069767,0.0,0.0,0.0,0.0,0.494064443188242,0.5123626373626374,0.12407035847768194,0.42194092827004226
4,1.0,0.0,0.0,0.0,0.0,0.6960261208887474,0.3240347490347491,0.12363990451537292,0.36568213783403664
5,0.8593103448275862,0.0,0.0,0.0,0.0,0.45663531870428425,0.5095628415300547,0.1770731553714064,0.6244725738396627
6,0.4368098159509202,0.0,0.0,0.0,0.0,0.32445141065830724,0.18762575452716299,0.08016756536590045,0.2812939521800282
7,0.3955555555555555,0.0,0.0,0.0,0.0,0.2890928636401224,0.3010492332526231,0.05346925746611432,0.20112517580872014
8,0.7494736842105262,0.0,0.0,0.0,0.0,0.3537315849117695,0.5504722550177096,0.14188667784695783,0.22503516174402255
9,0.4775609756097561,0.0,0.0,0.0,0.0,0.2157847090774422,0.18709871589085073,0.06230732673441089,0.2067510548523207
10,0.1271428571428571,0.0,0.0,0.0,0.0,0.5343604793348008,0.11101190476190477,0.07103936406082556,0.24753867791842485
11,0.6137931034482759,0.0,0.0,0.0,0.0,0.7376416686761516,0.218384074941452,0.0619222065040854,0.25316455696202533
12,0.2542857142857142,0.0,0.0,0.0,0.0,0.5343604793348008,0.2590277777777778,0.06215277740120001,0.2728551336146274
13,0.17365853658536584,0.0,0.0,0.0,0.0,0.3956052999753107,0.14967897271268057,0.053401421408133976,0.19690576652601974
14,0.33309941520467834,0.0,0.0,0.0,0.0,0.6367168528411851,0.3302833530106258,0.07978160984346748,0.3572433192686358
15,0.12945454545454543,0.0,0.0,0.0,0.0,0.43054187192118226,0.1865746298519408,0.06226862643967421,0.18424753867791843
16,0.36617142857142854,0.0,0.0,0.0,0.0,0.7709703287890939,0.25408719346049047,0.09729584295952473,0.248945147679325
17,0.2897674418604651,0.0,0.0,0.0,0.0,0.6705160300411855,0.2195839874411303,0.0708662487362874,0.21237693389592124
18,0.12790419161676644,0.0,0.0,0.0,0.0,0.4999182873018468,0.2226422602467171,0.06219135184139372,0.1308016877637131
19,0.21065088757396447,0.0,0.0,0.0,0.0,0.5686402081977879,0.2583102493074792,0.0887595550205884,0.2264416315049227
20,0.3933701657458563,0.0,0.0,0.0,0.0,0.9677317304650428,0.28571428571428575,0.11460134486996472,0.29676511954992985
21,0.33505882352941174,0.0,0.0,0.0,0.0,0.6027586206896552,0.2943962115232834,0.09758358878518923,0.29676511954992973
22,0.36617142857142854,0.0,0.0,0.0,0.0,0.7709703287890939,0.3629817049435578,0.10614882286246884,0.2616033755274262
23,0.20112994350282484,0.0,0.0,0.0,0.0,0.8371647509578545,0.2166085946573752,0.15024172708495726,0.26582278481012667
24,0.22249999999999998,0.0,0.0,0.0,0.0,0.2541753219775655,0.22706980519480519,0.044611933144945645,0.29113924050632917
25,0.2441142857142857,0.0,0.0,0.0,0.0,0.7709703287890939,0.3992798754379136,0.09729584295952473,0.3741209563994376
26,0.25890909090909087,0.0,0.0,0.0,0.0,0.43054187192118226,0.22388955582232895,0.053367558650239386,0.18846694796061883
27,0.5898224852071006,0.0,0.0,0.0,0.0,0.5686402081977879,0.36901464186782745,0.12428663534654942,0.4908579465541492
28,0.07824175824175825,0.0,0.0,0.0,0.0,1.0,0.1424751718869366,0.07925634785051162,0.10126582278481013
29,0.25278106508875736,0.0,0.0,0.0,0.0,0.5686402081977879,0.295211713494262,0.10652309518356891,0.2925457102672293
30,0.3076543209876543,0.0,0.0,0.0,0.0,0.3252294715951377,0.22578692493946734,0.07130044984951966,0.28410689170182846
31,0.089,0.0,0.0,0.0,0.0,0.2541753219775655,0.11353490259740259,0.044611933144945645,0.13783403656821377
32,0.42130177514792894,0.0,0.0,0.0,0.0,0.5686402081977879,0.2214087851206965,0.10652309518356891,0.20956399437412096
33,0.7408092485549133,0.0,0.0,0.0,0.0,0.7041572671608122,0.6204500978473582,0.14172353388403433,0.5471167369901548
34,0.12790419161676644,0.0,0.0,0.0,0.0,0.14283379637195623,0.11132113012335855,0.11553980262929232,0.23488045007032354
35,0.09070063694267516,0.0,0.0,0.0,0.0,0.07315031804486107,0.038170282439623414,0.026819747627413293,0.04922644163150493
36,0.4022598870056497,0.0,0.0,0.0,0.0,0.558109833971903,0.252710027100271,0.20330227473854448,0.45850914205344606
37,0.0818390804597701,0.0,0.0,0.0,0.0,0.24588055622538382,0.14558938329430135,0.1770731553714064,0.0928270042194093
38,0.04477987421383648,0.0,0.0,0.0,0.0,0.10919540229885058,0.037952787952787954,0.044641116713894285,0.08720112517580873
39,0.0,0.0,0.0,0.0,0.0,0.036310760282509354,0.0,0.053537241315070656,0.03375527426160338
40,0.0,0.0,0.0,0.0,0.0,0.07244694960212203,0.037737757992715504,0.06242368042403019,0.09142053445850916
41,0.28318181818181815,0.0,0.0,0.0,0.0,0.2797023761900952,0.18099767080745344,0.1945686766771324,0.32770745428973297
42,0.1768944099378882,0.0,0.0,0.0,0.0,0.10867042440318304,0.15095103197086202,0.06242368042403019,0.1448663853727145
43,0.0,0.0,0.0,0.0,0.0,0.07244694960212203,0.0,0.06242368042403019,0.023909985935302393
44,0.21065088757396447,0.0,0.0,0.0,0.0,0.3554001301236175,0.295211713494262,0.13316840542803968,0.3023909985935303
45,0.0,0.0,0.0,0.0,0.0,0.0717569786535304,0.0,0.09787289759741355,0.03938115330520395
46,0.08231213872832369,0.0,0.0,0.0,0.0,0.3872864969384467,0.25547945205479455,0.1683112014887118,0.22222222222222224
47,0.0827906976744186,0.0,0.0,0.0,0.0,0.10587095211176614,0.10979199372056515,0.159539764971945,0.12939521800281292
48,0.0,0.0,0.0,0.0,0.0,0.07091277890466531,0.11039857932123126,0.14196838239393655,0.059071729957805935
