,abstract,keyword0,keyword1,keyword2,introduction,conclusion,text,word freq. in sentence
0,0.4827586206896552,0.0,0.0,0.0,0.26545054945054947,0.23923444976076552,0.28061619445734637,0.2838809034907598
1,0.45086705202312144,0.0,0.0,0.0,0.26585956416464895,0.33714629741119806,0.2807465923172243,0.23511293634496921
2,0.14634146341463417,0.0,0.0,0.0,0.11982142857142858,0.15364916773367476,0.11277025976046041,0.2741273100616017
3,0.8663101604278075,0.0,0.0,0.0,0.7518207282913165,0.9256198347107436,0.7531163434903048,0.8439425051334702
4,0.31952662721893493,0.0,0.0,0.0,0.1783388704318937,0.1978973407544836,0.22501551831160768,0.11242299794661194
5,0.4827586206896552,0.0,0.0,0.0,0.26545054945054947,0.23923444976076552,0.22449295556587706,0.06673511293634496
6,0.6067415730337079,0.0,0.0,0.0,0.4983398864132809,0.4195804195804196,0.5041724617524339,0.5256673511293636
7,0.38596491228070173,0.0,0.0,0.0,0.29631265179951427,0.24405125076266013,0.3091085271317829,0.410164271047228
8,1.0,0.0,0.0,0.0,0.8609923011120616,0.7272727272727273,0.862697681559957,0.8449691991786447
9,0.6067415730337079,0.0,0.0,0.0,0.43971166448230675,0.4662004662004661,0.4481532993354968,0.4389117043121151
10,0.0,0.0,0.0,0.0,0.4417379855167874,0.19013666072489602,0.08414577530176416,0.023100616016427104
11,0.24852071005917162,0.0,0.0,0.0,0.26750830564784056,0.2968460111317254,0.25314245810055863,0.34342915811088304
12,0.27745664739884396,0.0,0.0,0.0,0.3840193704600484,0.28898254063816975,0.3088212515489467,0.3829568788501028
13,0.12371134020618557,0.0,0.0,0.0,0.9728784648187633,0.2536997885835095,0.3336401288541187,0.29825462012320325
14,0.21301775147928995,0.0,0.0,0.0,0.26750830564784056,0.34632034632034625,0.19688857852265673,0.29979466119096515
15,0.12307692307692308,0.0,0.0,0.0,1.0,0.37834997372569623,0.2779055504446489,0.3341889117043121
16,0.13793103448275862,0.0,0.0,0.0,0.41292307692307695,0.23923444976076552,0.19643133612014244,0.20687885010266943
17,0.17751479289940827,0.0,0.0,0.0,0.26750830564784056,0.34632034632034625,0.25314245810055863,0.20328542094455854
18,0.1724137931034483,0.0,0.0,0.0,0.41292307692307695,0.1913875598086124,0.19643133612014244,0.11036960985626286
19,0.10843373493975904,0.0,0.0,0.0,0.17917222963951934,0.101010101010101,0.168997668997669,0.07494866529774129
20,0.4,0.0,0.0,0.0,0.5844947735191638,0.3682393555811277,0.39177088158097884,0.22946611909650927
21,0.1724137931034483,0.0,0.0,0.0,0.41292307692307695,0.1913875598086124,0.1683697166744078,0.06827515400410676
22,0.20454545454545453,0.0,0.0,0.0,0.4704645048203331,0.18890200708382526,0.19624903325599383,0.13039014373716634
23,0.17751479289940827,0.0,0.0,0.0,0.26750830564784056,0.1484230055658627,0.22501551831160768,0.10523613963039019
24,0.0,0.0,0.0,0.0,0.09000670690811537,0.0,0.0,0.0
25,0.23863636363636365,0.0,0.0,0.0,0.4704645048203331,0.3305785123966942,0.2523201856148492,0.1966119096509241
26,0.22105263157894736,0.0,0.0,0.0,0.8635778635778636,0.12987012987012986,0.3621100353465499,0.13757700205338808
27,0.19889502762430938,0.0,0.0,0.0,0.6127853881278539,0.09148084619782733,0.33564814814814814,0.16478439425051336
28,0.3548387096774194,0.0,0.0,0.0,0.7529564091497627,0.3547671840354767,0.390685142417244,0.21303901437371664
29,0.24870466321243526,0.0,0.0,0.0,0.9456758488148622,0.21265284423179157,0.33379373848987104,0.1493839835728953
30,0.47191011235955055,0.0,0.0,0.0,0.5276539973787681,0.5128205128205128,0.4481532993354968,0.5585215605749487
31,0.21176470588235294,0.0,0.0,0.0,0.2967713401149934,0.29484029484029484,0.28113851403753687,0.2453798767967146
32,0.19251336898395724,0.0,0.0,0.0,0.780736910148675,0.837465564738292,0.4741843644198214,0.31981519507186856
33,0.14201183431952663,0.0,0.0,0.0,0.26750830564784056,0.1978973407544836,0.22501551831160768,0.2058521560574949
34,0.10778443113772455,0.0,0.0,0.0,0.20870917573872474,0.2006269592476489,0.19707207207207206,0.17556468172484602
35,0.23863636363636365,0.0,0.0,0.0,0.4704645048203331,0.4722550177095631,0.3644624903325599,0.4794661190965093
36,0.24277456647398846,0.0,0.0,0.0,0.3840193704600484,0.5298013245033112,0.3088212515489467,0.40759753593429165
37,0.4357541899441341,0.0,0.0,0.0,0.5561177753544165,0.4632310364794441,0.4479456286685202,0.517453798767967
38,0.25,0.0,0.0,0.0,0.23815439219165926,0.348692403486924,0.22512032293122186,0.26129363449692
39,0.37931034482758624,0.0,0.0,0.0,0.41292307692307695,0.47846889952153104,0.3367394333488156,0.5231006160164271
40,0.20809248554913293,0.0,0.0,0.0,0.3840193704600484,0.3853100541842263,0.2807465923172243,0.28028747433264894
41,0.7058823529411765,0.0,0.0,0.0,0.780736910148675,0.5730027548209365,0.697329947676208,0.7761806981519509
42,0.5340314136125655,0.0,0.0,0.0,0.8910259156136219,0.6024744486282948,0.7517281105990783,0.6617043121149899
43,0.9157894736842106,0.0,0.0,0.0,0.8635778635778636,0.7359307359307359,0.8356385431074227,1.0
44,0.3068181818181819,0.0,0.0,0.0,0.4704645048203331,0.5194805194805194,0.3644624903325599,0.15913757700205342
45,0.27745664739884396,0.0,0.0,0.0,0.3840193704600484,0.3853100541842263,0.3088212515489467,0.11344969199178645
46,0.3488372093023256,0.0,0.0,0.0,0.355026455026455,0.4848484848484848,0.33705253370525334,0.5251540041067763
47,0.17964071856287425,0.0,0.0,0.0,0.20870917573872474,0.2507836990595611,0.19707207207207206,0.19507186858316225
48,0.1411764705882353,0.0,0.0,0.0,0.20773993808049537,0.343980343980344,0.28113851403753687,0.29568788501026694
49,0.13953488372093023,0.0,0.0,0.0,0.23668430335097002,0.4848484848484848,0.33705253370525334,0.3875770020533882
50,0.21052631578947367,0.0,0.0,0.0,0.20741885625965997,0.3904820012202562,0.3091085271317829,0.4147843942505134
51,0.38095238095238093,0.0,0.0,0.0,0.43243823845327606,0.6967882416984214,0.8081565190651906,0.8737166324435319
52,0.33519553072625696,0.0,0.0,0.0,0.4975790621592148,0.4169079328314997,0.5319354340438678,0.48511293634496927
53,0.2807017543859649,0.0,0.0,0.0,0.2666813866195628,0.3904820012202562,0.3091085271317829,0.36498973305954835
54,0.4044943820224719,0.0,0.0,0.0,0.3517693315858454,0.4195804195804196,0.5041724617524339,0.45379876796714586
55,0.14201183431952663,0.0,0.0,0.0,0.11889258028792912,0.2968460111317254,0.25314245810055863,0.20841889117043125
56,0.21176470588235294,0.0,0.0,0.0,0.20773993808049537,0.343980343980344,0.28113851403753687,0.2299794661190966
57,0.4,0.0,0.0,0.0,0.35069686411149825,0.5983889528193325,0.5596726879728269,0.5302874743326489
58,0.3068181818181819,0.0,0.0,0.0,0.3528483786152498,0.4722550177095631,0.448569218870843,0.4650924024640658
59,0.2823529411764706,0.0,0.0,0.0,0.23741707209199472,0.14742014742014742,0.28113851403753687,0.15708418891170436
60,0.3468208092485549,0.0,0.0,0.0,0.3544794188861986,0.33714629741119806,0.3649705700123916,0.40297741273100623
61,0.5543478260869565,0.0,0.0,0.0,0.580952380952381,0.5836139169472502,0.6703652334720296,0.9029774127310062
62,0.03636363636363637,0.0,0.0,0.0,0.059817249832850465,0.10171646535282898,0.14089707711442784,0.08418891170431213
63,0.03680981595092025,0.0,0.0,0.0,0.06000447127207691,0.1031592520954223,0.0846171802054155,0.050308008213552365
64,0.37894736842105264,0.0,0.0,0.0,0.40300300300300307,0.3896103896103896,0.8356385431074227,0.6401437371663244
65,0.4044943820224719,0.0,0.0,0.0,0.41039755351681956,0.37296037296037293,0.5041724617524339,0.47073921971252575
66,0.21301775147928995,0.0,0.0,0.0,0.23778516057585825,0.34632034632034625,0.25314245810055863,0.3557494866529775
67,0.24277456647398846,0.0,0.0,0.0,0.3249394673123487,0.33714629741119806,0.3649705700123916,0.27464065708418894
68,0.4972375690607735,0.0,0.2196969696969697,0.0,0.49606436181778646,0.5488850771869639,0.5873842592592593,0.7515400410677621
69,0.4262295081967213,0.0,0.0,0.0,0.4945588554086278,0.5872388481084133,0.6427304964539007,0.6627310061601643
70,0.23863636363636365,0.0,0.5178571428571428,0.0,0.23523225241016654,0.3305785123966942,0.448569218870843,0.4070841889117042
71,0.3333333333333333,0.0,0.0,0.0,0.40914634146341466,0.32220943613348674,0.5596726879728269,0.47279260780287485
72,0.5513513513513514,0.0,0.19594594594594597,0.0,0.5510698076507456,0.7138873396542108,0.6979744300677757,0.7797741273100619
73,0.26815642458100564,0.0,0.0,0.0,0.38050163576881135,0.4169079328314997,0.5319354340438678,0.5477412731006162
74,0.2711864406779661,0.0,0.0,0.0,0.35230802887770735,0.5161290322580645,0.47638373531230677,0.465605749486653
75,0.10112359550561797,0.0,0.24166666666666667,0.0,0.26382699868938403,0.27972027972027974,0.5041724617524339,0.30954825462012325
76,0.3508771929824561,0.0,0.0,0.0,0.2370501214396114,0.24405125076266013,0.3091085271317829,0.25616016427104726
77,0.10650887573964497,0.0,0.0,0.0,0.23778516057585825,0.0989486703772418,0.25314245810055863,0.1031827515400411
78,0.17543859649122806,0.0,0.0,0.0,0.17778759107970854,0.04881025015253203,0.3091085271317829,0.12012320328542095
79,0.14035087719298245,0.0,0.0,0.0,0.08889379553985427,0.04881025015253203,0.3091085271317829,0.07392197125256672
80,0.10465116279069768,0.0,0.0,0.0,0.059171075837742504,0.0,0.33705253370525334,0.05646817248459958
81,0.1724137931034483,0.0,0.0,0.0,0.26545054945054947,0.1435406698564593,0.39286267224028487,0.08726899383983575
82,0.06779661016949153,1.0,1.0,1.0,0.11743600962590243,0.09384164222873899,0.47638373531230677,0.13706365503080084
83,0.23076923076923078,0.43243243243243246,0.4264705882352941,0.4264705882352941,0.3787668258792879,0.40909090909090906,0.6150701835569952,0.242299794661191
84,0.10526315789473684,0.6153846153846154,0.6304347826086957,0.6304347826086957,0.17778759107970854,0.14643075045759607,0.3091085271317829,0.13757700205338813
85,0.10843373493975904,0.0,0.0,0.0,0.05972407654650645,0.0505050505050505,0.168997668997669,0.042607802874743333
86,0.17751479289940827,0.0,0.0,0.0,0.1486157253599114,0.0989486703772418,0.25314245810055863,0.10934291581108833
87,0.3016759776536313,0.0,0.0,0.0,0.3512322791712105,0.27793862188766644,0.5319354340438678,0.42967145790554406
88,0.3103448275862069,0.0,0.27884615384615385,0.0,0.38342857142857145,0.5263157894736842,0.39286267224028487,0.46201232032854217
89,0.13953488372093023,0.0,0.0,0.0,0.11834215167548501,0.09696969696969697,0.33705253370525334,0.15041067761806984
90,0.3468208092485549,0.0,0.0,0.0,0.26585956416464895,0.24081878386514147,0.3649705700123916,0.4111909650924026
91,0.24418604651162792,0.0,0.0,0.0,0.23668430335097002,0.33939393939393936,0.33705253370525334,0.23921971252566743
92,0.17543859649122806,0.0,0.0,0.0,0.17778759107970854,0.24405125076266013,0.3091085271317829,0.2910677618069816
93,0.24000000000000002,0.0,0.0,0.0,0.26504279131007247,0.38027332144979203,0.4207288765088208,0.39425051334702266
94,0.3050847457627119,0.0,0.0,0.0,0.35230802887770735,0.2346041055718475,0.47638373531230677,0.4399383983572896
95,0.6666666666666666,0.0,0.17682926829268295,0.0,0.6919011815252417,0.6096897114861186,0.8081565190651906,0.9373716632443533
96,0.4918032786885246,0.0,0.0,0.0,0.4945588554086278,0.6775832862789384,0.6427304964539007,0.8470225872689937
97,0.23595505617977527,0.0,0.0,0.0,0.23451288772389692,0.27972027972027974,0.5041724617524339,0.20790554414784393
98,0.14285714285714285,0.0,0.0,0.0,0.14884649511978706,0.19925280199252798,0.22512032293122186,0.12833675564681726
99,0.14457831325301207,0.0,0.0,0.0,0.14931019136626614,0.202020202020202,0.168997668997669,0.10318275154004108
100,0.2711864406779661,0.0,0.0,0.0,0.2935900240647561,0.18768328445747798,0.47638373531230677,0.25564681724846
101,0.3448275862068966,0.0,0.0,0.0,0.353934065934066,0.2870813397129186,0.39286267224028487,0.2582135523613963
102,0.07185628742514971,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.17248459958932238
103,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.0882956878850103
104,0.1744186046511628,0.0,0.0,0.0,0.23668430335097002,0.14545454545454545,0.33705253370525334,0.3793634496919918
105,0.10714285714285714,0.0,0.0,0.0,0.08930789707187223,0.0,0.22512032293122186,0.06519507186858317
106,0.17341040462427745,0.0,0.0,0.0,0.1772397094430993,0.24081878386514147,0.3649705700123916,0.09907597535934294
107,0.1411764705882353,0.0,0.0,0.0,0.20773993808049537,0.29484029484029484,0.28113851403753687,0.12217659137577003
108,0.06896551724137931,0.0,0.0,0.0,0.23595604395604397,0.23923444976076552,0.39286267224028487,0.10061601642710474
109,0.034482758620689655,0.0,0.0,0.0,0.0884835164835165,0.0956937799043062,0.39286267224028487,0.048767967145790556
110,0.14201183431952663,0.0,0.0,0.0,0.20806201550387599,0.2968460111317254,0.25314245810055863,0.10985626283367558
111,0.07058823529411765,0.0,0.0,0.0,0.1483856700574967,0.19656019656019655,0.28113851403753687,0.09804928131416842
112,0.20930232558139536,0.0,0.0,0.0,0.20709876543209876,0.2909090909090909,0.33705253370525334,0.12731006160164274
113,0.21052631578947367,0.0,0.0,0.0,0.2666813866195628,0.14643075045759607,0.3091085271317829,0.10318275154004108
114,0.430939226519337,0.0,0.0,0.0,0.5252446183953033,0.32018296169239563,0.5873842592592593,0.6031827515400411
115,0.19672131147540986,0.0,0.0,0.0,0.23273357901582487,0.18068887634105021,0.6427304964539007,0.11396303901437374
116,0.2011173184357542,0.0,0.0,0.0,0.2926935659760087,0.13896931094383322,0.5319354340438678,0.13347022587268997
117,0.07058823529411765,0.0,0.0,0.0,0.05935426802299868,0.0,0.28113851403753687,0.050308008213552365
118,0.03550295857988166,0.0,0.0,0.0,0.02972314507198228,0.0989486703772418,0.25314245810055863,0.04363449691991786
119,0.2,0.0,0.0,0.0,0.14612369337979095,0.04602991944764096,0.5596726879728269,0.1806981519507187
120,0.39779005524861877,0.0,0.0,0.0,0.3501630789302022,0.32018296169239563,0.5873842592592593,0.4409650924024641
121,0.06976744186046512,0.0,0.0,0.0,0.059171075837742504,0.0,0.33705253370525334,0.1283367556468173
122,0.03636363636363637,0.0,0.0,0.0,0.059817249832850465,0.05085823267641449,0.14089707711442784,0.04004106776180699
123,0.17857142857142858,0.0,0.0,0.0,0.20838509316770187,0.09962640099626399,0.22512032293122186,0.10010266940451748
124,0.07100591715976332,0.0,0.0,0.0,0.11889258028792912,0.0989486703772418,0.25314245810055863,0.08932238193018481
125,0.03529411764705882,0.0,0.0,0.0,0.11870853604599736,0.09828009828009827,0.28113851403753687,0.04928131416837784
126,0.07142857142857142,0.0,0.0,0.0,0.11907719609582963,0.09962640099626399,0.22512032293122186,0.053901437371663245
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0846171802054155,0.027720739219712527
128,0.2967032967032967,0.0,0.0,0.0,0.34963091619626574,0.22727272727272727,0.6150701835569952,0.21098562628336756
129,0.03636363636363637,0.0,0.0,0.0,0.059817249832850465,0.0,0.14089707711442784,0.02566735112936345
130,0.20930232558139536,0.0,0.0,0.0,0.20709876543209876,0.19393939393939394,0.33705253370525334,0.08418891170431213
131,0.23595505617977527,0.0,0.0,0.0,0.26382699868938403,0.13986013986013987,0.5041724617524339,0.11396303901437375
132,0.07058823529411765,0.0,0.0,0.0,0.05935426802299868,0.0,0.28113851403753687,0.09650924024640659
133,0.07142857142857142,0.0,0.0,0.0,0.059538598047914816,0.0,0.22512032293122186,0.08778234086242302
134,0.10714285714285714,0.0,0.0,0.0,0.11907719609582963,0.149439601494396,0.22512032293122186,0.1226899383983573
135,0.10843373493975904,0.0,0.0,0.0,0.1194481530930129,0.1515151515151515,0.168997668997669,0.09958932238193019
136,0.15706806282722513,0.0,0.0,0.0,0.2586849432426644,0.0,0.863095238095238,0.19404517453798767
137,0.06936416184971099,0.0,0.0,0.0,0.08861985472154965,0.0,0.3649705700123916,0.10831622176591375
138,0.23863636363636365,0.0,0.2589285714285714,0.0,0.26463628396143735,0.3305785123966942,0.448569218870843,0.2859342915811089
139,0.10650887573964497,0.0,0.0,0.0,0.1486157253599114,0.0494743351886209,0.25314245810055863,0.07186858316221767
140,0.034682080924855495,0.0,0.0,0.0,0.08861985472154965,0.09632751354605658,0.3649705700123916,0.026694045174537984
141,0.0,0.0,0.0,0.0,0.0,0.0,0.28113851403753687,0.05184804928131417
142,0.0,0.0,0.0,0.0,0.059538598047914816,0.0,0.22512032293122186,0.02720739219712526
143,0.17543859649122806,0.0,0.0,0.0,0.2370501214396114,0.43929225137278827,0.3091085271317829,0.08264887063655033
144,0.10465116279069768,0.0,0.0,0.0,0.1775132275132275,0.4363636363636363,0.33705253370525334,0.13295687885010266
145,0.1016949152542373,0.0,0.0,0.0,0.17615401443885367,0.1407624633431085,0.47638373531230677,0.04106776180698152
146,0.1744186046511628,0.0,0.0,0.0,0.14792768959435626,0.14545454545454545,0.33705253370525334,0.12268993839835732
147,0.0,0.0,0.0,0.0,0.029631265179951426,0.0,0.3091085271317829,0.030800821355236152
148,0.03428571428571429,0.0,0.0,0.0,0.08834759710335748,0.047534165181224004,0.4207288765088208,0.06108829568788503
149,0.10650887573964497,0.0,0.0,0.0,0.05944629014396456,0.0989486703772418,0.25314245810055863,0.039527720739219716
150,0.13043478260869565,0.0,0.0,0.0,0.14523809523809525,0.22446689113355778,0.6703652334720296,0.10934291581108833
151,0.14035087719298245,0.0,0.0,0.0,0.17778759107970854,0.24405125076266013,0.3091085271317829,0.1509240246406571
152,0.03614457831325302,0.0,0.0,0.0,0.05972407654650645,0.101010101010101,0.168997668997669,0.05287474332648871
153,0.07058823529411765,0.0,0.0,0.0,0.02967713401149934,0.04914004914004914,0.28113851403753687,0.047227926078028754
154,0.20571428571428574,0.0,0.0,0.0,0.14724599517226247,0.142602495543672,0.4207288765088208,0.13963039014373718
155,0.03389830508474576,0.0,0.0,0.0,0.02935900240647561,0.046920821114369494,0.47638373531230677,0.07135523613963039
156,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.15047021943573666,0.19707207207207206,0.09445585215605752
157,0.1348314606741573,0.0,0.0,0.0,0.20519877675840978,0.18648018648018647,0.5041724617524339,0.16221765913757702
158,0.07228915662650603,0.0,0.0,0.0,0.05972407654650645,0.0505050505050505,0.168997668997669,0.035934291581108835
159,0.10650887573964497,0.0,0.0,0.0,0.08916943521594685,0.0989486703772418,0.25314245810055863,0.06160164271047228
160,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.06724845995893225
161,0.13872832369942198,0.0,0.0,0.0,0.11815980629539953,0.14449127031908487,0.3649705700123916,0.08008213552361397
162,0.035928143712574856,0.0,0.0,0.0,0.0,0.0,0.19707207207207206,0.004106776180698152
163,0.035928143712574856,0.0,0.0,0.0,0.029815596534103535,0.050156739811912224,0.19707207207207206,0.03182751540041068
164,0.07058823529411765,0.0,0.0,0.0,0.17806280406899602,0.14742014742014742,0.28113851403753687,0.05492813141683779
165,0.13953488372093023,0.0,0.0,0.0,0.1775132275132275,0.2424242424242424,0.33705253370525334,0.1514373716632444
166,0.07058823529411765,0.0,0.0,0.0,0.08903140203449801,0.09828009828009827,0.28113851403753687,0.04312114989733061
167,0.034090909090909095,0.0,0.0,0.0,0.08821209465381245,0.0,0.448569218870843,0.05954825462012321
168,0.13793103448275862,0.0,0.0,0.0,0.20646153846153847,0.1913875598086124,0.39286267224028487,0.12166324435318278
169,0.14371257485029942,0.0,0.0,0.0,0.11926238613641414,0.2507836990595611,0.19707207207207206,0.08726899383983575
170,0.22950819672131148,0.0,0.20714285714285713,0.0,0.26182527639280295,0.40654997176736307,0.6427304964539007,0.25616016427104726
171,0.03636363636363637,0.0,0.0,0.0,0.029908624916425233,0.05085823267641449,0.14089707711442784,0.02566735112936345
172,0.07272727272727274,0.0,0.0,0.0,0.059817249832850465,0.10171646535282898,0.14089707711442784,0.07648870636550309
173,0.5869565217391305,0.0,0.0,0.0,0.551904761904762,0.44893378226711556,0.6703652334720296,0.591375770020534
174,0.3448275862068966,0.0,0.0,0.0,0.38342857142857145,0.47846889952153104,0.39286267224028487,0.4353182751540042
175,0.24705882352941178,0.0,0.0,0.0,0.20773993808049537,0.29484029484029484,0.28113851403753687,0.29774127310061604
176,0.03550295857988166,0.0,0.0,0.0,0.02972314507198228,0.0,0.25314245810055863,0.036960985626283374
177,0.037037037037037035,0.0,0.0,0.0,0.030049261083743842,0.0,0.05643780165031916,0.02566735112936345
178,0.44571428571428573,0.0,0.0,0.0,0.3239411893789774,0.47534165181224003,0.4207288765088208,0.30030800821355236
179,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.11704312114989734
180,0.3333333333333333,0.0,0.2265625,0.0,0.3214721254355401,0.32220943613348674,0.5596726879728269,0.3824435318275155
181,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.1160164271047228
182,0.3314917127071823,0.0,0.2196969696969697,0.0,0.3209828223526854,0.32018296169239563,0.5873842592592593,0.38295687885010277
183,0.10778443113772455,0.0,0.0,0.0,0.08944678960231062,0.10031347962382445,0.19707207207207206,0.1160164271047228
184,0.3314917127071823,0.0,0.2196969696969697,0.0,0.3209828223526854,0.32018296169239563,0.5873842592592593,0.38347022587269003
185,0.47191011235955055,0.0,0.0,0.0,0.5276539973787681,0.6993006993006993,0.5041724617524339,0.620123203285421
186,0.27586206896551724,0.0,0.0,0.0,0.353934065934066,0.3827751196172248,0.39286267224028487,0.31673511293634504
187,0.44318181818181823,0.0,0.0,0.0,0.4410604732690622,0.5194805194805194,0.448569218870843,0.597022587268994
188,0.10526315789473684,0.0,0.0,0.0,0.14815632589975714,0.04881025015253203,0.3091085271317829,0.1863449691991787
189,0.24852071005917162,0.0,0.0,0.0,0.20806201550387599,0.2968460111317254,0.25314245810055863,0.3249486652977413
190,0.23863636363636365,0.0,0.0,0.0,0.20582822085889574,0.28335301062573787,0.448569218870843,0.38295687885010266
191,0.5510204081632654,0.0,0.0,0.0,0.6846938775510204,0.7105538140020898,1.0,0.8793634496919919
