,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.4535573122529645,0.0,0.0,0.0,0.0,0.0,0.0,0.1268963055505979,0.17704918032786884,0.059937589429004796,0.1118335500650195
1,0.4077961019490255,0.0,0.0,0.0,0.0,0.0,0.0,0.10599284436493737,0.18,0.06000856359604,0.08972691807542262
2,0.49829018075232046,0.0,0.0,0.0,0.0,0.0,0.0,0.18990384615384615,0.17419354838709677,0.0998252598966773,0.15084525357607284
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24580812445980985,0.192,0.3354825495886153,0.2054616384915475
4,0.6266540642722117,0.0,0.0,0.0,0.0,0.0,0.0,0.20954907161803712,0.27692307692307694,0.21906543380357113,0.12483745123537064
5,0.7469107551487414,0.0,0.0,0.0,0.0,0.0,0.0,0.3121707060063224,0.5823529411764706,0.19855976762383964,0.37711313394018203
6,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.4711322385479688,0.192,0.11821247678355383,0.14044213263979197
7,0.32003585835948,0.0,0.0,0.0,0.0,0.0,0.0,0.3729020979020979,0.10285714285714286,0.07914312412195769,0.11313394018205465
8,0.04768583450210379,0.0,0.0,0.0,0.0,0.0,0.0,0.2926958362738179,0.0,0.07949332154805343,0.055916775032509754
9,0.4559122308004876,0.0,0.0,0.0,0.0,0.0,0.0,0.5671794871794872,0.26999999999999996,0.43226132498406944,0.28218465539661897
10,0.22859704168534287,0.0,0.0,0.0,0.0,0.0,0.0,0.3729020979020979,0.2571428571428571,0.09898180831028262,0.15084525357607284
11,0.14153561517113783,0.0,0.0,0.0,0.0,0.0,0.0,0.3128850554479845,0.21492537313432836,0.13907904301896057,0.13654096228868662
12,0.18478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.3529875591379008,0.2608695652173913,0.1586550335492847,0.22496749024707408
13,0.4400929306339197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38076923076923075,0.46151639665013366,0.422626788036411
