,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37572753225485206,0.6710750853242321,0.2607531683966479,0.5999999999999998
1,0.9203005062877674,0.0,0.0,0.0,0.0,0.0,0.0,0.42180643724245465,0.6185121107266437,0.22272763727402806,0.5973094170403588
2,0.4786324786324786,0.0,0.0,0.0,0.0,0.0,0.0,0.16509607428518894,0.3310185185185185,0.10827937117955305,0.43408071748878946
3,0.3414304993252361,0.0,0.0,0.0,0.0,0.0,0.0,0.13622140324038662,0.33726415094339623,0.0774869967645493,0.219730941704036
4,0.6062399139322215,0.0,0.0,0.0,0.0,0.0,0.0,0.1934903015522075,0.5850000000000001,0.12351246220169364,0.4331838565022424
5,0.12053153658993074,0.0,0.0,0.0,0.0,0.0,0.0,0.22550938183492575,0.19934944237918215,0.05414099883693557,0.13632286995515697
6,0.1618903971845148,0.0,0.0,0.0,0.0,0.0,0.0,0.4538483958478129,0.1881578947368421,0.13842174791766143,0.24304932735426016
7,0.09453904873752202,0.0,0.0,0.0,0.0,0.0,0.0,0.13668395469451358,0.10194866920152092,0.031006185137788682,0.05829596412556056
8,0.3280692817116658,0.0,0.0,0.0,0.0,0.0,0.0,0.42596216568819306,0.3789752650176679,0.1462292933051808,0.4053811659192826
9,0.09382284382284382,0.0,0.0,0.0,0.0,0.0,0.0,0.1516136521941026,0.203125,0.030991883356732735,0.15605381165919288
10,0.4022353714661407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4919724770642202,0.2574630292765008,0.7569506726457398
11,0.06207827260458839,0.0,0.0,0.0,0.0,0.0,0.0,0.16649282618269476,0.03372641509433962,0.023226024677871382,0.05829596412556056
12,0.031039136302294195,0.0,0.0,0.0,0.0,0.0,0.0,0.16649282618269476,0.03372641509433962,0.007722889795963407,0.04843049327354261
13,0.10935642723722193,0.0,0.0,0.0,0.0,0.0,0.0,0.42596216568819306,0.15790636042402828,0.11542738562695572,0.21076233183856505
14,0.13231426692965154,0.0,0.0,0.0,0.0,0.0,0.0,0.495337111240016,0.18619791666666666,0.1382614387148066,0.16681614349775792
15,0.5865209471766848,0.0,0.0,0.0,0.0,0.0,0.0,0.8512598038168101,0.680952380952381,0.31189405952025995,1.0
16,0.2064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.26925367663902505,0.2300091911764706,0.09273079611810182,0.261883408071749
17,0.21727395411605935,0.0,0.0,0.0,0.0,0.0,0.0,0.16649282618269476,0.3035377358490566,0.06973542932359532,0.3587443946188343
18,0.4183991683991684,0.0,0.0,0.0,0.0,0.0,0.0,0.3837876938378769,0.6064732142857142,0.18494338456314058,0.5730941704035877
19,0.26538461538461533,0.0,0.0,0.0,0.0,0.0,0.0,0.26925367663902505,0.2300091911764706,0.077267559009787,0.15156950672645747
20,0.18484500574052812,0.0,0.0,0.0,0.0,0.0,0.0,0.1813217326915957,0.268796992481203,0.054209445311426595,0.3174887892376683
21,0.40135327635327633,0.0,0.0,0.0,0.0,0.0,0.0,0.32690119692349706,0.4857336956521739,0.14662505937299938,0.6556053811659194
22,0.2711959573273442,0.0,0.0,0.0,0.0,0.0,0.0,0.22550938183492575,0.23257434944237917,0.10058193177909568,0.16322869955156963
23,0.30132884147482686,0.0,0.0,0.0,0.0,0.0,0.0,0.22550938183492575,0.4319237918215614,0.10058193177909568,0.37937219730941724
24,0.4345479082321187,0.0,0.0,0.0,0.0,0.0,0.0,0.4399281383337076,0.5035211267605634,0.2231495038230031,0.3022421524663678
25,0.02752136752136752,0.0,0.0,0.0,0.0,0.0,0.0,0.4119502523431867,0.0,0.046142838163563564,0.046636771300448424
26,0.24106307317986148,0.0,0.0,0.0,0.0,0.0,0.0,0.22550938183492575,0.19934944237918215,0.06962130981765562,0.23139013452914808
