,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
0,0.7655502392344498,0.0,0.0,0.0,0.0,0.0,0.11889674434843327,0.6047400611620796,0.04481185132178793,0.11588121368624928
1,0.8463949843260189,0.0,0.0,0.0,0.0,0.0,0.1525104930423727,0.6420454545454545,0.051190221352892834,0.16849580374435133
2,0.5950413223140496,0.0,0.0,0.0,0.0,0.0,0.10239051510952873,0.4840342679127726,0.035242175752305295,0.12427372498386069
3,0.21390374331550804,0.0,0.0,0.0,0.0,0.0,0.025840548148935036,0.13713592233009708,0.0064203309126968835,0.01969012265978052
4,1.0,0.0,0.0,0.0,0.0,0.0,0.18553573595437448,0.6305803571428571,0.06712683974211908,0.173014848289219
5,0.411663807890223,0.0,0.0,0.0,0.0,0.0,0.06858270630319475,0.3587301587301588,0.022447922434519808,0.08553905745642355
6,0.45879354290569246,0.0,0.0,0.0,0.0,0.0,0.07706455927907631,0.22314375987361768,0.02244212006276701,0.07230471271788257
7,0.45879354290569246,0.0,0.0,0.0,0.0,0.0,0.07706455927907631,0.35703001579778837,0.02244212006276701,0.08102001291155589
8,0.2457002457002457,0.0,0.0,0.0,0.0,0.0,0.11079286665265223,0.2627906976744186,0.019215299013791067,0.051000645577792166
9,0.10982306284319707,0.0,0.0,0.0,0.0,0.0,0.4160908938453798,0.3349802371541502,0.04761170128447975,0.08715300193673346
10,0.14354066985645933,0.0,0.0,0.0,0.0,0.0,0.1358819935410666,0.21597859327217128,0.012797173469697016,0.06423499031633316
11,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.08552643144700525,0.22209119496855348,0.02564213103612716,0.05519690122659785
12,0.14742014742014745,0.0,0.0,0.0,0.0,0.0,0.11079286665265223,0.3065891472868217,0.028826212358136566,0.049709489993544256
13,0.6347962382445141,0.0,0.0,0.0,0.0,0.0,1.0,0.9809027777777778,0.24002393703186423,0.6930277598450608
14,0.18648018648018652,0.0,0.0,0.0,0.0,0.0,0.16079567198970182,0.5113122171945702,0.044779345444004894,0.07811491284699812
15,0.22172949002217296,0.0,0.0,0.0,0.0,0.0,0.2101039939192924,0.3733480176211454,0.04151949012942779,0.10426081342801817
16,0.3805496828752643,0.0,0.0,0.0,0.0,0.0,0.25873220106364725,0.4041487839771102,0.07974704006524645,0.212072304712718
