,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,introduction,conclusion,text,word freq. in sentence
26,0.5167055167055168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016582765768434,0.30367018602312723,0.10181642947481612,0.12113720642768853
27,0.4683098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777028029067181,0.3438765182186235,0.12367324263017303,0.11681087762669969
28,0.40211640211640215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967049132097677,0.2219500244977952,0.11625675682280263,0.12268232385661312
29,0.4728888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581604636973765,0.30113960113960114,0.05842806344874244,0.09023485784919658
30,0.5236220472440946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308756460930374,0.2543514879281303,0.08030457373131651,0.15080346106304085
31,0.46544181977252846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308756460930374,0.2119595732734419,0.08030457373131651,0.12762669962917184
32,0.11728395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835008375209381,0.08540723981900453,0.07302064859894233,0.10135970333745366
33,0.45822566752799315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35901515151515156,0.2924737133370227,0.09486255863471175,0.15451174289245986
34,0.11280746395250212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089398973119904,0.12356792144026187,0.04374809668853548,0.027503090234857867
35,0.2189300411522634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078007800780078,0.12015915119363396,0.09472434923996667,0.04480840543881336
36,0.054330065359477125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323124157555789,0.03977871443624868,0.05097780586946595,0.030593325092707062
37,0.5683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38401905914385115,0.33186813186813185,0.08754237262677973,0.15173053152039562
38,0.061065197428833796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559428746928747,0.044333529066353496,0.0365516068913973,0.032447466007416575
39,0.25655864197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255358462675537,0.263986013986014,0.06542116656671386,0.07756489493201482
40,0.42050587172538395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20722375267829815,0.26200115673799884,0.05114911571954394,0.06427688504326332
41,0.4137777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581604636973765,0.30113960113960114,0.05842806344874244,0.06489493201483316
42,0.3358585858585859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337780793004674,0.24539544962080173,0.09479340717124579,0.11341161928306553
43,0.2979390681003584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23273491214667688,0.21670493685419057,0.05844292182553993,0.07385661310259584
44,0.3633879781420765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18162655219990803,0.175990675990676,0.043852011487341316,0.03770086526576021
45,0.3384223918575064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089398973119904,0.24713584288052373,0.10940740456256241,0.08158220024721884
46,0.5683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38401905914385115,0.41483516483516486,0.08754237262677973,0.11557478368356001
47,0.1618004866180049,0.41891891891891897,0.8372093023255814,0.5,0.8,0.48913043478260865,0.0,0.4230769230769231,0.49074074074074076,0.48863636363636365,0.4861111111111111,0.0,0.0,0.0,0.0,0.12653259569377992,0.19754055468341186,0.1529632861265857,0.14338689740420277
48,0.17592592592592593,0.5961538461538463,0.0,0.0,0.0,0.0,0.0,0.5892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886401705497183,0.1281108597285068,0.07302064859894233,0.041718170580964165
49,0.3259803921568628,0.861111111111111,0.0,0.0,0.0,1.0,0.0,0.8684210526315789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22813389246667667,0.27845100105374077,0.14571215296259535,0.15420271940667496
50,0.16666666666666666,0.4696969696969697,0.0,0.0,0.0,0.5357142857142857,0.0,0.4714285714285714,0.53,0.5375000000000001,0.546875,0.5394736842105262,0.5272727272727272,0.5416666666666666,0.5428571428571428,0.1783187838651415,0.16245293168370092,0.12393912929426705,0.1266996291718171
51,0.22911283376399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051515151515152,0.2089097952407305,0.09486255863471175,0.18819530284301614
52,0.5060882800608828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44887284514513043,0.5584319526627219,0.21807673353779025,0.35599505562422756
53,0.16792929292929296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551635760590985,0.20449620801733479,0.11667490596797392,0.07231149567367123
54,0.7276936026936027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331712648876828,0.4498916576381365,0.11667490596797392,0.20024721878862797
55,0.22561492790500423,1.0,0.972972972972973,0.603448275862069,0.9655172413793104,0.5625,0.9565217391304347,1.0,0.5520833333333334,0.5657894736842105,0.5833333333333334,0.5694444444444444,0.5471698113207547,0.0,0.0,0.2300286922379946,0.2059465357337698,0.10940740456256241,0.11217552533992585
56,0.1618004866180049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20245215311004786,0.2370486656200942,0.1529632861265857,0.19468479604449954
57,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25474111980734504,0.20306616460462618,0.12393912929426705,0.20364647713226217
58,0.5115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30721524731508093,0.41483516483516486,0.1021366228586154,0.17459826946847964
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198095823095824,0.0,0.0365516068913973,0.02719406674907294
60,0.12314814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07810336871250577,0.0893491124260355,0.029247899692152704,0.05902348578491968
61,0.06157407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05206891247500385,0.0893491124260355,0.029247899692152704,0.019777503090234863
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02590296908478727,0.0,0.05114911571954394,0.023176761433868986
63,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886401705497183,0.21351809954751133,0.07302064859894233,0.1597651421508035
64,0.059111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163209273947529,0.043019943019943024,0.06573343204084182,0.04604449938195304
65,0.17733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548962782184259,0.043019943019943024,0.06573343204084182,0.08096415327564899
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026211863094316248,0.0,0.0,0.0012360939431396792
67,0.1802168021680217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15541781450872363,0.2183342972816657,0.05114911571954394,0.0954882571075402
68,0.3410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17920889426713055,0.2489010989010989,0.1021366228586154,0.1736711990111249
69,0.3028233151183971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18162655219990803,0.263986013986014,0.043852011487341316,0.09610630407911004
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026167285095856526,0.0,0.007316940048608369,0.01236093943139679
71,0.5095785440613027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374667945690673,0.5620347394540943,0.21085492418079207,0.26143386897404214
72,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15463682046596622,0.21351809954751133,0.07302064859894233,0.11526576019777503
73,0.4992492492492493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397708914671758,0.36757546251217144,0.23251061279210086,0.2676143386897405
74,0.23835125448028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18101604278074868,0.30338691159586684,0.05844292182553993,0.11526576019777507
75,0.3978632478632479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304114354863107,0.2903846153846154,0.1021366228586154,0.1214462299134735
76,0.17876344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18101604278074868,0.21670493685419057,0.05844292182553993,0.07911001236093945
77,0.5433006535947713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40557136438520297,0.3977871443624868,0.14571215296259535,0.19468479604449945
78,0.289760348583878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191797785547786,0.46319018404907975,0.26853859945797387,0.23609394313967874
79,0.05640373197625106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789112050739958,0.08237861429350792,0.10940740456256241,0.06922126081582203
80,0.1154513888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15412050387008652,0.16833890746934227,0.0875852096674241,0.06613102595797285
81,0.1094650205761317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10156015601560157,0.08010610079575597,0.13845775057716045,0.09332509270704577
82,0.23835125448028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551566080977846,0.1733639494833525,0.05844292182553993,0.08621755253399262
83,0.22735042735042738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20481016487672063,0.20741758241758243,0.1021366228586154,0.09888751545117433
84,0.12213039485766759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198095823095824,0.1330005871990605,0.0365516068913973,0.027194066749072942
85,0.11280746395250212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022349743279976,0.08237861429350792,0.10940740456256241,0.04635352286773797
86,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109358726380004,0.07743589743589745,0.17469709237424963,0.05686032138442526
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215716486902928,0.0,0.02194088764802157,0.012051915945611872
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007316940048608369,0.002163164400494438
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025772803410994367,0.08540723981900453,0.07302064859894233,0.052843016069221274
90,0.061065197428833796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02599047911547912,0.044333529066353496,0.0365516068913973,0.014833127317676146
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05180593816957454,0.0,0.05114911571954394,0.012978986402966632
92,0.05277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07554679363190002,0.07743589743589745,0.17469709237424963,0.07540173053152044
93,0.2979390681003584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18101604278074868,0.1733639494833525,0.05844292182553993,0.037391841779975295
94,0.23644444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548962782184259,0.2150997150997151,0.06573343204084182,0.04635352286773798
95,0.06157407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026034456237501925,0.0,0.029247899692152704,0.022249690976514223
96,0.2402890695573623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951484542393635,0.17466743782533256,0.05114911571954394,0.05098887515451176
97,0.40726159230096237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315673456977805,0.2543514879281303,0.08030457373131651,0.09456118665018544
98,0.4589371980676329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277474108170312,0.4415204678362573,0.32601543053873366,0.4298516687268234
99,0.17317708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118075580512978,0.2525083612040134,0.0875852096674241,0.13040791100123614
100,0.2422586520947177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15567990188563546,0.175990675990676,0.043852011487341316,0.04728059332509273
101,0.2736625514403292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43163066306630665,0.24031830238726792,0.13845775057716045,0.22744128553770096
102,0.059587813620071685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12929717341482047,0.08668197474167624,0.05844292182553993,0.07416563658838074
103,0.23644444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23234441732763883,0.08603988603988605,0.06573343204084182,0.07200247218788632
104,0.2402890695573623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10361187633914908,0.17466743782533256,0.05114911571954394,0.05778739184178001
105,0.2909011373578303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20583764062024934,0.1695676586187535,0.08030457373131651,0.09147095179233623
106,0.23835125448028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551566080977846,0.13002296211251435,0.05844292182553993,0.06891223733003711
107,0.2979390681003584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551566080977846,0.21670493685419057,0.05844292182553993,0.13597033374536469
108,0.2309027777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118075580512978,0.21042363433667782,0.0875852096674241,0.062113720642768884
109,0.6567901234567902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062406240624063,0.48063660477453585,0.13845775057716045,0.17861557478368364
110,0.060564663023679424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07783995094281773,0.043997668997669,0.043852011487341316,0.0219406674907293
111,0.23644444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23234441732763883,0.2150997150997151,0.06573343204084182,0.08992583436341164
112,0.17454068241469817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572970507753117,0.12717574396406514,0.08030457373131651,0.08683559950556245
113,0.05597643097643098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806799336650083,0.20449620801733479,0.11667490596797392,0.11093943139678619
114,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311634557495485,0.20306616460462618,0.12393912929426705,0.13133498145859088
115,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25772803410994366,0.21351809954751133,0.07302064859894233,0.11372064276885048
116,0.22561492790500423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33226366656599216,0.2059465357337698,0.10940740456256241,0.18695920889987647
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23118075580512978,0.08416945373467113,0.0875852096674241,0.09826946847960448
118,0.060564663023679424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973325157136287,0.087995337995338,0.043852011487341316,0.05809641532756492
119,0.12014453477868114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951484542393635,0.13100057836899942,0.05114911571954394,0.10105067985166877
120,0.12112932604735885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15567990188563546,0.0,0.043852011487341316,0.026885043263288017
121,0.28418803418803423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25601270609590077,0.20741758241758243,0.1021366228586154,0.123300370828183
122,0.22911283376399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25643939393939397,0.16712783619258442,0.09486255863471175,0.09456118665018545
123,0.1692111959287532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255587435819994,0.16475722858701583,0.10940740456256241,0.1032138442521632
124,0.11455641688199829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17950757575757578,0.12534587714443832,0.09486255863471175,0.09950556242274416
125,0.11822222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908023184868825,0.043019943019943024,0.06573343204084182,0.04635352286773798
126,0.11028192371475953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27975206611570247,0.16132478632478633,0.13120007675885728,0.06273176761433871
127,0.059587813620071685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258594346829641,0.08668197474167624,0.05844292182553993,0.039555006180469726
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007316940048608369,0.014833127317676147
129,0.06209150326797386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215716486902928,0.04502087060226595,0.02194088764802157,0.017923362175525346
130,0.17733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908023184868825,0.1720797720797721,0.06573343204084182,0.1325710754017306
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821969696969698,0.08356391809629221,0.09486255863471175,0.07694684796044503
132,0.3911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721032477662744,0.5807692307692308,0.3904310045351366,0.4712608158220026
133,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18040962387696058,0.1281108597285068,0.07302064859894233,0.07818294190358471
