,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
46,0.38821839080459775,0.0,0.0,0.0,0.0,0.0,0.4298863636363636,0.3125521425862723,0.20440321475812023,0.3973275156803923
47,0.23393939393939395,0.0,0.0,0.0,0.0,0.0,0.24745707277187245,0.19843505477308293,0.10836538789520721,0.25279520043632375
48,0.030345911949685538,0.0,0.0,0.0,0.0,0.0,0.12433853738701725,0.02533972821742606,0.02409903436061335,0.0769020998091082
49,0.37949438202247193,0.0,0.0,0.0,0.0,0.0,0.5101132686084142,0.3794986906098017,0.27637821536203544,0.42187073902372474
50,0.3385964912280702,0.0,0.0,0.0,0.0,0.0,0.36937347436940604,0.242911877394636,0.19247334602842026,0.2827924734115078
51,0.1444610778443114,0.0,0.0,0.0,0.0,0.0,0.28822857142857145,0.19704739704739704,0.1083276358248733,0.19334605944914085
52,0.19636627906976747,0.0,0.0,0.0,0.0,0.0,0.38957723577235776,0.16945399007254677,0.16838189691476696,0.2277065721298062
53,0.34058823529411764,0.0,0.0,0.0,0.0,0.0,0.3491368078175896,0.2925028835063437,0.16843843635182934,0.1998909190073628
54,0.0888036809815951,0.0,0.0,0.0,0.0,0.0,0.20655200655200656,0.07494089834515366,0.08430978762553222,0.035178620125443115
55,0.11556886227544912,0.0,0.0,0.0,0.0,0.0,0.28822857142857145,0.12315462315462315,0.09628850059539226,0.09899100081810737
56,0.08826219512195121,0.0,0.0,0.0,0.0,0.0,0.2270212765957447,0.07467608951707892,0.08429467495435528,0.08862830651758924
57,0.02978395061728395,0.0,0.0,0.0,0.0,0.0,0.18604918032786888,0.10027678924476077,0.07227632734945481,0.08371966184892275
58,0.3711538461538462,0.0,0.0,0.0,0.0,0.0,0.3288671556642217,0.31797839506172837,0.1684667193591659,0.34987728388328304
59,0.193,0.0,0.0,0.0,0.0,0.0,0.44999188969991893,0.19168556311413454,0.18032121218150687,0.20970820834469575
60,0.08826219512195121,0.0,0.0,0.0,0.0,0.0,0.2270212765957447,0.07467608951707892,0.09633947388239181,0.10553586037632932
61,0.15398936170212765,0.0,0.0,0.0,0.0,0.0,0.7084269662921349,0.18356858487151648,0.21592940531067398,0.21216253067902902
62,0.25101156069364167,0.0,0.0,0.0,0.0,0.0,0.40974817221770915,0.21712328767123285,0.1924092880696046,0.2598854649577309
63,0.2981741573033708,0.0,0.0,0.0,0.0,0.0,0.5101132686084142,0.2609053497942387,0.21628614623037445,0.29615489500954434
64,0.3504189944134079,0.0,0.0,0.0,0.0,0.0,0.5300889248181084,0.30730797912005964,0.22826695550781329,0.26806653940550834
65,0.1683139534883721,0.0,0.0,0.0,0.0,0.0,0.38957723577235776,0.19366170294005344,0.12026306667884588,0.2017998363785109
66,0.19081920903954805,0.0,0.0,0.0,0.0,0.0,0.49010526315789477,0.1903903903903904,0.19228129244860956,0.27570220889010066
67,0.22183908045977013,0.0,0.0,0.0,0.0,0.0,0.4298863636363636,0.1682973075464543,0.1683253928867774,0.20534496863921445
68,0.02889221556886228,0.0,0.0,0.0,0.0,0.0,0.28822857142857145,0.02463092463092463,0.08424936536591125,0.02754295064085081
69,0.13864942528735633,0.0,0.0,0.0,0.0,0.0,0.4298863636363636,0.19233978005309063,0.12022163039165354,0.18052904281428947
70,0.7831151832460733,0.0,0.0,0.0,0.0,0.0,0.7673018414731786,0.7726164874551971,0.4317149003744247,0.8516498500136345
71,0.45824022346368715,0.0,0.0,0.0,0.0,0.0,0.5300889248181084,0.5200596569724086,0.26431655630447576,0.6250340878101986
72,0.33468208092485546,0.0,0.0,0.0,0.0,0.0,0.40974817221770915,0.4342465753424657,0.2284927594589355,0.46823016089446373
73,0.3103801169590643,0.0,0.0,0.0,0.0,0.0,0.36937347436940604,0.4129501915708812,0.20450493794008834,0.399509135533133
74,0.5720360824742268,0.0,0.0,0.0,0.0,0.0,0.8258945686900959,0.9227547035853745,0.45548390765983837,0.9236433051540762
75,0.030732484076433125,0.0,0.0,0.0,0.0,0.0,0.08302880658436214,0.05104669887278583,0.024110388442506774,0.011180801745295874
76,0.28550295857988167,0.0,0.0,0.0,0.0,0.0,0.3288671556642217,0.22013888888888888,0.18050208174777277,0.3296973002454319
77,0.060691823899371077,0.0,0.0,0.0,0.0,0.0,0.12433853738701725,0.05067945643485212,0.06026178519116372,0.10989910008181066
78,0.14800613496932516,0.0,0.0,0.0,0.0,0.0,0.20655200655200656,0.12490149724192277,0.10840316364939954,0.16389419143714196
79,0.2353658536585366,0.0,0.0,0.0,0.0,0.0,0.2270212765957447,0.19913623871221042,0.10838427281042834,0.20070902645214056
80,0.0,0.0,0.0,0.0,0.0,0.0,0.10370065789473684,0.0,0.024104710510484732,0.010089991818925545
81,0.613121546961326,0.0,0.0,0.0,0.0,0.0,0.5699435028248588,0.42266666666666663,0.32429398096429696,0.5061358058358327
82,0.34464285714285714,0.0,0.0,0.0,0.0,0.0,0.2674225122349103,0.2454510259388308,0.16849501123125948,0.230433596945732
83,0.1683139534883721,0.0,0.0,0.0,0.0,0.0,0.26655284552845526,0.16945399007254677,0.216500727150688,0.20179983637851087
84,0.22976190476190475,0.0,0.0,0.0,0.0,0.0,0.2674225122349103,0.17181571815718158,0.16849501123125948,0.24379601854376856
85,0.05993788819875776,0.0,0.0,0.0,0.0,0.0,0.062067268252666126,0.07547619047619047,0.08434002719380818,0.07444777747477496
86,0.12138364779874215,0.0,0.0,0.0,0.0,0.0,0.10361544782251439,0.10135891286970423,0.06026178519116372,0.13498772838832823
87,0.060691823899371077,0.0,0.0,0.0,0.0,0.0,0.12433853738701725,0.07601918465227818,0.06026178519116372,0.0891737114807744
88,0.14275147928994084,0.0,0.0,0.0,0.0,0.0,0.2672045639771801,0.17121913580246914,0.18050208174777277,0.23152440687210235
89,0.05778443113772456,0.0,0.0,0.0,0.0,0.0,0.14411428571428572,0.04926184926184926,0.15648417674279744,0.08999181892555215
90,0.13945086705202311,0.35185185185185186,0.38571428571428573,0.3484848484848485,0.0,0.3684210526315789,0.20487408610885458,0.12062404870624048,0.2284927594589355,0.17589310062721555
91,0.05993788819875776,0.6333333333333334,0.5869565217391305,0.4791666666666667,0.0,0.5384615384615385,0.062067268252666126,0.050317460317460316,0.08434002719380818,0.06517589310062716
