,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.9552777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4649739981645764,0.03456714591618232,0.08776825359787524,0.30067283431455
1,0.6277456647398844,0.0,0.0,0.0,0.0,0.0,0.0,0.32208352596702117,0.015039929015084294,0.06039580156342304,0.15895710681244737
2,0.47911764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.26437847866419295,0.03532353860581432,0.043941424261790395,0.06265769554247266
3,0.5292397660818713,0.0,0.0,0.0,0.0,0.0,0.0,0.17606177606177606,0.005035201853667231,0.043935687783427234,0.07905803195962995
4,0.5292397660818713,0.0,0.0,0.0,0.0,0.0,0.0,0.20540540540540542,0.010070403707334462,0.043935687783427234,0.06181665264928509
5,0.5787790697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.29311940759024996,0.02512115957494109,0.06040368510363495,0.14760302775441544
6,0.9100558659217878,0.0,0.0,0.0,0.0,0.0,0.0,0.3781962945950085,0.00989752124025576,0.08777969964033715,0.11564339781328842
7,0.7713068181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.3210445468509985,0.024904130118570105,0.07683729872626772,0.17703952901597977
8,0.8643258426966293,0.0,0.0,0.0,0.0,0.0,0.0,0.2621091354996935,0.02479701558042572,0.08230420187680627,0.14970563498738432
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935064935064935,0.029565672422815277,0.10969601317504975,0.3418839360807401
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225362872421697,0.03942089656375371,0.09872641185754477,0.33095037846930186
11,0.2022346368715084,0.0,0.0,0.0,0.0,0.0,0.0,0.5236564079007809,0.00989752124025576,0.07132100595777394,0.19512195121951217
12,0.321301775147929,0.0,0.0,0.0,0.0,0.0,0.0,0.23525770004643246,0.020229144289294662,0.038453766958529784,0.16736753574432292
13,0.21046511627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.0,0.04942119690297406,0.0866274179983179
14,0.29037433155080217,0.0,0.0,0.0,0.0,0.0,0.0,0.749962046455139,0.01946094893653664,0.11509078193137874,0.2624053826745163
15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5805958747135218,0.004927612070469213,0.07678720922253482,0.12237174095878885
16,0.15784883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.010048463829976435,0.04942119690297406,0.0496215306980656
17,0.2951086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.6655498020103564,0.029377356037956586,0.10417046787436467,0.16442388561816648
18,0.10584795321637427,0.0,0.0,0.0,0.0,0.0,0.0,0.29343629343629346,0.005035201853667231,0.03844372681049883,0.024810765349032794
19,0.2770408163265306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014323741919127898,0.17517104407081466,0.34314550042052133
20,0.28429319371727746,0.0,0.0,0.0,0.0,0.0,0.0,0.8616780045351474,0.02412261975920075,0.13694147478070176,0.26156433978132876
21,0.21046511627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.02009692765995287,0.04942119690297406,0.11816652649285109
22,0.5295212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.777979981801638,0.033984962406015035,0.10959599075845143,0.3894028595458367
23,0.20804597701149427,0.0,0.0,0.0,0.0,0.0,0.0,0.3802339901477833,0.010004869626809508,0.06587773099720462,0.06812447434819174
24,0.1946236559139785,0.0,0.0,0.0,0.0,0.0,0.0,0.7218844984802433,0.03412866203563878,0.12058700497171268,0.5500420521446592
25,0.3175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.29343629343629346,0.015105605561001692,0.03295176583757043,0.1698906644238856
26,0.10342857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.029949642194540157,0.049401851444896165,0.08031959629941125
27,0.2556497175141243,0.0,0.0,0.0,0.0,0.0,0.0,0.4664723032069971,0.03479064039408867,0.08231493814107406,0.1265769554247266
28,0.20111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.5521566228204344,0.03456714591618232,0.08228273774800804,0.2241379310344827
29,0.7956043956043957,0.0,0.0,0.0,0.0,0.0,0.0,0.608974358974359,0.03441973804447152,0.09871354177387151,0.3246425567703953
30,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.024958035162116792,0.060380040654873096,0.21656854499579467
31,0.5530555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.5521566228204344,0.02962898221387056,0.09873928529760966,0.28511354079058027
32,0.2951086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.6655498020103564,0.048962260063260966,0.11513578028219251,0.34735071488645913
33,0.15338983050847457,0.0,0.0,0.0,0.0,0.0,0.0,0.4664723032069971,0.009940182969739619,0.07682727559833578,0.11017661900756937
34,0.25279329608938544,0.0,0.0,0.0,0.0,0.0,0.0,0.5236564079007809,0.00494876062012788,0.08229346841281608,0.1084945332211942
35,0.2513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5521566228204344,0.01975265480924704,0.07131170604827364,0.09419680403700587
36,0.25857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.009983214064846717,0.049401851444896165,0.03868797308662742
37,0.35194444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5521566228204344,0.01481449110693528,0.07131170604827364,0.10302775441547521
38,0.10523255813953489,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.005024231914988218,0.04942119690297406,0.06770395290159799
39,0.20111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.5521566228204344,0.00493816370231176,0.07679722189814084,0.08284272497897391
40,0.39780219780219783,0.0,0.0,0.0,0.0,0.0,0.0,0.608974358974359,0.014751316304773507,0.0822612848115596,0.1543313708999159
41,0.1560344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.3802339901477833,0.030014608880428527,0.07136754191363834,0.10849453322119426
42,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5805958747135218,0.019710448281876854,0.07130240856378234,0.08242220353238014
43,0.46278409090909095,0.0,0.0,0.0,0.0,0.0,0.0,0.43778801843317977,0.03486578216599815,0.07134892024582003,0.09629941126997475
44,0.10342857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.009983214064846717,0.06586913525986156,0.04920100925147182
45,0.10523255813953489,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.010048463829976435,0.0329474646019827,0.03700588730025231
46,0.1587719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.29343629343629346,0.005035201853667231,0.043935687783427234,0.04920100925147182
47,0.5787790697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.32243134834927495,0.03516962340491752,0.04942119690297406,0.24432296047098398
48,0.36408045977011494,0.0,0.0,0.0,0.0,0.0,0.0,0.3802339901477833,0.020009739253619017,0.06587773099720462,0.1110176619007569
49,0.3175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.29343629343629346,0.020140807414668924,0.05491960972928405,0.2245584524810765
50,0.1096969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.11814083631276233,0.01020408163265306,0.021985064568921648,0.07695542472666105
51,0.5439890710382513,0.0,0.0,0.0,0.0,0.0,0.0,0.6372922701631347,0.039253148067737734,0.11515078755282368,0.5105130361648442
52,0.4067415730337079,0.0,0.0,0.0,0.0,0.0,0.0,0.4950950337216432,0.059512837393021725,0.08779114866859335,0.41673675357443224
53,0.10903614457831326,0.0,0.0,0.0,0.0,0.0,0.0,0.14751552795031056,0.010181556066135062,0.027477740726735193,0.0513036164844407
54,0.5267195767195767,0.0,0.0,0.0,0.0,0.0,0.0,0.8059384941675505,0.05813754073057795,0.1314980600759518,0.23212783851976448
55,0.2571022727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.43778801843317977,0.029884956142284126,0.07683729872626772,0.2619848612279226
56,0.2661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.26437847866419295,0.020184879203322466,0.04943410229451419,0.09461732548359965
57,0.38105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.8338377723970946,0.019338553031275404,0.14791605266584876,0.18334735071488636
58,0.10710059171597633,0.0,0.0,0.0,0.0,0.0,0.0,0.23525770004643246,0.015171858216970998,0.04394716223831975,0.07148864592094195
59,0.1967391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.6655498020103564,0.004896226006326097,0.09868781167045072,0.1286795626576955
60,0.15514285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.009983214064846717,0.06586913525986156,0.09461732548359965
61,0.10342857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.4090419806243273,0.009983214064846717,0.06586913525986156,0.07863751051303616
62,0.7144736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.8338377723970946,0.06285029735164506,0.1424376803448914,0.4007569386038685
63,0.47080924855491335,0.0,0.0,0.0,0.0,0.0,0.0,0.3513638465094776,0.035093167701863354,0.06588632897827969,0.17073170731707313
64,0.20804597701149427,0.0,0.0,0.0,0.0,0.0,0.0,0.3802339901477833,0.03501704369383328,0.06587773099720462,0.1396131202691337
65,0.21420118343195266,0.0,0.0,0.0,0.0,0.0,0.0,0.23525770004643246,0.02528643036161833,0.04394716223831975,0.13835155592935236
66,0.10773809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.20607375271149675,0.010136801973536667,0.03296467628520171,0.02901597981497056
67,0.29351351351351357,0.0,0.0,0.0,0.0,0.0,0.0,0.5203103605659517,0.02931511587685922,0.13156660219744043,0.6875525651808242
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029567382508558986,0.0,0.01649095298025542,0.007148864592094195
