,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,introduction,conclusion,text,word freq. in sentence
0,0.6634615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243208523822118,0.20389249304911955,0.04655795219333648,0.020019329007317413
1,0.474671669793621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042226779068884335,0.08408982322025799,0.039969503592933,0.010216761010630957
2,0.6634615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10923791891789776,0.20389249304911955,0.07981363233143396,0.05439734916471077
3,0.8041958041958042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12553907290749394,0.3583710407239819,0.0730708139776192,0.036172856551152835
4,0.9042735042735043,0.0,0.0,0.8709677419354839,0.0,0.9583333333333333,0.9090909090909091,1.0,0.13350742124773007,0.4304135171187194,0.11945815017493497,0.06185282341571172
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331088916320652,0.46153846153846145,0.09282473520472588,0.036587049565097354
6,0.32662721893491126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094908786509906,0.28205128205128205,0.06646966036379609,0.024713516498688397
7,0.32944297082228113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726381170317097,0.3329129886506935,0.07939028389161044,0.03147866905978188
8,0.35648679678530426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18375609353052963,0.4329159212880143,0.06638641720742315,0.02678448156841089
9,0.25447839831401475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28062258311128263,0.18394648829431437,0.09259310766834478,0.03713930691702336
10,0.1584385763490241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967418546365914,0.19826198905696812,0.20156960175945404,0.07206958442634273
11,0.25274725274725274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28859130073704975,0.18295218295218296,0.12562289100872095,0.04804638961756181
12,0.25476923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.1661160924964606,0.03994440500354968,0.02567996686455889
13,0.35648679678530426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18375609353052963,0.23613595706618962,0.0929409840903924,0.037277371255004854
14,0.3011456628477905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24054183076739466,0.22690159003008165,0.11261011188780576,0.03796769294491234
15,0.07981492192018508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17557894736842106,0.07917228969860549,0.04648504591054078,0.02374706613281791
16,0.08560794044665011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012420051136924,0.08357075023741689,0.03329745863073329,0.014496755488057438
17,0.25476923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.20764511562057572,0.05325920667139958,0.03285931243959686
18,0.08492307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.290703161868806,0.03994440500354968,0.028993510976114873
19,0.2140198511166253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012420051136924,0.16714150047483378,0.03995695035687994,0.03368769846748585
20,0.21752837326607816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845389510175844,0.16923076923076924,0.03331838726595059,0.027336738920336882
21,0.04246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.2491741387446909,0.05325920667139958,0.026784481568410887
22,0.04246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.290703161868806,0.03994440500354968,0.017810299599613423
23,0.4179285281647486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12617055717765238,0.20512820512820512,0.05987900687306514,0.026922545906392387
24,0.21575984990619135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.294314381270903,0.066615839321555,0.019743200331354415
25,0.3192596876807403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17557894736842106,0.27710301394511916,0.09961081266544451,0.05232638409498828
26,0.043151969981238276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.126134734830387,0.0333079196607775,0.010216761010630957
27,0.2948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787777601102453,0.3714821763602251,0.05989780128827953,0.030236090017948362
28,0.06893106893106893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34393525439455636,0.3173076923076923,0.19132259739436144,0.058263150628192775
29,0.043151969981238276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.126134734830387,0.0466310875250885,0.01698191357172443
30,0.04246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.0830580462482303,0.02662960333569979,0.01822449261355793
31,0.08630393996247655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.08408982322025799,0.0333079196607775,0.014220626812094439
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248425942906045,0.0,0.0,0.001518707717796494
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05935731824490231,0.04311611954924057,0.026679863675433728,0.015325141515946432
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045672284687254,0.0,0.0066804731115472455,0.004003865801463484
35,0.09072978303747535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248425942906045,0.13101736972704714,0.013348329654423013,0.013392240784205443
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092935384145643,0.0,0.006672064712413769,0.0013806433798149943
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008531532913917447,0.0,0.0,0.0
38,0.021664050235478807,0.0,0.0,0.0,0.08450704225352114,0.07876712328767123,0.06993006993006992,0.09978768577494694,1.0,0.21527589018755094,0.30153694942039183,0.24340742786138328
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248425942906045,0.04367245657568238,0.0066741648272115065,0.005522573519259976
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045672284687254,0.0,0.0,0.00041419301394449826
41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5802469135802469,0.02554247124940661,0.0,0.0,0.00041419301394449826
42,0.24497041420118343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094908786509906,0.16117216117216115,0.06646966036379609,0.05743476460030375
43,0.1799217731421121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092935384145643,0.04339250493096647,0.04003238827448261,0.02567996686455889
44,0.4020979020979021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738543054332528,0.1592760180995475,0.07971361524831186,0.03658704956509735
45,0.16457960644007155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270616299785607,0.08106863196683556,0.06649050378190956,0.03341156979152286
46,0.2589118198874297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.16817964644051597,0.059954255389399504,0.03548253486124535
47,0.3396923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095682755275285,0.0830580462482303,0.07323140917317442,0.03465414883335635
48,0.08996088657105605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092935384145643,0.04339250493096647,0.03336032356206884,0.027612867596299884
49,0.11292962356792144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24054183076739466,0.03781693167168027,0.13910660880258358,0.03175479773574487
50,0.16849816849816848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787777601102453,0.04127579737335835,0.06655311254253281,0.017534170923650422
51,0.16849816849816848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787777601102453,0.04127579737335835,0.05989780128827953,0.02706061024437389
52,0.24310041103934232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15917549384483254,0.040054619936276736,0.07973859601147334,0.033411569791522856
53,0.1349413298565841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092935384145643,0.04339250493096647,0.026688258849655075,0.02567996686455889
54,0.1372679045092838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402198272894851,0.04395604395604396,0.013352532528999343,0.013116112108242442
55,0.2996277915632754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012420051136924,0.2507122507122507,0.06659491726146657,0.03147866905978187
56,0.39609644087256024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18375609353052963,0.23613595706618962,0.126134192694104,0.08104376639514013
57,0.08560794044665011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012420051136924,0.041785375118708445,0.0466164420830266,0.019605135993372914
58,0.2589118198874297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.126134734830387,0.039969503592933,0.016705784895761428
59,0.2589118198874297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289891395154554,0.210224558050645,0.0732774232537105,0.04942703299737679
60,0.25274725274725274,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.41228070175438597,0.11787777601102453,0.3302063789868668,0.05989780128827953,0.03285931243959686
61,0.26319135410044503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05923716173023652,0.12772133526850507,0.05999195061441641,0.03769156426894934
62,0.12439903846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243208523822118,0.08155699721964782,0.10641817644191194,0.03796769294491234
63,0.32167832167832167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08369271527166264,0.07963800904977375,0.1328560254138531,0.05315477012287729
64,0.08701134930643127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536168530527532,0.04230769230769231,0.06663677453190119,0.0216761010630954
65,0.1305170239596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06763116081406752,0.08461538461538462,0.06663677453190119,0.028303189286207377
66,0.3866530820173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971136091702734,0.10744810744810744,0.25753629541762296,0.09374568548943808
67,0.3099382369455362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09160351076895426,0.11604395604395604,0.16581030384775536,0.12218693911362698
68,0.12248520710059171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08386060436949946,0.08058608058608058,0.11964538865483297,0.0469418749137098
69,0.11882893226176808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682039764746531,0.11806797853309481,0.14605011785633093,0.025956095540521897
70,0.32167832167832167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920619867988289,0.11945701357466063,0.1328560254138531,0.09001794836393764
71,0.1658653846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10083500207805945,0.20389249304911955,0.10641817644191194,0.028441253624188877
72,0.13380736910148675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05087770135277341,0.17246447819696228,0.04668976143200902,0.008283860278889965
73,0.08165680473372781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193030218474973,0.08058608058608058,0.11964538865483297,0.009940632334667958
74,0.25476923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428328886732961,0.2491741387446909,0.08654621084102432,0.03562059919922684
75,0.1769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929717911800778,0.08568646543330087,0.053342947562392336,0.03299737677757836
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066825785238105746,0.0
77,0.21575984990619135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07600820232399179,0.08408982322025799,0.0732774232537105,0.053430898798840276
78,0.08560794044665011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436833759474367,0.12535612535612534,0.07991390071375988,0.043352202126190814
79,0.08630393996247655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756284651021492,0.126134734830387,0.0732774232537105,0.03437802015739335
80,0.4212454212454212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757785702928015,0.41275797373358347,0.09317435755954594,0.07828247963551017
81,0.4082840236686391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901878568034931,0.5641025641025641,0.11964538865483297,0.10920889134336603
82,0.4082840236686391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901878568034931,0.48351648351648346,0.11964538865483297,0.10202954576832807
83,0.4020979020979021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10880052985316142,0.4778280542986425,0.1328560254138531,0.10258180312025407
84,0.4146634615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243208523822118,0.48934198331788686,0.10641817644191194,0.0934695568134751
85,0.4146634615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243208523822118,0.48934198331788686,0.10641817644191194,0.08711859726632615
86,0.4146634615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243208523822118,0.48934198331788686,0.10641817644191194,0.09457407151732711
87,0.12841191066997518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759315038352693,0.08357075023741689,0.07991390071375988,0.02057158635924341
88,0.08701134930643127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917726571230908,0.12692307692307692,0.06663677453190119,0.01863868562750242
89,0.16457960644007155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555032158710027,0.0,0.11303385642924624,0.023056744442910403
90,0.04498044328552803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025464676920728214,0.1301775147928994,0.04003238827448261,0.0063509595471489735
91,0.25682382133995035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436833759474367,0.16714150047483378,0.07991390071375988,0.030098025679966875
92,0.3902714932126697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10003073486307994,0.2723253757736516,0.15922769704168427,0.12784757697086846
93,0.20104895104895104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920619867988289,0.19909502262443438,0.1328560254138531,0.07938699433936215
94,0.29254996971532404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570233430659143,0.1641025641025641,0.0997983447884419,0.06696120392102722
