,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
0,1.0,0.0,0.0,0.0,0.0,0.0,0.6156996587030716,0.533724340175953,0.4758322637171232,0.6536174430128842
1,0.2598566308243727,0.0,0.0,0.0,0.0,0.0,0.13141025641025642,0.11374999999999999,0.09582188185158878,0.17443012884043607
2,0.6056808688387635,0.0,0.0,0.0,0.0,0.0,0.3381199538638985,0.30978723404255315,0.2675131779890635,0.31912784935579785
3,0.5695847362514029,0.0,0.0,0.0,0.0,0.0,0.31247113163972284,0.28853658536585364,0.24848619247377396,0.5213082259663032
4,0.6412382531785517,0.0,0.0,0.0,0.0,0.0,0.28577188940092163,0.28678787878787876,0.26741963304056854,0.10307234886025769
5,0.8113509192645884,0.0,0.0,0.0,0.0,0.0,0.5166093928980526,0.3911641791044776,0.3623377929400478,0.3875123885034688
6,0.7447958907812922,0.0,0.0,0.0,0.0,0.0,0.4401262916188289,0.3279279279279279,0.30531822451200674,0.5882061446977207
7,0.12992831541218636,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.06824999999999999,0.038309896351947106,0.10158572844400399
8,0.16524216524216523,0.0,0.0,0.0,0.0,0.0,0.3131944444444444,0.08932515337423312,0.17212875665586128,0.06442021803766106
9,0.1039426523297491,0.0,0.0,0.0,0.0,0.0,0.9385264341957255,0.14518518518518517,0.22751302255226968,0.24281466798810725
10,0.23015873015873015,0.0,0.0,0.0,0.0,0.0,0.5676201372997711,0.25999999999999995,0.34314277119385556,0.3354806739345888
11,0.3047018649855529,0.0,0.0,0.0,0.0,0.0,0.5927428571428571,0.30243323442136494,0.38115396876566393,0.3855302279484639
12,0.08592592592592592,0.0,0.0,0.0,0.0,0.0,0.1837601862630966,0.06803738317757008,0.09578424311762306,0.03072348860257682
13,0.20815389032443293,0.0,0.0,0.0,0.0,0.0,0.28742757821552717,0.1792,0.17219128307605852,0.2844400396432112
14,0.27718040621266427,0.0,0.0,0.0,0.0,0.0,0.9385264341957255,0.18666666666666665,0.36035962115994274,0.7125867195242814
15,0.19599891862665583,0.0,0.0,0.0,0.0,0.0,0.49190585533869113,0.19675675675675675,0.28622879429673015,0.2705649157581764
16,0.2517361111111111,0.0,0.0,0.0,0.0,0.0,0.2616009280742459,0.1348148148148148,0.1339626624717064,0.23785926660059473
17,0.11934156378600823,0.0,0.0,0.0,0.0,0.0,0.4411392405063291,0.10996978851963746,0.15271485380867073,0.2854311199207136
18,0.28080367949648993,0.0,0.0,0.0,0.0,0.0,0.8897970687711386,0.2503151862464183,0.26565380530983673,0.5460852329038653
19,0.23181454836131096,0.0,0.0,0.0,0.0,0.0,0.5424398625429553,0.1955820895522388,0.20972184010495082,0.21555996035678898
20,0.20189362294625451,0.0,0.0,0.0,0.0,0.0,0.39013840830449825,0.1327659574468085,0.17194142227681078,0.25222993062438065
21,0.2764161220043573,0.0,0.0,0.0,0.0,0.0,0.466551724137931,0.19734939759036144,0.2481370717934721,0.39098116947472744
22,0.16782407407407407,0.0,0.0,0.0,0.0,0.0,0.2616009280742459,0.1348148148148148,0.09567147456685615,0.20664023785926663
23,0.23181454836131096,0.0,0.0,0.0,0.0,0.0,0.5424398625429553,0.21731343283582089,0.1906448460005637,0.20416253716551042
24,0.24570321955942867,0.0,0.0,0.0,0.0,0.0,0.8897970687711386,0.20859598853868194,0.36060577012901396,0.5297324083250743
25,0.2902902902902903,0.0,0.0,0.0,0.0,0.0,0.7670068027210885,0.2327906976744186,0.32318007850687896,0.24380574826560955
26,0.20038695411829738,0.0,0.0,0.0,0.0,0.0,0.4156682027649769,0.1544242424242424,0.13366282935271245,0.18235877106045595
27,0.342789598108747,0.0,0.0,0.0,0.0,0.0,0.5927428571428571,0.21602373887240356,0.3239602462066127,0.3642220019821607
28,0.38359788359788355,0.0,0.0,0.0,0.0,0.0,0.5676201372997711,0.25999999999999995,0.30500120694737665,0.46828543111992077
29,0.4131054131054131,0.0,0.0,0.0,0.0,0.0,0.6428164196123147,0.343598820058997,0.2856326377252707,0.5951437066402381
30,0.4280730005367686,0.0,0.0,0.0,0.0,0.0,0.5172018348623854,0.2833532934131736,0.2288796425910118,0.4940535183349852
31,0.38915727321524424,0.0,0.0,0.0,0.0,0.0,0.5172018348623854,0.3269461077844311,0.2479628527247584,0.26808721506442024
32,0.12586805555555555,0.0,0.0,0.0,0.0,0.0,0.2616009280742459,0.1348148148148148,0.09567147456685615,0.1526263627353816
33,0.28917378917378916,0.0,0.0,0.0,0.0,0.0,0.3131944444444444,0.1339877300613497,0.09559641833443892,0.16501486620416253
34,0.39382716049382716,0.0,0.0,0.0,0.0,0.0,0.816289592760181,0.2735260115606936,0.32295782458435085,0.39246778989098124
35,0.22533022533022531,0.0,0.0,0.0,0.0,0.0,0.6428164196123147,0.1717994100294985,0.22847612643658968,0.2720515361744302
36,0.16398077466779756,0.0,0.0,0.0,0.0,0.0,0.3389017341040462,0.15584097859327214,0.17206627107591238,0.37016848364717553
37,0.6340020576131686,0.0,0.0,0.0,0.0,0.0,0.6677676537585421,0.364,0.38076337748965094,0.5510406342913778
38,0.33829104695246426,0.0,0.0,0.0,0.0,0.0,0.2357142857142857,0.13523219814241486,0.13401274904842955,0.19871159563924676
39,0.20815389032443293,0.0,0.0,0.0,0.0,0.0,0.28742757821552717,0.112,0.1530519458536832,0.06689791873141723
40,0.12023217247097842,0.0,0.0,0.0,0.0,0.0,0.4156682027649769,0.22060606060606058,0.26741963304056854,0.07333994053518335
41,0.35024154589371975,0.0,0.0,0.0,0.0,0.0,0.5172018348623854,0.19616766467065866,0.32429569325974494,0.2497522299306244
42,0.12786596119929453,0.0,0.0,0.0,0.0,0.0,0.2097674418604651,0.09043478260869564,0.1340628683936033,0.19078295341922696
43,0.0,0.0,0.0,0.0,0.0,0.0,0.2357142857142857,0.0,0.13401274904842955,0.08077304261645192
44,0.0,0.0,0.0,0.0,0.0,0.0,0.05281030444964871,0.0,0.019189501740845872,0.01635282457879088
45,0.537037037037037,0.0,0.0,0.0,0.0,0.0,0.5676201372997711,0.3683333333333333,0.362213553317095,0.3999008919722498
46,0.49572649572649574,0.0,0.0,0.0,0.0,0.0,0.3131944444444444,0.24564417177914108,0.19126184123621684,0.2730426164519327
47,0.3279615493355951,0.0,0.0,0.0,0.0,0.0,0.3389017341040462,0.20036697247706423,0.2294467791429945,0.28741328047571857
48,0.4408512990602543,0.0,0.0,0.0,0.0,0.0,0.4156682027649769,0.28678787878787876,0.2483115182280177,0.36372646184340934
49,0.21143190434529016,0.0,0.0,0.0,0.0,0.0,0.2357142857142857,0.15777089783281734,0.15316460382294506,0.1570862239841427
50,0.3330462245190927,0.0,0.0,0.0,0.0,0.0,0.28742757821552717,0.224,0.1530519458536832,0.259167492566898
51,0.0,0.0,0.0,0.0,0.0,0.0,0.1837601862630966,0.15875389408099685,0.09578424311762306,0.03221010901883053
52,0.4375857338820302,0.0,0.0,0.0,0.0,0.0,0.4411392405063291,0.3299093655589123,0.28642803166362146,0.5906838453914768
53,0.32547699214365877,0.0,0.0,0.0,0.0,0.0,0.36454965357967667,0.1775609756097561,0.21024500938499277,0.18186323092170464
54,0.12992831541218636,0.0,0.0,0.0,0.0,0.0,0.1576923076923077,0.06824999999999999,0.09582188185158878,0.1798810703666997
55,0.17048794826572602,0.0,0.0,0.0,0.0,0.0,0.2097674418604651,0.11304347826086955,0.11490474870094107,0.07284440039643211
56,0.17185185185185184,0.0,0.0,0.0,0.0,0.0,0.1837601862630966,0.11339563862928348,0.11494863182850931,0.1769078295341923
57,0.08732309545317676,0.0,0.0,0.0,0.0,0.0,0.13156359393232203,0.02282131661442006,0.03832872804333533,0.01734390485629336
58,0.16524216524216523,0.0,0.0,0.0,0.0,0.0,0.20879629629629626,0.1116564417177914,0.21039492581657243,0.18681863230921703
59,0.0,0.0,0.0,0.0,0.0,0.0,0.02643610785463071,0.0,0.0,0.010406342913776017
60,0.34772182254196643,0.0,0.0,0.0,0.0,0.0,0.30996563573883157,0.1955820895522388,0.3814147870444349,0.22447968285431133
61,0.12586805555555555,0.0,0.0,0.0,0.0,0.0,0.20928074245939673,0.08987654320987654,0.17225385037655663,0.19871159563924679
62,0.1268591426071741,0.0,0.0,0.0,0.0,0.0,0.13095238095238093,0.11269349845201238,0.15316460382294506,0.1412289395441031
63,0.20189362294625451,0.0,0.0,0.0,0.0,0.0,0.20807381776239905,0.17702127659574465,0.2675131779890635,0.18582755203171458
64,0.24786324786324787,0.0,0.0,0.0,0.0,0.0,0.20879629629629626,0.1339877300613497,0.21039492581657243,0.15411298315163527
65,0.16652311225954636,0.0,0.0,0.0,0.0,0.0,0.1829084588644264,0.1344,0.1913306202984338,0.10852329038652131
66,0.16914552347623213,0.0,0.0,0.0,0.0,0.0,0.13095238095238093,0.13523219814241486,0.15316460382294506,0.09415262636273537
