,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,introduction,conclusion,text,word freq. in sentence
0,0.720540288775035,0.0,0.0,0.0,0.0,0.0,0.0,0.3690187571774914,0.1801560498427856,0.15830188389788905,0.43228346456692907
1,0.8638838475499093,0.0,0.0,0.0,0.0,0.0,0.0,0.15276369168356999,0.08225806451612903,0.18247965423697643,0.21496062992125992
2,0.4639376218323587,0.0,0.0,0.0,0.0,0.0,0.0,0.12435500515995872,0.056451612903225805,0.08537700333440894,0.09370078740157482
3,0.8638838475499093,0.0,0.0,0.0,0.0,0.0,0.0,0.21386916835699799,0.08225806451612903,0.1703143439545113,0.3023622047244095
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3946340848973422,0.18990083209848396,0.20661077935997552,0.4590551181102362
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339211487592896,0.16277214179870056,0.19445720410350636,0.23937007874015742
6,0.5171414775470787,0.0,0.0,0.0,0.0,0.0,0.0,0.1861243403269404,0.09842845326716293,0.10973502304147467,0.30866141732283464
7,0.15923282783229262,0.0,0.0,0.0,0.0,0.0,0.0,0.5475889926786166,0.05444978265843056,0.1458898129853421,0.12125984251968502
8,0.1708133971291866,0.0,0.0,0.0,0.0,0.0,0.0,0.30952992550732084,0.05603955733458912,0.12188848451344421,0.13543307086614176
9,0.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.5767728933115002,0.04069303544967514,0.17015005359056806,0.12913385826771656
10,0.05642484589853011,0.0,0.0,0.0,0.0,0.0,0.0,0.3397411252082532,0.0,0.07310951459887631,0.045669291338582683
11,0.16627852817885422,0.0,0.0,0.0,0.0,0.0,0.0,0.39977032027561565,0.05543263072085711,0.15830188389788905,0.12834645669291336
12,0.11598440545808968,0.0,0.0,0.0,0.0,0.0,0.0,0.24871001031991744,0.028225806451612902,0.060983573810292104,0.08031496062992126
13,0.16927453769559034,0.0,0.0,0.0,0.0,0.0,0.0,0.3397411252082532,0.04187683284457478,0.10966427189831446,0.22677165354330706
14,0.1118421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.36982097186700763,0.027816736792893874,0.09744793824716481,0.20078740157480313
15,0.16776315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.36982097186700763,0.05563347358578775,0.13399091508985161,0.19921259842519687
16,0.11492032834379529,0.0,0.0,0.0,0.0,0.0,0.0,0.2791865104904106,0.05624483043837882,0.0853494623655914,0.15826771653543306
17,0.16927453769559034,0.0,0.0,0.0,0.0,0.0,0.0,0.3397411252082532,0.04187683284457478,0.08529443369868901,0.2141732283464567
18,0.17238049251569293,0.0,0.0,0.0,0.0,0.0,0.0,0.2791865104904106,0.04218362282878412,0.09754224270353302,0.27165354330708663
19,0.3271798900235664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10305260878978133,0.3023809523809524,0.5023622047244094
20,0.3211875843454791,0.0,0.0,0.0,0.0,0.0,0.0,0.5182795698924731,0.09562621972219032,0.15809814916957776,0.41811023622047244
21,0.27960526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.36982097186700763,0.09735857877512856,0.121809922808956,0.368503937007874
22,0.17238049251569293,0.0,0.0,0.0,0.0,0.0,0.0,0.2791865104904106,0.04218362282878412,0.07315668202764977,0.28897637795275594
23,0.161978221415608,0.0,0.0,0.0,0.0,0.0,0.0,0.48884381338742394,0.1096774193548387,0.13381841310711604,0.39685039370078734
24,0.39144736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.36982097186700763,0.09735857877512856,0.13399091508985161,0.15984251968503937
25,0.23196881091617935,0.0,0.0,0.0,0.0,0.0,0.0,0.24871001031991744,0.04233870967741935,0.07318028857235054,0.12519685039370076
26,0.25459991442019686,0.0,0.0,0.0,0.0,0.0,0.0,0.6922692643936555,0.08025177025963807,0.13351760100315013,0.20629921259842515
27,0.6566213921901529,0.0,0.0,0.0,0.0,0.0,0.0,0.7208374875373879,0.22659050179211468,0.27908354352977144,0.5850393700787403
