,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,introduction,conclusion,text,word freq. in sentence
0,0.7918103448275863,0.0,0.0,0.0,0.0,0.0,0.6368629569602018,0.15352323838080958,0.21007167308515193,0.17828900071890716
1,0.3525686136523575,0.0,0.0,0.0,0.0,0.0,0.1774282560706402,0.16272048307643414,0.16876141368568054,0.21423436376707405
2,0.6969031407862947,0.0,0.0,0.0,0.0,0.0,0.4072566051393413,0.38888044964301993,0.37849341471249603,0.42846872753414805
3,0.4606896551724138,0.0,0.0,0.0,0.0,0.0,0.23540179388614316,0.12037617554858934,0.2528976175144881,0.08986340762041697
4,1.0,0.0,0.0,0.0,0.0,0.0,0.6010950854700855,0.6332023861486978,0.5449621090831466,0.7606038820992091
5,0.6315906562847609,0.0,0.0,0.0,0.0,0.0,0.3502178649237473,0.43157088122605364,0.33665488053144754,0.3522645578720345
6,0.1622146673142302,0.0,0.0,0.0,0.0,0.0,0.029818215544425895,0.04163955757970071,0.06338766946417043,0.04241552839683681
7,0.6644562334217506,0.0,0.0,0.0,0.0,0.0,0.34964654703643283,0.4296612755569118,0.3365467009425878,0.3817397555715313
8,0.3155408597071327,0.0,0.0,0.0,0.0,0.0,0.0888612493090105,0.32694763729246484,0.14771384053298947,0.09202012940330698
9,0.11752287121745249,0.0,0.0,0.0,0.0,0.0,0.26614238410596025,0.08136024153821707,0.08438070684284027,0.025880661394680086
10,0.36679112672962877,0.0,0.0,0.0,0.0,0.0,0.552705392689106,0.31110435971441597,0.31541117892708,0.1854780733285406
11,0.2600667408231368,0.0,0.0,0.0,0.0,0.0,0.49614197530864196,0.23540229885057473,0.18936837029893927,0.07692307692307693
12,0.18339556336481438,0.0,0.0,0.0,0.0,0.0,0.552705392689106,0.23332826978581195,0.273356355070136,0.21639108554996409
13,0.3071264367816092,0.0,0.0,0.0,0.0,0.0,0.3531026908292147,0.24075235109717869,0.23182281605494742,0.15384615384615383
14,0.15885850178359096,0.0,0.0,0.0,0.0,0.0,0.207687338501292,0.16423416198877305,0.1477614747930775,0.1466570812365205
15,0.17664480643114025,0.0,0.0,0.0,0.0,0.0,0.7202060931899642,0.22731981648660649,0.31480442449503043,0.20920201294033083
16,0.12081022425850012,0.0,0.0,0.0,0.0,0.0,0.14884259259259258,0.12433220009713454,0.08448962030762612,0.038102084831056794
17,0.03971462544589774,0.0,0.0,0.0,0.0,0.0,0.207687338501292,0.08211708099438653,0.08443512845318714,0.02659956865564342
18,0.0,0.0,0.0,0.0,0.0,0.0,0.32421158782544923,0.12092583845063769,0.10540794417606011,0.02731847591660676
19,0.11594538301319138,0.0,0.0,0.0,0.0,0.0,0.32421158782544923,0.08061722563375846,0.1475711218464842,0.04025880661394682
20,0.6282131661442005,0.0,0.0,0.0,0.0,0.0,0.7753215434083602,0.262949376375642,0.31460269144504965,0.15240833932422715
21,0.07942925089179548,0.0,0.0,0.0,0.0,0.0,0.207687338501292,0.08211708099438653,0.1477614747930775,0.04313443565780014
22,0.15777042985356635,0.0,0.0,0.0,0.0,0.0,0.23696333149069468,0.20434227330779053,0.12661186331399096,0.1430625449317038
23,0.07942925089179548,0.0,0.0,0.0,0.0,0.0,0.207687338501292,0.20529270248596632,0.12665269267978072,0.04169662113587347
24,0.07942925089179548,0.0,0.0,0.0,0.0,0.0,0.207687338501292,0.0,0.04221756422659357,0.021567217828900073
25,0.2742200328407225,0.0,0.0,0.0,0.0,0.0,0.26614238410596025,0.20340060384554268,0.14766623697497047,0.17469446441409056
26,0.0373936408419167,0.0,0.0,0.0,0.0,0.0,0.4677214038916167,0.11822660098522167,0.18942926045016076,0.07907979870596693
27,0.26873563218390806,0.0,0.0,0.0,0.0,0.0,0.3531026908292147,0.3210031347962382,0.23182281605494742,0.2106398274622574
28,0.18457117595048628,0.0,0.0,0.0,0.0,0.0,0.5244698205546493,0.11718034787915776,0.1682733504712939,0.11933860531991373
29,0.36914235190097255,0.0,0.0,0.0,0.0,0.0,0.5244698205546493,0.2734208117180348,0.2103416880891174,0.23005032350826743
30,0.11365698729582575,0.0,0.0,0.0,0.0,0.0,0.4106002554278416,0.0795278036657347,0.10530619905619905,0.047447879223580174
31,0.07729692200879426,0.0,0.0,0.0,0.0,0.0,0.32421158782544923,0.08061722563375846,0.12648953301127214,0.08698777857656363
32,0.13960292580982236,0.0,0.0,0.0,0.0,0.0,0.7753215434083602,0.262949376375642,0.27265566591904306,0.26096333572969094
33,0.23711967545638943,0.0,0.0,0.0,0.0,0.0,0.91157185894028,0.2574712643678161,0.3350394540413734,0.2854061826024445
34,0.1869682042095835,0.0,0.0,0.0,0.0,0.0,0.4677214038916167,0.15763546798029557,0.14733386923901393,0.18404025880661398
35,0.2303448275862069,0.0,0.0,0.0,0.0,0.0,0.3531026908292147,0.2006269592476489,0.14752361021678473,0.20704529115744072
36,0.21328224776500637,0.0,0.0,0.0,0.0,0.0,0.6925148088314486,0.26634958382877527,0.2729180029933718,0.1840402588066139
37,0.04055366682855755,0.0,0.0,0.0,0.0,0.0,0.11927286217770358,0.04163955757970071,0.04225844630944695,0.00862688713156003
38,0.11594538301319138,0.0,0.0,0.0,0.0,0.0,0.32421158782544923,0.24185167690127538,0.1897342995169082,0.15456506110711715
39,0.2972191323692992,0.0,0.0,0.0,0.0,0.0,0.49614197530864196,0.2746360153256705,0.33665488053144754,0.3457943925233645
40,0.26695592601050466,0.0,0.0,0.0,0.0,0.0,0.38189875730994155,0.39943828990482133,0.2528162214354683,0.3321351545650611
41,0.23189076602638276,0.0,0.0,0.0,0.0,0.0,0.32421158782544923,0.2821602897181546,0.23189747718733225,0.21135873472322078
42,0.2583996463306808,0.0,0.0,0.0,0.0,0.0,0.5244698205546493,0.19530057979859627,0.3155125321336761,0.11861969805895038
43,0.11832782239017477,0.0,0.0,0.0,0.0,0.0,0.23696333149069468,0.28607918263090676,0.14771384053298947,0.09273903666427032
44,0.17450365726227796,0.0,0.0,0.0,0.0,0.0,0.7753215434083602,0.18782098312545853,0.25168215315603976,0.16822429906542063
45,0.2634663060626549,0.0,0.0,0.0,0.0,0.0,0.43920765027322406,0.3166847069738673,0.23159912083199316,0.33213515456506115
46,0.18108870093255258,0.0,0.0,0.0,0.0,0.0,0.6089015151515151,0.19274205691913868,0.2101391118245051,0.21495327102803746
47,0.22881936515186116,0.0,0.0,0.0,0.0,0.0,0.38189875730994155,0.2796068029333749,0.21068018452955692,0.2063263838964774
48,0.08168256297383222,0.0,0.0,0.0,0.0,0.0,0.08960423634336678,0.08367380290897206,0.021136045635561294,0.012940330697340043
49,0.11832782239017477,0.0,0.0,0.0,0.0,0.0,0.23696333149069468,0.20434227330779053,0.14771384053298947,0.1150251617541337
50,0.0,0.0,0.0,0.0,0.0,0.0,0.11927286217770358,0.04163955757970071,0.06338766946417043,0.027318475916606754
51,0.11672879776328052,0.0,0.0,0.0,0.0,0.0,0.29522497704315886,0.24296108826320786,0.16870704467353953,0.12580877066858376
52,0.04027007475283337,0.0,0.0,0.0,0.0,0.0,0.14884259259259258,0.041444066699044844,0.06336721523071959,0.010783608914450035
53,0.11440968257593058,0.0,0.0,0.0,0.0,0.0,0.11750730994152046,0.03994382899048214,0.273884239888424,0.05463695183321351
54,0.078348580811635,0.0,0.0,0.0,0.0,0.0,0.11828550404709345,0.16272048307643414,0.18985659039639058,0.16391085549964055
55,0.0,0.0,0.0,0.0,0.0,0.0,0.05963643108885179,0.04163955757970071,0.0845168926188939,0.03450754852624011
56,0.0,0.0,0.0,0.0,0.0,0.0,0.029918109063837708,0.0,0.04228574504737296,0.009345794392523366
57,0.15154264972776768,0.0,0.0,0.0,0.0,0.0,0.2053001277139208,0.11929170549860206,0.29485735735735735,0.1675053918044572
58,0.11672879776328052,0.0,0.0,0.0,0.0,0.0,0.11808999081726354,0.20246757355267322,0.2108838058419244,0.2408339324227175
59,0.1495745633676668,0.0,0.0,0.0,0.0,0.0,0.17539552645935624,0.27586206896551724,0.3367631296891747,0.24011502516175418
60,0.15055217489294567,0.0,0.0,0.0,0.0,0.0,0.1464025500910747,0.15834235348693365,0.31581698295271793,0.22286125089863404
61,0.11997126436781608,0.0,0.0,0.0,0.0,0.0,0.02971898687372897,0.12375120850789559,0.1266935483870968,0.05966930265995687
62,0.2991491267353336,0.0,0.0,0.0,0.0,0.0,0.29232587743226046,0.4334975369458128,0.3367631296891747,0.30265995686556435
63,0.2273139745916515,0.0,0.0,0.0,0.0,0.0,0.17597153804050356,0.2783473128300714,0.29485735735735735,0.31056793673616107
64,0.039990421455938695,0.0,0.0,0.0,0.0,0.0,0.11887594749491588,0.08250080567193038,0.1266935483870968,0.08123652048885695
