,abstract,keyword0,keyword1,introduction,conclusion,text,word freq. in sentence
27,0.0,0.0,0.0,0.1881502107746452,0.05454545454545455,0.018226789408891615,0.015540015540015531
28,0.3260869565217391,0.0,0.0,0.4759187400136955,0.05090909090909091,0.045094148673822436,0.06993006993006991
29,0.18292682926829265,0.0,0.0,0.21470497374111835,0.05419354838709678,4.985427649311244e-05,0.06293706293706289
30,0.11494252873563218,0.0,0.0,0.34628799202790234,0.0,0.0,0.038850038850038814
31,0.056818181818181816,0.0,0.0,0.37236892460773063,0.0,0.018087197181439193,0.023310023310023287
32,0.24390243902439024,0.0,0.0,0.21470497374111835,0.10838709677419356,0.01820678177528414,0.06526806526806522
33,0.18518518518518517,0.0,0.0,0.1881502107746452,0.0,0.018226789408891615,0.02020202020202019
34,0.22988505747126436,0.0,0.0,0.34628799202790234,0.052500000000000005,0.018107073222297914,0.09013209013209011
35,0.24390243902439024,0.0,0.0,0.21470497374111835,0.05419354838709678,0.036363709274075166,0.10178710178710174
36,0.05952380952380952,0.0,0.0,0.26757526757526756,0.053503184713375805,0.009098356099322961,0.021756021756021742
37,0.17857142857142855,0.0,0.0,0.26757526757526756,0.0,0.02723530898040355,0.053613053613053595
38,0.25773195876288657,0.0,0.0,0.6036403459083871,0.049411764705882356,0.017909289790049982,0.0839160839160839
39,0.11904761904761904,0.0,0.0,0.26757526757526756,0.10700636942675161,0.02723530898040355,0.06293706293706292
40,0.32967032967032966,0.0,0.0,0.4501466834304873,0.3073170731707317,0.06319616596680908,0.21756021756021746
41,0.21505376344086022,0.0,0.0,0.5016144349477683,0.4048192771084338,0.07213096820573849,0.1515151515151514
42,0.11494252873563218,0.0,0.0,0.34628799202790234,0.2625,0.054321219666893746,0.09634809634809631
43,0.125,0.0,0.0,0.16151522193818268,0.16470588235294117,0.01824681910163208,0.06759906759906757
44,0.08849557522123894,0.0,0.0,1.0,0.31612903225806455,0.14256256567333853,0.19891219891219872
45,0.43956043956043955,0.0,0.0,0.4501466834304873,0.4609756097560976,0.07222985921004318,0.2338772338772337
46,0.11627906976744186,0.0,0.0,0.3201289728235836,0.21132075471698117,0.045302504350403054,0.0722610722610722
47,0.11363636363636363,0.0,0.0,0.37236892460773063,0.1565217391304348,0.0904757379889134,0.10800310800310794
48,0.13761467889908258,0.0,0.0,0.9026308953950054,0.3230769230769231,0.11607488691526789,0.12276612276612275
49,0.46511627906976744,0.0,0.0,0.3201289728235836,0.36981132075471695,0.06341952651403189,0.24475524475524466
50,0.23809523809523808,0.0,0.0,0.26757526757526756,0.267515923566879,0.03630378542094384,0.15384615384615374
51,0.6470588235294118,0.0,0.0,0.29389151578057127,0.5848101265822785,0.06346434597512939,0.26806526806526787
52,0.6976744186046511,0.0,0.0,0.3201289728235836,0.42264150943396234,0.09059505975947517,0.2517482517482516
53,0.17045454545454544,0.0,0.0,0.37236892460773063,0.5739130434782609,0.08142717038797913,0.11577311577311573
54,0.43956043956043955,0.0,0.0,0.23831295005143446,0.3585365853658537,0.13546571191268197,0.18725718725718712
55,0.31645569620253167,0.0,0.0,0.1347996431203693,0.16578947368421051,0.02736035691808336,0.0699300699300699
56,0.1764705882352941,0.0,0.0,0.1335870526275324,0.31898734177215193,0.08159132801900211,0.10178710178710172
57,0.41666666666666663,0.0,0.0,0.21406021406021408,0.10700636942675161,0.07257769118310502,0.14607614607614597
58,1.0,0.0,0.0,0.5487254680803069,0.4855491329479769,0.2156163424764254,0.4226884226884226
59,0.12658227848101264,0.0,0.0,0.05391985724814772,0.16578947368421051,0.02736035691808336,0.01787101787101786
60,0.0,0.0,0.0,0.0,0.168,0.009203512369478315,0.014763014763014755
61,0.0967741935483871,0.0,0.0,0.19343840239362628,0.18421052631578946,0.6888308323791221,0.18725718725718687
62,0.0625,0.0,0.0,0.05383840731272756,0.10980392156862746,0.03642376526359707,0.023310023310023294
63,0.8421052631578947,0.0,0.0,0.44748702798924367,1.0,0.17118559684164267,0.4498834498834495
64,0.25925925925925924,0.0,0.0,0.6213567929049101,0.48461538461538467,0.5199752704390384,0.5384615384615384
65,0.19607843137254902,0.0,0.0,0.2084270505323137,0.24000000000000002,0.23332088142327018,0.29526029526029507
66,0.0,0.0,0.0,0.1062325652489587,0.0,0.11754698741046883,0.016317016317016302
67,0.12195121951219512,0.0,0.0,0.13419060858819895,0.0,0.05452063677286619,0.023310023310023294
68,0.0,0.0,0.0,0.0,0.10838709677419356,0.05452063677286619,0.05905205905205902
69,0.17857142857142855,0.0,0.0,0.08027258027258027,0.16050955414012738,0.07257769118310502,0.13131313131313124
70,0.16666666666666666,0.0,0.0,0.1591117216117216,0.20613496932515338,0.1265112615926341,0.2836052836052835
71,0.3763440860215054,0.0,0.0,0.18480531813865148,0.45542168674698796,0.15334520549097125,0.3574203574203572
72,0.16304347826086954,0.0,0.0,0.15863958000456518,0.2545454545454546,0.144410354510583,0.18570318570318556
73,0.2631578947368421,0.0,0.0,0.39484149528462675,0.35,0.17118559684164267,0.11421911421911415
74,0.056818181818181816,0.0,0.0,0.05319556065824723,0.20869565217391303,0.10857287319078195,0.13908313908313902
75,0.26881720430107525,0.0,0.0,0.15840455840455842,0.2024096385542169,0.15334520549097125,0.4195804195804193
76,0.1282051282051282,0.0,0.0,0.05400155400155401,0.16688741721854305,0.018286944810598886,0.09168609168609164
77,0.18749999999999997,0.0,0.0,0.08075761096909134,0.16470588235294117,0.03642376526359707,0.07847707847707844
78,0.2631578947368421,0.0,0.0,0.18425936446615915,0.2,0.17118559684164267,0.41647241647241623
79,0.0,0.0,0.0,0.0,0.10838709677419356,0.05452063677286619,0.05905205905205902
80,0.2906976744186046,0.0,0.0,0.0800322432058959,0.3169811320754717,0.09059505975947517,0.2369852369852368
81,0.12658227848101264,0.0,0.0,0.05391985724814772,0.16578947368421051,0.02736035691808336,0.0932400932400932
82,0.11764705882352941,0.0,0.0,0.21373928420405183,0.21265822784810126,0.08159132801900211,0.19114219114219105
83,0.28089887640449435,0.0,0.0,0.15934884787343806,0.362962962962963,0.11754698741046883,0.2905982905982904
84,0.21505376344086022,0.0,0.0,0.23760683760683762,0.3036144578313253,0.15334520549097125,0.3480963480963479
85,0.3409090909090909,0.0,0.0,0.13298890164561808,0.5739130434782609,0.10857287319078195,0.2525252525252523
86,0.25,0.0,0.0,0.2090382735544026,0.14566473988439305,0.2156163424764254,0.3799533799533797
87,0.0,0.0,0.0,0.053275075696600366,0.1575,0.09958890272263853,0.11732711732711729
88,0.2941176470588235,0.0,0.0,0.10686964210202592,0.21265822784810126,0.08159132801900211,0.1437451437451437
89,0.16483516483516483,0.0,0.0,0.13239608336190803,0.3585365853658537,0.13546571191268197,0.2020202020202019
90,0.0,0.0,0.0,0.05264553270461691,0.5,0.17118559684164267,0.2152292152292151
91,0.05747126436781609,0.0,0.0,0.053275075696600366,0.052500000000000005,0.09958890272263853,0.07148407148407143
92,0.22727272727272727,0.0,0.0,0.10639112131649446,0.3130434782608696,0.10857287319078195,0.2059052059052058
93,0.27777777777777773,0.0,0.0,0.23244147157190637,0.32486187845303865,0.28620382023192387,0.5975135975135972
94,0.3409090909090909,0.0,0.0,0.13298890164561808,0.5739130434782609,0.10857287319078195,0.25330225330225314
95,0.0,0.0,0.0,0.0,0.0,0.00011004298643385588,0.0038850038850038846
96,0.3048780487804878,0.0,0.0,0.08051436515291938,0.43354838709677423,0.05452063677286619,0.1724941724941724
97,0.3448275862068965,0.0,0.0,0.1598252270898011,0.2625,0.09958890272263853,0.19891219891219883
98,0.11904761904761904,0.0,0.0,0.02675752675752676,0.0,0.07257769118310502,0.11188811188811185
99,0.058823529411764705,0.0,0.0,0.05343482105101296,0.0,0.08159132801900211,0.1452991452991452
100,0.0,0.0,0.0,0.0800322432058959,0.0,0.09059505975947517,0.146076146076146
101,0.11235955056179775,0.0,0.0,0.07967442393671903,0.05185185185185185,0.11754698741046883,0.17715617715617704
102,0.058823529411764705,0.0,0.0,0.10686964210202592,0.0,0.08159132801900211,0.08003108003107999
103,0.10638297872340424,0.0,0.0,0.21089364284630557,0.0,0.16227028092324094,0.22455322455322443
104,0.058823529411764705,0.0,0.0,0.16030446315303887,0.053164556962025315,0.08159132801900211,0.12276612276612271
105,0.11494252873563218,0.0,0.0,0.10655015139320073,0.0,0.09958890272263853,0.1678321678321677
106,0.5223880597014925,0.0,0.0,0.5226686721100129,0.32463768115942027,0.5114375788837701,0.9642579642579637
107,0.29761904761904756,0.0,0.0,0.16054516054516055,0.42802547770700644,0.07257769118310502,0.20590520590520575
108,0.5978260869565217,0.0,0.0,0.31727916000913037,0.8145454545454546,0.144410354510583,0.36285936285936266
109,0.4891304347826087,0.0,0.0,0.29083923000836953,0.8654545454545455,0.144410354510583,0.3341103341103339
110,0.06329113924050632,0.0,0.0,0.02695992862407386,0.22105263157894736,0.02736035691808336,0.016317016317016306
111,0.12658227848101264,0.0,0.0,0.08087978587222158,0.16578947368421051,0.02736035691808336,0.10023310023310018
112,0.12048192771084337,0.0,0.0,0.08039329091960672,0.37692307692307697,0.06355413289774625,0.13053613053613047
113,0.6382978723404255,0.0,0.0,0.5272341071157639,0.6035928143712574,0.16227028092324094,0.38616938616938595
114,0.11235955056179775,0.0,0.0,0.18590698918567775,0.1037037037037037,0.11754698741046883,0.07381507381507374
115,0.11627906976744186,0.0,0.0,0.24009672961768772,0.10566037735849058,0.09059505975947517,0.08236208236208233
116,0.11235955056179775,0.0,0.0,0.18590698918567775,0.1037037037037037,0.11754698741046883,0.08313908313908308
117,0.3191489361702127,0.0,0.0,0.3163404642694584,0.40239520958083835,0.16227028092324094,0.1996891996891996
118,0.11235955056179775,0.0,0.0,0.15934884787343806,0.15555555555555556,0.11754698741046883,0.1064491064491064
119,0.10638297872340424,0.0,0.0,0.26361705355788195,0.15089820359281436,0.16227028092324094,0.11499611499611495
120,0.3333333333333333,0.0,0.0,0.3182234432234432,0.3092024539877301,0.1265112615926341,0.19968919968919951
121,0.47058823529411764,0.0,0.0,0.2671741052550648,0.4253164556962025,0.08159132801900211,0.2688422688422687
122,0.056818181818181816,0.0,0.0,0.10639112131649446,0.10434782608695652,0.10857287319078195,0.14219114219114212
123,0.0641025641025641,0.0,0.0,0.027000777000777004,0.05562913907284769,0.018286944810598886,0.0264180264180264
124,0.0,0.0,0.0,0.026878601539235027,0.0,0.04547718638228378,0.03574203574203572
125,0.0,0.0,0.0,0.10575972000304346,0.0,0.144410354510583,0.09090909090909087
126,0.0,0.0,0.0,0.026797763639868907,0.0,0.06355413289774625,0.02797202797202795
127,0.0,0.0,0.0,0.0,0.0,0.02736035691808336,0.013986013986013979
128,0.2941176470588235,0.0,0.0,0.1335870526275324,0.0,0.08159132801900211,0.09479409479409476
129,0.0,0.0,0.0,0.02691920365636378,0.0,0.03642376526359707,0.03418803418803417
130,0.06329113924050632,0.0,0.0,0.05391985724814772,0.11052631578947368,0.02736035691808336,0.06060606060606058
131,0.06172839506172839,0.0,0.0,0.05375720307847005,0.2181818181818182,0.04547718638228378,0.09479409479409473
132,0.05952380952380952,0.0,0.0,0.08027258027258027,0.10700636942675161,0.07257769118310502,0.11266511266511262
133,0.06097560975609756,0.0,0.0,0.026838121717639794,0.0,0.05452063677286619,0.045066045066045037
134,0.0625,0.0,0.0,0.02691920365636378,0.0,0.03642376526359707,0.03418803418803417
135,0.06097560975609756,0.0,0.0,0.08051436515291938,0.05419354838709678,0.05452063677286619,0.08547008547008543
136,0.22727272727272727,0.0,0.0,0.15958668197474168,0.2608695652173913,0.10857287319078195,0.1787101787101786
137,0.09345794392523363,0.6666666666666666,0.6666666666666666,0.18105020282088496,0.09333333333333334,0.2774139346939293,0.146076146076146
138,0.0,0.0,0.0,0.0,0.0,0.02736035691808336,0.026418026418026406
139,0.0,0.0,0.0,0.0,0.0,0.009203512369478315,0.014763014763014755
140,0.2941176470588235,0.0,0.0,0.21373928420405183,0.31898734177215193,0.08159132801900211,0.17637917637917627
141,0.06097560975609756,0.0,0.0,0.0,0.0,0.05452063677286619,0.04428904428904427
142,0.0,0.0,0.0,0.0,0.0,0.02736035691808336,0.014763014763014755
143,0.0,0.0,0.0,0.0,0.0,0.02736035691808336,0.022533022533022525
144,0.0,0.0,0.0,0.0,0.0,0.009203512369478315,0.012432012432012427
145,0.0,0.0,0.0,0.2912713833961977,0.10243902439024391,0.13546571191268197,0.07381507381507377
146,0.0,0.0,0.0,0.05391985724814772,0.16578947368421051,0.02736035691808336,0.0264180264180264
147,0.3271028037383177,1.0,1.0,0.28450746157567636,0.42000000000000004,0.2774139346939293,0.35198135198135166
148,0.0,0.0,0.0,0.053275075696600366,0.0,0.09958890272263853,0.03496503496503493
149,0.0625,0.0,0.0,0.02691920365636378,0.05490196078431373,0.03642376526359707,0.05283605283605281
150,0.05813953488372093,0.0,0.0,0.10670965760786122,0.0,0.09059505975947517,0.0761460761460761
151,0.054945054945054944,0.0,0.0,0.18535451670667125,0.10243902439024391,0.13546571191268197,0.08857808857808855
152,0.125,0.0,0.0,0.0,0.16470588235294117,0.03642376526359707,0.06371406371406368
153,0.12195121951219512,0.0,0.0,0.10735248687055918,0.21677419354838712,0.05452063677286619,0.07536907536907533
154,0.12048192771084337,0.0,0.0,0.05359552727973781,0.1076923076923077,0.06355413289774625,0.06371406371406367
155,0.0,0.0,0.0,0.1591117216117216,0.10306748466257669,0.1265112615926341,0.087024087024087
156,0.05747126436781609,0.0,0.0,0.10655015139320073,0.2625,0.09958890272263853,0.10722610722610715
157,0.22988505747126436,0.0,0.0,0.21310030278640146,0.3675,0.09958890272263853,0.1950271950271949
158,0.11764705882352941,0.0,0.0,0.10686964210202592,0.15949367088607597,0.08159132801900211,0.09712509712509707
159,0.0,0.0,0.0,0.05351505351505352,0.053503184713375805,0.07257769118310502,0.07226107226107223
160,0.0,0.0,0.0,0.05343482105101296,0.0,0.08159132801900211,0.030303030303030287
161,0.11494252873563218,0.0,0.0,0.10655015139320073,0.2625,0.09958890272263853,0.058275058275058245
162,0.05813953488372093,0.0,0.0,0.0800322432058959,0.21132075471698117,0.09059505975947517,0.03807303807303805
163,0.0625,0.0,0.0,0.02691920365636378,0.05490196078431373,0.03642376526359707,0.05361305361305358
164,0.05813953488372093,0.0,0.0,0.10670965760786122,0.0,0.09059505975947517,0.0761460761460761
165,0.06097560975609756,0.0,0.0,0.05367624343527959,0.10838709677419356,0.05452063677286619,0.04273504273504271
166,0.1111111111111111,0.0,0.0,0.053037240537240536,0.15460122699386505,0.1265112615926341,0.19658119658119647
167,0.46511627906976744,0.0,0.0,0.1867419008137571,0.5283018867924528,0.09059505975947517,0.22455322455322438
168,0.4117647058823529,0.0,0.0,0.1335870526275324,0.47848101265822784,0.08159132801900211,0.19347319347319333
169,0.0,0.0,0.0,0.0,0.0,0.00011004298643385588,0.004662004662004661
170,0.19230769230769232,0.0,0.0,0.05400155400155401,0.22251655629139075,0.018286944810598886,0.0901320901320901
171,0.46632124352331605,0.0,0.0,0.4138957816377172,0.37894736842105264,1.0,1.0
172,0.24096385542168675,0.0,0.0,0.10719105455947563,0.2692307692307692,0.06355413289774625,0.139083139083139
173,0.21739130434782608,0.0,0.0,0.13219965000380432,0.2545454545454546,0.144410354510583,0.323232323232323
174,0.26881720430107525,0.0,0.0,0.15840455840455842,0.2530120481927711,0.15334520549097125,0.3403263403263401
175,0.34883720930232553,0.0,0.0,0.1333870720098265,0.5283018867924528,0.09059505975947517,0.2059052059052058
176,0.3048780487804878,0.0,0.0,0.08051436515291938,0.3793548387096774,0.05452063677286619,0.13675213675213668
177,0.2906976744186046,0.0,0.0,0.0800322432058959,0.3169811320754717,0.09059505975947517,0.2276612276612275
178,0.2247191011235955,0.0,0.0,0.05311628262447935,0.15555555555555556,0.11754698741046883,0.21678321678321663
179,0.28409090909090906,0.0,0.0,0.29257558362035974,0.7304347826086957,0.054281467585176296,0.17094017094017083
180,0.3333333333333333,0.0,0.0,0.3182234432234432,0.8245398773006135,0.045163448259234844,0.15151515151515144
181,0.6395348837209303,0.0,0.0,0.29345155842161835,0.6339622641509434,0.07247803759584633,0.27039627039627023
182,0.5813953488372092,0.0,0.0,0.29345155842161835,0.6339622641509434,0.09059505975947517,0.2898212898212896
183,0.4069767441860465,0.0,0.0,0.266774144019653,0.6339622641509434,0.09059505975947517,0.24708624708624688
184,0.24390243902439024,0.0,0.0,0.10735248687055918,0.43354838709677423,0.05452063677286619,0.11266511266511262
185,0.45977011494252873,0.0,0.0,0.18646276493810127,0.6825000000000001,0.09958890272263853,0.22144522144522133
186,0.5555555555555555,0.0,0.0,0.21214896214896214,0.8245398773006135,0.11747261566670085,0.3115773115773114
187,0.24390243902439024,0.0,0.0,0.08051436515291938,0.43354838709677423,0.036363709274075166,0.08780108780108777
188,0.17241379310344826,0.0,0.0,0.18646276493810127,0.6825000000000001,0.054321219666893746,0.07614607614607612
189,0.46511627906976744,0.0,0.0,0.24009672961768772,0.6339622641509434,0.06341952651403189,0.25718725718725705
190,0.11764705882352941,0.0,0.0,0.2671741052550648,0.5848101265822785,0.05440085495319302,0.09090909090909086
