,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,introduction,conclusion,text,word freq. in sentence
49,0.29818181818181816,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14949345193970842,0.07182828029733568,0.19255105964193955,0.1364310430054378
50,0.1339869281045752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03817998232992553,0.04485006518904824,0.13523615358477742,0.06524962926347021
51,0.057746478873239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895058747786899,0.031058143734200076,0.08235995079698631,0.028670291646070236
52,0.030147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053381198564556455,0.019278299555116195
53,0.12148148148148148,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,0.38461538461538464,0.0,0.07891475901650036,0.0636860131444969,0.04854194429680299,0.07019278299555128
54,0.14963503649635035,0.0,0.0,0.0,0.0,0.3563218390804598,0.0,0.3571428571428571,0.0,0.07862248213125407,0.047422111938240974,0.0582177455571951,0.06722689075630264
55,0.11884057971014493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05885786555112365,0.04725274725274726,0.06305158754592287,0.03855659911023239
56,0.11970802919708029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179337231968811,0.0632294825843213,0.0582177455571951,0.07118141374196749
57,0.2645161290322581,0.0,0.2421875,0.23979591836734693,0.24000000000000002,0.0,0.0,0.0,0.2378048780487805,0.3994529334087908,0.20789087455754124,0.14481522430209606,0.25556104794859164
58,0.062121212121212126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951795376291195,0.016095826314804416,0.03400791509264256,0.04251112209589725
59,0.1698224852071006,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.2412280701754386,0.11344711023167615,0.21157128213997756,0.1853682649530404
60,0.29710144927536236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274670039238577,0.18901098901098903,0.06305158754592287,0.16015818091942685
61,0.2867132867132867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383587173060858,0.1702204228520018,0.08718030174545063,0.16262975778546743
62,0.19657534246575342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266736969929376,0.13782051282051283,0.10162521502293578,0.1413741967375188
63,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28790330256019797,0.045310853530031614,0.12084752436766796,0.07711319822046477
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09938235100860766,0.0,0.029157808961469946,0.03657933761739996
65,0.425974025974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26678005606475796,0.20859320859320862,0.14002702233301323,0.18833415719228905
66,0.030827067669172932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059406912804399054,0.016037296037296037,0.03885530483841547,0.033613445378151315
67,0.18758169934640523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20998990281459043,0.16445023902651024,0.13523615358477742,0.18339100346020795
68,0.3324324324324325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467379883465469,0.28894783377542005,0.11124173007158318,0.2862086010874943
69,0.3089041095890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480011504170262,0.16844729344729348,0.10162521502293578,0.1433514582303512
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.2986754966887417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28738362150864527,0.2107289752340947,0.12564640683433836,0.20266930301532413
