1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.142857142857142461e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.758620689655172376e-01;1.052631578947368363e-01;0.000000000000000000e+00;6.451612903225806273e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.666666666666666574e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.451612903225806273e-02;8.695652173913043237e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.090909090909091161e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.695652173913043237e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.379310344827586188e-01;7.692307692307692735e-02;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.142857142857142461e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.843137254901960675e-02;0.000000000000000000e+00;6.250000000000000000e-02;6.451612903225806273e-02;1.428571428571428492e-01;0.000000000000000000e+00;1.333333333333333315e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.060606060606060774e-02;6.250000000000000000e-02;1.142857142857142821e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.212121212121212155e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.263157894736841813e-02;4.878048780487805047e-02;7.142857142857142461e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.882352941176470507e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.692307692307692735e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.347826086956521618e-02;0.000000000000000000e+00;0.000000000000000000e+00;5.128205128205128027e-02;0.000000000000000000e+00;5.263157894736841813e-02;0.000000000000000000e+00;5.882352941176470507e-02;0.000000000000000000e+00;1.052631578947368363e-01;0.000000000000000000e+00;4.545454545454545581e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.197802197802197974e-02;5.000000000000000278e-02;0.000000000000000000e+00;4.651162790697674354e-02;4.878048780487805047e-02;1.801801801801801786e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.673640167364016593e-02;1.428571428571428492e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000278e-02;0.000000000000000000e+00;0.000000000000000000e+00;7.692307692307692735e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.128205128205128027e-02;0.000000000000000000e+00;5.405405405405405705e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.451612903225806273e-02;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.428571428571428492e-01;7.407407407407406996e-02;2.051282051282051211e-01;1.142857142857142821e-01;1.764705882352941291e-01;4.444444444444444614e-02;0.000000000000000000e+00;6.060606060606060774e-02;0.000000000000000000e+00;4.444444444444444614e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.407407407407406996e-02;5.555555555555555247e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.081081081081081141e-01;0.000000000000000000e+00;5.555555555555555247e-02;1.463414634146341375e-01;9.090909090909091161e-02;0.000000000000000000e+00;0.000000000000000000e+00;3.913043478260869734e-01;4.444444444444444614e-02;0.000000000000000000e+00;5.555555555555555247e-02;1.290322580645161255e-01;0.000000000000000000e+00;5.555555555555555247e-02;6.896551724137930939e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.632653061224489666e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.666666666666666574e-01;2.926829268292682751e-01;6.250000000000000000e-02;1.621621621621621712e-01;5.555555555555555247e-02;9.756097560975610095e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.030303030303030387e-02;6.382978723404254817e-02;9.302325581395348708e-02;1.000000000000000056e-01;1.739130434782608647e-01;2.727272727272727071e-01;5.263157894736841813e-02;0.000000000000000000e+00;5.555555555555555247e-02;0.000000000000000000e+00;0.000000000000000000e+00;6.666666666666666574e-02;7.407407407407406996e-02;0.000000000000000000e+00;0.000000000000000000e+00;8.264462809917355601e-03;0.000000000000000000e+00;1.621621621621621712e-01;8.333333333333332871e-02;0.000000000000000000e+00;0.000000000000000000e+00;1.176470588235294101e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000278e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.666666666666666574e-01;5.882352941176470507e-02;1.142857142857142821e-01;4.878048780487805047e-02;2.068965517241379282e-01;9.756097560975610095e-02
7.142857142857142461e-02;0.000000000000000000e+00;9.523809523809523281e-02;1.000000000000000000e+00;1.666666666666666574e-01;1.818181818181818232e-01;2.068965517241379282e-01;1.428571428571428492e-01;0.000000000000000000e+00;2.162162162162162282e-01;1.481481481481481399e-01;0.000000000000000000e+00;5.128205128205127750e-01;2.162162162162162282e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.333333333333333315e-01;7.407407407407406996e-02;0.000000000000000000e+00;0.000000000000000000e+00;7.407407407407406996e-02;0.000000000000000000e+00;1.142857142857142821e-01;1.052631578947368363e-01;8.000000000000000167e-02;0.000000000000000000e+00;1.162790697674418589e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.666666666666666574e-02;8.000000000000000167e-02;0.000000000000000000e+00;2.000000000000000111e-01;1.739130434782608647e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.302325581395348708e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.666666666666666574e-02;1.142857142857142821e-01;0.000000000000000000e+00;1.290322580645161255e-01;6.666666666666666574e-02;5.714285714285714107e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.333333333333333287e-02;6.818181818181817677e-02;5.405405405405405705e-02;5.882352941176470507e-02;1.000000000000000056e-01;1.052631578947368363e-01;3.703703703703703498e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.290322580645161255e-01;4.761904761904761640e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.555555555555555247e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.333333333333333315e-01;7.142857142857142461e-02;6.896551724137930939e-02;0.000000000000000000e+00;3.846153846153846367e-02;5.714285714285714107e-02
0.000000000000000000e+00;7.843137254901960675e-02;3.703703703703703498e-02;1.666666666666666574e-01;1.000000000000000000e+00;1.777777777777777846e-01;1.463414634146341375e-01;2.000000000000000111e-01;7.843137254901960675e-02;8.163265306122448328e-02;5.128205128205128027e-02;1.111111111111111049e-01;1.568627450980392135e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.761904761904761640e-02;4.878048780487805047e-02;9.090909090909091161e-02;0.000000000000000000e+00;1.428571428571428492e-01;4.761904761904761640e-02;5.128205128205128027e-02;5.000000000000000278e-02;0.000000000000000000e+00;1.025641025641025605e-01;9.523809523809523281e-02;8.510638297872340219e-02;2.000000000000000111e-01;1.081081081081081141e-01;0.000000000000000000e+00;4.081632653061224164e-02;1.176470588235294101e-01;9.302325581395348708e-02;9.523809523809523281e-02;5.405405405405405705e-02;1.025641025641025605e-01;4.761904761904761640e-02;5.714285714285714107e-02;1.538461538461538547e-01;1.111111111111111049e-01;1.621621621621621712e-01;1.621621621621621712e-01;1.142857142857142821e-01;1.176470588235294101e-01;1.090909090909090856e-01;4.651162790697674354e-02;5.000000000000000278e-02;4.166666666666666435e-02;4.761904761904761640e-02;2.127659574468085124e-01;5.263157894736841813e-02;4.651162790697674354e-02;4.761904761904761640e-02;8.510638297872340219e-02;4.545454545454545581e-02;0.000000000000000000e+00;0.000000000000000000e+00;4.761904761904761640e-02;4.761904761904761640e-02;5.555555555555555247e-02;5.714285714285714107e-02;5.555555555555555247e-02;5.714285714285714107e-02;0.000000000000000000e+00;2.000000000000000042e-02;0.000000000000000000e+00;4.347826086956521618e-02;1.538461538461538547e-01;1.199999999999999956e-01;6.666666666666666574e-02;0.000000000000000000e+00;4.761904761904761640e-02;0.000000000000000000e+00;5.000000000000000278e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.064516129032257841e-03;5.405405405405405705e-02;9.302325581395348708e-02;1.481481481481481399e-01;1.224489795918367319e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.166666666666666435e-02;5.405405405405405705e-02;2.173913043478260809e-01;8.888888888888889228e-02;9.523809523809523281e-02;0.000000000000000000e+00;1.904761904761904656e-01;1.000000000000000056e-01;1.463414634146341375e-01;4.255319148936170109e-02;1.250000000000000000e-01;8.510638297872340219e-02
0.000000000000000000e+00;0.000000000000000000e+00;2.051282051282051211e-01;2.424242424242424310e-01;2.222222222222222099e-01;1.000000000000000000e+00;1.538461538461538547e-01;3.200000000000000067e-01;5.555555555555555247e-02;0.000000000000000000e+00;8.333333333333332871e-02;0.000000000000000000e+00;1.111111111111111049e-01;5.882352941176470507e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.333333333333332871e-02;7.407407407407406996e-02;1.875000000000000000e-01;5.714285714285714107e-02;0.000000000000000000e+00;0.000000000000000000e+00;2.168674698795180766e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.090909090909091161e-02;0.000000000000000000e+00;7.407407407407406996e-02;1.000000000000000056e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000056e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.444444444444444198e-01;1.875000000000000000e-01;0.000000000000000000e+00;1.428571428571428492e-01;7.407407407407406996e-02;6.250000000000000000e-02;6.896551724137930939e-02;0.000000000000000000e+00;0.000000000000000000e+00;2.222222222222222099e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.754385964912280604e-01;9.411764705882352811e-02;0.000000000000000000e+00;6.451612903225806273e-02;1.081081081081081141e-01;5.714285714285714107e-02;1.333333333333333315e-01;0.000000000000000000e+00;7.407407407407406996e-02;6.896551724137930939e-02;0.000000000000000000e+00;9.523809523809523281e-02;1.111111111111111049e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.142857142857142461e-02;1.538461538461538547e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000056e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.451612903225806273e-02;0.000000000000000000e+00;2.222222222222222099e-01;0.000000000000000000e+00;1.481481481481481399e-01;8.000000000000000167e-02;7.692307692307692735e-02;0.000000000000000000e+00;2.857142857142856984e-01;1.250000000000000000e-01
0.000000000000000000e+00;6.250000000000000000e-02;1.142857142857142821e-01;2.758620689655172376e-01;1.951219512195122019e-01;1.538461538461538547e-01;1.000000000000000000e+00;3.809523809523809312e-01;2.500000000000000000e-01;6.666666666666666574e-02;1.000000000000000056e-01;0.000000000000000000e+00;6.250000000000000000e-02;6.666666666666666574e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.608695652173912971e-01;1.739130434782608647e-01;1.000000000000000056e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000111e-01;2.608695652173912971e-01;2.142857142857142738e-01;2.580645161290322509e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.012658227848101250e-01;1.250000000000000000e-01;0.000000000000000000e+00;8.695652173913043237e-02;1.111111111111111049e-01;2.000000000000000111e-01;1.739130434782608647e-01;1.250000000000000000e-01;2.000000000000000111e-01;1.176470588235294101e-01;2.222222222222222099e-01;2.222222222222222099e-01;1.250000000000000000e-01;1.333333333333333315e-01;1.111111111111111049e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.896551724137930939e-02;1.739130434782608647e-01;3.571428571428571508e-01;0.000000000000000000e+00;8.333333333333332871e-02;8.695652173913043237e-02;2.142857142857142738e-01;8.000000000000000167e-02;0.000000000000000000e+00;0.000000000000000000e+00;8.695652173913043237e-02;8.695652173913043237e-02;1.176470588235294101e-01;1.250000000000000000e-01;1.176470588235294101e-01;1.250000000000000000e-01;3.773584905660377214e-02;9.876543209876542662e-02;6.666666666666666574e-02;7.407407407407406996e-02;2.424242424242424310e-01;6.451612903225806273e-02;5.940594059405940319e-02;0.000000000000000000e+00;1.739130434782608647e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.176470588235294101e-01;1.428571428571428492e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.746724890829694232e-02;2.222222222222222099e-01;2.500000000000000000e-01;2.285714285714285643e-01;2.000000000000000111e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.538461538461538547e-01;1.739130434782608647e-01;0.000000000000000000e+00;2.608695652173912971e-01;1.904761904761904656e-01;2.727272727272727071e-01;7.142857142857142461e-02;1.333333333333333315e-01;1.428571428571428492e-01
0.000000000000000000e+00;6.451612903225806273e-02;1.176470588235294101e-01;1.428571428571428492e-01;2.000000000000000111e-01;2.399999999999999911e-01;2.857142857142856984e-01;1.000000000000000000e+00;1.290322580645161255e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.090909090909091161e-02;1.481481481481481399e-01;6.666666666666666574e-02;0.000000000000000000e+00;0.000000000000000000e+00;7.692307692307692735e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.176470588235294101e-01;0.000000000000000000e+00;9.090909090909091161e-02;1.333333333333333315e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.714285714285714107e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.090909090909091161e-02;2.222222222222222099e-01;0.000000000000000000e+00;1.739130434782608647e-01;9.090909090909091161e-02;7.407407407407406996e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000278e-02;0.000000000000000000e+00;7.692307692307692735e-02;1.250000000000000000e-01;6.666666666666666574e-02;2.000000000000000042e-02;0.000000000000000000e+00;9.090909090909091161e-02;0.000000000000000000e+00;0.000000000000000000e+00;1.250000000000000000e-01;1.538461538461538547e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.771929824561403022e-03;1.176470588235294101e-01;8.695652173913043237e-02;5.882352941176470507e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.692307692307692735e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.818181818181818232e-01;2.000000000000000111e-01;9.523809523809523281e-02;0.000000000000000000e+00;1.818181818181818232e-01;7.407407407407406996e-02
0.000000000000000000e+00;9.523809523809523281e-02;1.333333333333333315e-01;0.000000000000000000e+00;7.843137254901960675e-02;5.555555555555555247e-02;1.875000000000000000e-01;6.451612903225806273e-02;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.666666666666666574e-02;0.000000000000000000e+00;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;1.212121212121212155e-01;6.060606060606060774e-02;0.000000000000000000e+00;1.290322580645161255e-01;5.882352941176470507e-02;1.333333333333333315e-01;1.212121212121212155e-01;0.000000000000000000e+00;1.463414634146341375e-01;0.000000000000000000e+00;8.695652173913043237e-02;4.494382022471909988e-02;9.523809523809523281e-02;0.000000000000000000e+00;1.212121212121212155e-01;7.142857142857142461e-02;1.333333333333333315e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.333333333333333315e-01;7.407407407407406996e-02;1.428571428571428492e-01;1.428571428571428492e-01;7.692307692307692735e-02;8.000000000000000167e-02;8.695652173913043237e-02;5.882352941176470507e-02;6.451612903225806273e-02;1.025641025641025605e-01;6.060606060606060774e-02;2.105263157894736725e-01;6.896551724137930939e-02;0.000000000000000000e+00;6.060606060606060774e-02;5.263157894736841813e-02;1.142857142857142821e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.212121212121212155e-01;1.212121212121212155e-01;7.407407407407406996e-02;7.692307692307692735e-02;7.407407407407406996e-02;7.692307692307692735e-02;6.349206349206348854e-02;6.593406593406593574e-02;5.000000000000000278e-02;5.405405405405405705e-02;9.302325581395348708e-02;4.878048780487805047e-02;1.801801801801801717e-01;0.000000000000000000e+00;2.424242424242424310e-01;5.714285714285714107e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.020920502092050125e-02;3.571428571428571508e-01;1.764705882352941291e-01;1.333333333333333315e-01;1.499999999999999944e-01;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.142857142857142461e-02;5.405405405405405705e-02;3.333333333333333148e-01;1.818181818181818232e-01;8.000000000000000167e-02;1.818181818181818232e-01;6.451612903225806273e-02;1.250000000000000000e-01;2.631578947368420907e-01;7.272727272727272374e-02;0.000000000000000000e+00
2.758620689655172376e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.162162162162162282e-01;1.224489795918367319e-01;0.000000000000000000e+00;6.666666666666666574e-02;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.428571428571428492e-01;0.000000000000000000e+00;2.500000000000000000e-01;1.052631578947368363e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.060606060606060774e-02;0.000000000000000000e+00;0.000000000000000000e+00;6.451612903225806273e-02;7.142857142857142461e-02;6.896551724137930939e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.555555555555555247e-02;1.538461538461538547e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.298850574712643646e-02;5.000000000000000278e-02;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.935483870967741882e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.555555555555555247e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.052631578947368363e-01;5.714285714285714107e-02;4.878048780487805047e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.250000000000000000e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.692307692307692735e-02;5.714285714285714107e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.547169811320754429e-02;0.000000000000000000e+00
