is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5034059945504087	0.0	0.0	0.7619047619047619	0.25064620355411954	0.16679076696909226	0.22288303596714812	0.24242424242424251	0.10526315789473684	0.1411764705882353	0.0	0.1
0.0	0.45337423312883435	0.0	0.0	0.0	0.35809493035440204	0.16679519601754045	0.5574443972234027	0.20567375886524822	1.0	1.0	0.5	0.3
0.0	0.8027155465037339	0.0	0.0	0.0	0.5368821731357056	0.3097183803182573	0.5004239084357779	0.2841312056737589	1.0	1.0	0.5	0.3
0.0	0.5533696392103472	0.0	0.0	0.0	0.358037084472752	0.21444068495618313	0.278485491861288	0.37056737588652483	0.3508771929824561	0.5176470588235295	1.0	1.0
0.0	0.552241847826087	0.0	0.0	0.0	0.42954042081949056	0.2620751038460654	0.3893836584676279	0.4196217494089834	0.3508771929824561	0.5176470588235295	1.0	1.0
0.0	1.0	0.0	0.0	0.0	0.608220915484838	0.4049684090441464	0.5548505358150028	0.39969604863221886	0.3508771929824561	0.5176470588235295	1.0	1.0
0.0	0.25256322624743677	0.5	0.0	0.0	0.1432842712842713	0.09532142797136947	0.16751809280544913	0.5803782505910166	0.07017543859649122	0.15294117647058825	0.0	0.0
0.0	0.40327421555252385	0.0	0.0	0.0	0.2506867022136048	0.14297079096377266	0.16730442176870747	0.450354609929078	0.3508771929824561	0.5176470588235295	1.0	1.0
0.0	0.5037491479209271	0.0	0.0	0.0	0.3222854373189618	0.21445175732004607	0.5574443972234027	0.6276595744680852	0.3508771929824561	0.5176470588235295	1.0	1.0
0.0	0.5533696392103472	0.0	0.0	0.0	0.2864296675782016	0.2382678583710497	0.6126680820948336	0.21394799054373523	1.0	1.0	0.5	0.3
0.0	0.4035494880546075	0.4	0.8	0.0	0.2865222359445515	0.1668040547319123	0.27895930809584574	0.423758865248227	0.0	0.0	0.0	0.2
0.0	0.10054421768707482	0.0	0.0	1.0	0.28640653483166806	0.09530204998381903	0.055673457838143744	0.06437534097108565	0.10526315789473684	0.1411764705882353	0.0	0.1
0.0	0.3012228260869565	0.0	0.0	0.2962962962962963	0.46533545588778147	0.23824959109285318	0.22250494769578738	0.2541371158392436	0.10526315789473684	0.1411764705882353	0.0	0.1
0.0	0.10081855388813096	0.0	0.0	0.0	0.28649908824411974	0.11914195665573628	0.22307256235827663	0.13120567375886527	1.0	1.0	0.5	0.3
0.0	0.20177474402730375	0.0	0.0	0.0	0.2507069564514826	0.1668040547319123	0.16737558485750745	0.13342198581560286	1.0	1.0	0.5	0.3
0.0	0.0	0.0	0.0	0.0	0.17906193015257485	0.04765545373162715	0.05576814058956916	0.05043341213553977	1.0	1.0	0.5	0.3
0.0	0.24983096686950643	0.0	0.0	0.0	0.7512710838511822	0.40495844877706233	0.38823114869626496	0.25612508059316574	1.0	1.0	0.5	0.3
0.0	0.050237933378653975	0.0	0.0	0.0	0.4295751087320174	0.23825567990265462	0.38954886154716445	0.1767983789260385	1.0	1.0	0.5	0.3
0.0	0.45122116689280867	0.0	0.42105263157894735	0.0	0.5010495720975294	0.26206182009598233	0.5557909604519774	0.1739674593241552	0.0	0.0	0.0	0.2
0.0	0.40081355932203394	0.2	0.2	0.0	0.6083682201386246	0.3335267356528973	0.3888888888888889	0.36071710007880226	1.0	1.0	0.5	0.3
0.0	0.2009517335146159	0.0	0.0	0.0	0.322181331549013	0.1906035473399025	0.1669495120916419	0.07801418439716316	1.0	1.0	0.5	0.3
0.0	0.15081632653061225	0.0	0.0	0.0	0.3222073516856266	0.2382617689953802	0.3340407470288625	0.1966721222040371	1.0	1.0	0.5	0.3
0.0	0.3514266304347826	0.0	0.0	0.0	0.42954042081949056	0.1905985655864286	0.22250494769578738	0.21513002364066192	1.0	1.0	0.5	0.3
0.0	0.05027210884353741	0.0	0.0	0.0	0.4296098022475021	0.1429552896543394	0.055673457838143744	0.11620294599018005	1.0	1.0	0.5	0.3
0.0	0.1510217983651226	0.0	0.0	0.7619047619047619	0.3222594045695823	0.11913531292869872	0.1671622769753611	0.1183107672469375	0.10526315789473684	0.1411764705882353	0.0	0.1
0.0	0.15071380013596195	0.0	0.0	0.0	0.3937771830043492	0.11912534849577436	0.1669495120916419	0.20212765957446807	1.0	1.0	0.5	0.3
0.0	0.1513310580204778	0.0	0.0	0.0	0.2507069564514826	0.07148650276971515	0.22316744647667658	0.19991134751773051	1.0	1.0	0.5	0.3
0.0	0.05044368600682594	0.0	0.0	0.0	0.2865222359445515	0.04765711477916587	0.11158372323833829	0.11347517730496454	1.0	1.0	0.5	0.3
