is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.23331699186194726	0.3333333333333333	0.0	0.0	0.0	0.0	0.35000000000000003	0.16666666666666666	0.10513662700274677	0.052744699242331355	0.07956588749036732	0.26277581430891206	0.375	0.13709677419354838	1.0	0.2857142857142857
0.0	0.20796790812915406	0.0	0.2807017543859649	0.0	0.0	0.0	0.0	0.0	0.08905613375836519	0.04898331558773927	0.07962724935732647	0.4827586206896552	0.5	0.07258064516129033	0.6666666666666666	0.0
0.0	0.10475850865723682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04871387742140362	0.02261482135464304	0.06205993474154216	0.5621597096188747	1.0	1.0	0.3333333333333333	1.0
0.0	0.27170232339642586	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.12930757437661675	0.0640426924395981	0.13254172015404364	0.8693284936479129	0.5	0.07258064516129033	0.6666666666666666	0.0
0.0	0.25876411752040557	0.30434782608695654	0.2222222222222222	0.0	0.0	0.36363636363636365	0.31818181818181823	0.0	0.11314412757953965	0.06781021194097982	0.13254172015404364	0.41923774954627946	0.375	0.13709677419354838	1.0	0.2857142857142857
0.0	0.1692868400315209	0.4375	0.0	0.0	0.0	0.0	0.4666666666666667	0.0	0.0729156763950946	0.04145056048128801	0.09737225651577504	0.49183303085299457	0.375	0.13709677419354838	1.0	0.2857142857142857
0.0	0.0909859598065049	0.3888888888888889	0.42105263157894735	0.0	0.0	0.0	0.0	0.0	0.11334417023791932	0.04521508267611304	0.09732219365895459	0.647912885662432	0.5	0.07258064516129033	0.6666666666666666	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04873115797387663	0.003768375106801952	0.008867989349823928	0.019963702359346643	1.0	1.0	0.3333333333333333	1.0
0.0	0.05146872749216484	0.0	0.08888888888888889	0.0	0.0	0.0	0.0	0.0	0.19355143970180796	0.05649310592816037	0.03529009655643852	0.10022181891510383	1.0	1.0	0.3333333333333333	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08908763575120507	0.011301700043835515	0.017699494300162853	0.04150030248033877	1.0	1.0	0.3333333333333333	1.0
0.0	0.026140947559914574	0.0	0.20512820512820515	0.0	0.0	0.0	0.0	0.0	0.06490580407671072	0.015074358077175545	0.026583419155509783	0.16515426497277674	1.0	1.0	0.3333333333333333	1.0
0.0	0.07835002666982753	0.5384615384615385	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.089213866903527	0.03391823442646687	0.08858858858858858	0.7195182313149646	0.5	0.07258064516129033	0.6666666666666666	0.0
0.0	0.1298599241665193	0.0	0.26666666666666666	0.28947368421052627	0.0	0.0	0.0	0.3684210526315789	0.10521095477015771	0.045213084824838226	0.07960678488820354	0.23988470161204237	0.5	0.07258064516129033	0.6666666666666666	0.0
0.0	0.026140947559914574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07301902958629955	0.026381626159090493	0.035444558874013044	0.18802177858439204	1.0	1.0	0.3333333333333333	1.0
0.0	0.03939448119673401	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04063812990425933	0.011308838741316189	0.03549024662713758	0.5818511796733212	0.375	0.13709677419354838	1.0	0.2857142857142857
