is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.45695600475624254	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.1476138211456119	0.06692012269340133	0.16085358199587554	0.24547858276044424	1.0	1.0	1.0	1.0
0.0	0.3562574493444577	1.0	0.7878787878787878	0.0	0.0	0.0	0.0	0.12307310329585111	0.08924934135735871	0.16140350877192983	0.2646747752511899	0.2	0.0	0.6666666666666666	0.3333333333333333
0.0	0.5077288941736029	0.41666666666666663	1.0	0.0	0.0	0.0	0.0	0.19682567695770964	0.13384819172922305	0.16085358199587554	0.3746166049709149	0.2	0.0	0.6666666666666666	0.3333333333333333
0.0	1.0	0.0	0.0	0.48000000000000004	0.25	0.68	0.0	0.26979852896699796	0.3565033833714967	0.20982456140350877	0.1823511829489803	1.0	1.0	1.0	1.0
0.0	0.6071090047393364	0.0	0.0	0.8	0.0	0.0	0.0	0.22126875954340086	0.22302010062376587	0.2667261373773417	0.2062807631289916	1.0	1.0	1.0	1.0
0.0	0.8066115702479337	0.0	0.22807017543859648	0.0	0.35294117647058826	0.0	0.0	0.3439730315387242	0.22295461911042655	0.5838288808023432	0.6006081438392387	0.0	0.030303030303030304	0.3333333333333333	0.0
0.0	0.49941520467836253	0.0	0.0	0.46153846153846156	0.24000000000000002	0.0	0.0	0.465974673577924	0.22278017250886314	0.26184429459672476	0.09743521946060289	0.1	0.24242424242424243	0.0	0.0
0.0	0.35206124852767956	0.0	0.0	0.0	0.3157894736842105	0.0	0.0	0.3929356814764351	0.13373706168516192	0.15869084475895623	0.10470650449497616	0.1	0.24242424242424243	0.0	0.0
0.0	0.15159763313609464	0.0	0.0	0.0	0.0	0.0	0.0	0.270382965629652	0.08918977561040459	0.10650992964645115	0.034071164161063705	1.0	1.0	1.0	1.0
0.0	0.6959254947613503	0.0	0.0	0.4	0.0	0.0	0.6333333333333334	0.5880858999809383	0.4231560517076259	0.3121357111787734	0.20858200498602397	1.0	1.0	1.0	1.0
0.0	0.3017667844522968	0.0	0.20634920634920634	0.0	0.0	0.0	0.0	0.3192480304752883	0.08915010043577444	0.264484741264927	0.16287678476996295	1.0	1.0	1.0	1.0
0.0	0.20189125295508273	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.2703179136693815	0.15607814828325123	0.21266002844950216	0.18265468006345845	1.0	1.0	1.0	1.0
0.0	0.20141509433962262	0.0	0.0	0.0	0.0	0.0	0.0	0.3193238241064701	0.20063733585229956	0.264930001772107	0.2877717983015524	1.0	1.0	1.0	1.0
0.0	0.7737259343148358	0.09259259259259259	0.23636363636363633	0.1111111111111111	0.0	0.0	0.0	0.7311488909490363	0.42220789983590823	0.6004518450338884	0.1559410975064068	1.0	1.0	1.0	1.0
0.0	0.05065243179122183	0.0	0.0	0.0	0.0	0.0	0.0	0.22132301736196663	0.13382039438240625	0.053435796622285765	0.05817028027498675	1.0	1.0	1.0	1.0
0.0	0.10178784266984504	0.0	0.3939393939393939	0.0	0.0	0.0	0.0	0.14768989954461467	0.11156267016636934	0.0	0.29521417239555797	1.0	1.0	1.0	1.0
0.0	0.10106508875739645	0.0	0.2549019607843137	0.0	0.0	0.0	0.0	0.31955140560071565	0.17839543824888374	0.15976489446967673	0.6299010349777139	1.0	1.0	1.0	1.0
0.0	0.15231866825208085	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.22143160486375857	0.11153883538394915	0.1072357213305837	0.6014806980433633	1.0	1.0	1.0	1.0
0.0	0.15286396181384249	0.0	0.8666666666666667	0.0	0.0	0.0	0.0	0.14772796395233312	0.0446286440266162	0.05389329488103821	0.49777139835310114	0.2	0.0	0.6666666666666666	0.3333333333333333
0.0	0.25206611570247933	0.0	0.22807017543859648	0.0	0.0	0.0	0.0	0.3193996511563606	0.15606227680184814	0.053075352800213006	0.19050766790058174	1.0	1.0	1.0	1.0
0.0	0.05101553166069294	0.0	0.48148148148148145	0.0	0.0	0.0	0.0	0.12313837098365163	0.08926921075077725	0.16195720863049565	0.29085140137493387	0.2	0.0	0.6666666666666666	0.3333333333333333
0.0	0.10094562647754136	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.17200271771401096	0.04458099142641026	0.10633001422475108	0.11750396615547336	1.0	1.0	1.0	1.0
0.0	0.05095465393794749	0.0	0.0	0.0	0.0	0.0	0.0	0.12310572993103834	0.0446286440266162	0.10778658976207642	0.24847019717458643	1.0	1.0	1.0	1.0
0.0	0.4367045454545454	0.09803921568627451	0.16666666666666666	0.11764705882352941	0.0	0.0	0.0	1.0	0.4667905481081681	0.40221960652429795	0.3118639311885514	1.0	1.0	1.0	1.0
0.0	0.10203106332138588	0.0	0.48148148148148145	0.0	0.0	0.0	0.0	0.09851069678692131	0.06695190806308293	0.10797147242033041	0.40137493389740886	0.2	0.0	0.6666666666666666	0.3333333333333333
0.0	0.44999999999999996	0.0	0.16666666666666666	0.48000000000000004	0.0	0.0	0.0	0.4906181813397942	0.28965267406693357	0.6294736842105263	0.2870576874439565	1.0	1.0	1.0	1.0
0.0	0.20381861575178997	0.0	0.43333333333333335	0.0	0.0	0.0	0.0	0.14772796395233312	0.13388990631236355	0.10778658976207642	0.34320465362242203	1.0	1.0	1.0	1.0
