is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.3374627208075247	0.375	0.0	0.5	0.0	0.0	0.02714263942419836	0.008266383624761368	0.01893667861409797	0.10896499338199368	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.6712297513118869	0.0	0.0	0.30000000000000004	0.0	0.0	0.05082427358417397	0.01652885142693196	0.037716206368327905	0.07198110277579182	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.6335055986218777	0.21428571428571427	0.7142857142857143	0.2857142857142857	0.8095238095238095	0.45000000000000007	0.04742790811276252	0.020660583221320392	0.056544981242718666	0.10194797240508202	0.15789473684210525	0.0	0.3333333333333333	0.16666666666666666
0.0	0.4116045991045991	0.0	1.0	0.0	0.0	0.6428571428571429	0.023737320894705555	0.013775978492026195	0.04254105648096892	0.038919628570080064	1.0	1.0	1.0	1.0
0.0	0.5958330168856486	0.0	0.0	0.27272727272727276	0.0	0.0	0.04064514853030663	0.015150556894138939	0.03767712221665088	0.08493050316515678	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.1879968305089078	0.5625	0.0	0.0	0.0	0.0	0.01018756970709214	0.00413395526514646	0.014232159292432713	0.06694242558148641	0.15789473684210525	0.13043478260869565	0.3333333333333333	0.16666666666666666
0.0	1.0	0.15	0.5	0.2	0.0	0.3103448275862069	0.067656715561742	0.030295209918268617	0.07035298556321228	0.05960035309835564	1.0	1.0	1.0	1.0
0.0	0.449331806032837	0.0	0.0	0.0	0.0	0.0	0.030524819508232843	0.009643483628606312	0.014187730075078604	0.03330925530949768	1.0	1.0	1.0	1.0
0.0	0.48477704261414056	0.45000000000000007	0.0	0.0	0.0	0.0	0.057601263608698945	0.017906283364456047	0.02357262898020494	0.08004298628668052	0.15789473684210525	0.13043478260869565	0.3333333333333333	0.16666666666666666
0.0	0.26175042578611557	0.28125	0.0	0.75	0.0	0.0	0.04407668937410532	0.015153144929298779	0.037794618439779736	0.10138538325970282	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.11256504438322622	0.0	0.0	0.5454545454545455	0.0	0.0	0.027147374890395044	0.005511187945546375	0.01894654660712251	0.07853138312838888	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.48345341928959684	0.1875	0.0	0.25	0.0	0.0	0.0711090917368266	0.02065889132977995	0.051752413603746	0.10665636310387555	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.18696458984722542	0.28125	0.0	0.375	0.0	0.0	0.04068609394652451	0.009642886274620621	0.018897309219889868	0.05798077828590032	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.14998343147001097	0.0	0.0	0.5	0.0	0.0	0.03053533787266772	0.006888686209365542	0.014202508960573478	0.05364031778852006	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.11187162521864782	0.0	0.0	0.30000000000000004	0.0	0.0	0.047435778571911474	0.012396555614359704	0.028287154776245927	0.036710362415653834	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.11233295150820925	0.0	0.0	0.0	0.0	0.0	0.03391646612025871	0.006888221555937079	0.01891697343343814	0.01743742214743557	1.0	1.0	1.0	1.0
0.0	0.07437744912147642	0.0	0.0	0.25	0.35416666666666663	0.0	0.05079070855077592	0.012395095908067531	0.03293335411147473	0.02832783581058208	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.1874792893375137	0.0	0.0	0.5	0.0	0.0	0.03053533787266772	0.01102177845555302	0.04734169653524492	0.06679126526565725	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.26139161780011677	0.25	0.0	0.3333333333333333	0.0	0.0	0.04745152680589565	0.0096422889781918	0.009438842922914876	0.04984241485331235	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.26175042578611557	0.0	0.0	0.0	0.0	0.0	0.03729549851894372	0.011020450938290162	0.018897309219889868	0.039517625423909714	1.0	1.0	1.0	1.0
0.0	0.03741859991859992	0.0	0.0	0.0	0.0	0.6428571428571429	0.013563958079681273	0.0	0.004726784053440992	0.016245581195705634	1.0	1.0	1.0	1.0
0.0	0.40851826605064506	0.1730769230769231	0.0	0.23076923076923078	0.0	0.0	0.07785673572749038	0.02754392801917818	0.042299095973579746	0.057872806631736634	0.631578947368421	0.06956521739130435	1.0	1.0
0.0	0.26067694488747123	0.0	0.0	0.0	0.0	0.42857142857142855	0.0643572689915626	0.01928265364626452	0.03296748193956952	0.04026262983763917	1.0	1.0	1.0	1.0
0.0	0.2993487993487994	0.0	0.0	0.0	0.0	0.6428571428571429	0.0406929255864127	0.011020782793620959	0.018907136213763966	0.043454438044954954	1.0	1.0	1.0	1.0
0.0	0.259966169304956	0.0	0.0	0.23076923076923078	0.0	0.36000000000000004	0.044003243086025275	0.013771599056640263	0.05169889507881969	0.05957336018481471	1.0	1.0	1.0	1.0
0.0	0.33333333333333337	0.15	0.5	0.0	0.0	0.0	0.06089020487852601	0.019278408046044	0.04690199037547485	0.036440433280244613	1.0	1.0	1.0	1.0
0.0	0.07535474617079044	0.0	0.0	0.0	0.0	0.0	0.0034011234265270305	6.638865806619689e-07	0.009502985608747544	0.01101310872469615	1.0	1.0	1.0	1.0
0.0	0.33630544124371287	0.2647058823529412	0.8823529411764706	0.35294117647058826	1.0	0.0	0.0338991242643249	0.01377518205841791	0.03305311176278918	0.10412786327546049	0.15789473684210525	0.0	0.3333333333333333	0.16666666666666666
