is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.6370383779869659	0.21052631578947367	0.22500000000000003	0.6428571428571429	0.2222222222222222	0.2698412698412698	0.21052631578947367	0.47619047619047616	0.27500596801145855	0.18242738881745357	0.31677536231884057	0.48041474654377886	1.0	0.21739130434782608	1.0	1.0
0.0	0.6375000000000001	0.2222222222222222	0.23684210526315788	0.22500000000000003	0.0	0.0	0.0	0.33333333333333337	0.27504549740171463	0.14822659893643594	0.2716349203472461	0.5311737598265112	1.0	0.21739130434782608	1.0	1.0
0.0	0.6000000000000001	0.0	0.0	0.45000000000000007	0.7000000000000001	0.8499999999999999	0.0	0.0	0.25785515381410745	0.18243399286143386	0.2489986769849756	0.5921658986175116	0.0	0.07971014492753623	0.2	0.3333333333333333
0.0	0.6375000000000001	0.0	0.0	0.22500000000000003	0.0	0.0	0.0	0.16666666666666669	0.27504549740171463	0.13682413429476997	0.18108994689816407	0.38235294117647056	1.0	0.21739130434782608	1.0	1.0
0.0	0.9307553956834532	0.14285714285714285	0.0	0.15	0.0	0.0	0.0	0.22222222222222224	0.3604790623106996	0.2165637159670341	0.3606764488241558	0.45775729646697394	1.0	0.21739130434782608	1.0	1.0
0.0	0.11365300146412885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03445001306034367	0.0	0.045538237170722806	0.011520737327188982	0.9375	1.0	0.4	0.0
0.0	0.5629079042784627	0.0	0.0	0.23684210526315788	0.0	0.0	0.0	0.3508771929824561	0.20631377861814212	0.15963489107280804	0.22645682996700145	0.29017857142857145	1.0	0.21739130434782608	1.0	1.0
0.0	0.1514264813460132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05166757791142701	0.034222162764556745	0.09103830314515834	0.14631336405529954	0.9375	1.0	0.4	0.0
0.0	0.4445239799570509	0.0	0.0	0.12162162162162163	0.0	0.0	0.0	0.2702702702702703	0.46300787914432784	0.21650937786590027	0.35963144255686724	0.25426944971536997	1.0	0.21739130434782608	1.0	1.0
0.0	0.33411047345767575	0.0	0.0	0.1323529411764706	0.0	0.0	0.0	0.19607843137254902	0.5146745962085054	0.18234157717661462	0.31506873997729684	0.18812249145235616	1.0	0.21739130434782608	1.0	1.0
0.0	0.22258064516129034	0.0	0.0	0.1285714285714286	0.0	0.0	0.0	0.09523809523809523	0.4631406983867674	0.21652490039426048	0.2924426353517524	0.19167626728110607	0.9375	1.0	0.4	0.0
0.0	0.2607991360691145	0.14814814814814814	0.0	0.15517241379310345	0.0	0.0	0.0	0.11494252873563218	0.42920334603424865	0.20517251133230918	0.24806803408926767	0.19337114498404814	0.9375	1.0	0.4	0.0
0.0	0.22565406976744187	0.0	0.0	0.84375	0.0	0.0	0.0	0.20833333333333334	0.18920256345876796	0.11403630074334366	0.20406644277026412	0.3050336760014179	1.0	0.21739130434782608	1.0	1.0
0.0	0.07576866764275257	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05167501959051551	0.011407906046887463	0.022769118585361403	0.2119815668202765	0.0	0.0	0.0	0.3333333333333333
0.0	0.2623099203475742	0.0	0.0	0.21428571428571427	0.0	0.0	0.0	0.31746031746031744	0.3093817140128909	0.12541700797500033	0.15838768115942028	0.20622119815668202	1.0	0.21739130434782608	1.0	1.0
0.0	0.2626903553299492	0.0	0.0	0.23684210526315788	0.0	0.0	0.0	0.3508771929824561	0.27508503815752283	0.1140234785075559	0.27174819596040173	0.34979838709677424	1.0	0.21739130434782608	1.0	1.0
0.0	0.3744573082489146	0.0	0.21428571428571427	0.20454545454545456	0.21212121212121213	0.25757575757575757	0.0	0.15151515151515152	0.30933725622958685	0.15961740977987857	0.2714086521920214	0.5910744603444094	1.0	0.21739130434782608	1.0	1.0
0.0	0.22614712308812818	0.0	0.0	0.3461538461538462	0.0	0.0	0.0	0.25641025641025644	0.15486891842458236	0.07983357151514567	0.13621491929620475	0.7767281105990783	1.0	0.21739130434782608	1.0	1.0
0.0	0.3360389610389611	0.0	0.0	0.1730769230769231	0.0	0.0	0.0	0.25641025641025644	0.39503720634735173	0.2051946437454351	0.29353701527614573	0.3874974954918854	1.0	0.21739130434782608	1.0	1.0
0.0	0.03782894736842105	0.0	0.0	0.5625	0.0	0.0	0.0	0.4166666666666667	0.08610023062561774	0.03422060749447898	0.04550008196572011	0.3972350230414746	1.0	0.21739130434782608	1.0	1.0
0.0	0.40458422174840086	0.08888888888888889	0.09782608695652174	0.09574468085106383	0.0	0.0	0.08888888888888889	0.07092198581560284	0.5308404682858641	0.2733917226697862	0.3357647227499193	0.15102639296187684	0.9375	1.0	0.4	0.0
0.0	0.22483707458363505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3093817140128909	0.15962323648047225	0.20364130434782607	0.217741935483871	0.9375	1.0	0.4	0.0
0.0	0.1884559359067735	0.36363636363636365	0.0	0.3461538461538462	0.0	0.0	0.0	0.25641025641025644	0.17207657602731374	0.09123875621039981	0.18161989239493964	0.4967741935483872	1.0	0.21739130434782608	1.0	1.0
0.0	0.037636363636363634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17202707183398022	0.0684229457858244	0.06805056118557262	0.16705069124423963	0.9375	1.0	0.4	0.0
0.0	0.22631195335276968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15489120492888866	0.07983668099534749	0.1362718891495281	0.391705069124424	0.9375	1.0	0.4	0.0
