is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.35340732377564277	0.7142857142857142	0.15873015873015872	0.5714285714285714	0.4	0.15070399232502127	0.03586416468741969	0.15106162196679437	0.33928571428571425	0.0	0.0	0.125	0.0
0.0	0.5285571674348463	0.18518518518518517	0.12345679012345678	0.0	0.0	0.17796584012716782	0.06454720822723847	0.2450497021853025	0.26030219780219793	0.0	0.09644670050761421	0.25	0.05
0.0	0.3036644742461775	0.0	0.0	0.0	0.0	0.10967382737087579	0.03228218263880085	0.18910061051769103	0.21449704142011836	1.0	1.0	1.0	1.0
0.0	0.3792080897725818	0.0	0.0	0.0	0.0	0.1233505363732466	0.04304104125104165	0.18899108221736222	0.19890109890109894	1.0	1.0	1.0	1.0
0.0	0.3036644742461775	0.0	0.0	0.0	0.0	0.12338454534751585	0.03586926178033839	0.15128048841415284	0.37235841081994925	1.0	1.0	1.0	1.0
0.0	0.20264204181095294	0.0	0.23809523809523808	0.0	0.0	0.04113384782938223	0.02510955373714004	0.05676307975325182	0.16158841158841156	0.0	0.09644670050761421	0.25	0.05
0.0	0.328163943505954	0.23809523809523808	0.47619047619047616	0.0	0.0	0.09589511674371935	0.03227751030362537	0.13217891922094507	0.2953296703296704	0.1	0.04060913705583756	0.25	0.1
0.0	0.25305372853848124	0.0	0.0	0.0	0.0	0.04112023748767567	0.021520945214188226	0.17019054946592194	0.2049873203719358	1.0	1.0	1.0	1.0
0.0	0.12696337883300832	0.0	0.0	0.0	0.0	0.02744526883776888	0.010762681939007148	0.03789699227041532	0.2829670329670329	1.0	1.0	1.0	1.0
0.0	0.3289698471000256	0.3125	0.0	0.0	0.0	0.08225239141759576	0.03586926178033839	0.11346036631061462	0.14032121724429417	1.0	1.0	1.0	1.0
0.0	0.5036338135917379	0.0	0.0	0.0	0.0	0.17798959040278992	0.06096267688791643	0.22626508184798097	0.5506450071667462	1.0	1.0	1.0	1.0
0.0	0.25330255226369114	0.3571428571428571	0.23809523809523808	0.0	0.0	0.0959903300776489	0.028696802809945833	0.09460513292208637	0.19755244755244752	0.1	0.04060913705583756	0.25	0.1
0.0	0.30351539988474097	0.0	0.0	0.0	0.0	0.06853146948314627	0.03586824226517536	0.07561833220122269	0.48430141287284145	1.0	1.0	1.0	1.0
0.0	0.25132555673382817	0.0	0.0	0.0	0.27586206896551724	0.32845104239131767	0.06454211354787028	0.22600388117629497	0.22985347985347981	0.1	0.02030456852791878	0.0	0.25
0.0	0.17705064993276556	0.0	0.0	0.7058823529411765	0.25	0.15078557338517698	0.025107259719353493	0.07561833220122269	0.2600078492935636	0.0	0.0	0.125	0.0
0.0	0.10053022269353128	0.0	0.0	0.0	0.0	0.26001630702927725	0.046612663181374685	0.13183559735283873	0.15842490842490844	1.0	1.0	1.0	1.0
0.0	0.12621690134844385	0.0	0.0	0.0	0.0	0.2329173056969741	0.039450819071214005	0.13217891922094507	0.16208791208791207	1.0	1.0	1.0	1.0
0.0	0.07606555973981513	0.0	0.0	0.0	0.36363636363636365	0.06858251460161595	0.021523664243289258	0.07572801936716586	0.30769230769230765	0.1	0.02030456852791878	0.0	0.25
0.0	0.12572410719969443	0.0	0.0	0.0	0.0	0.2189842840062852	0.05019991177150123	0.13187365612805607	0.13937024513947585	1.0	1.0	1.0	1.0
0.0	0.07599076567910734	0.0	0.0	0.0	0.0	0.06856208895351557	0.007173308373111071	0.037842053168834544	0.1278721278721278	1.0	1.0	1.0	1.0
0.0	0.20047369311453223	0.0	0.0	0.0	0.11428571428571428	0.3145201997145998	0.039434261362766086	0.1880110074608331	0.09940059940059945	1.0	1.0	1.0	1.0
0.0	0.1014207463197535	0.0	0.0	0.0	0.0	0.09601756427511607	0.017936245223114086	0.09466002420895732	0.27197802197802207	1.0	1.0	1.0	1.0
0.0	0.12615509091683344	0.0	0.0	0.0	0.0	0.17808465038782606	0.04303628430232104	0.07550896232531695	0.333718912666281	1.0	1.0	1.0	1.0
0.0	0.05083546041483452	0.0	0.0	0.0	0.6666666666666666	0.027455494347768044	0.003587843959056051	0.018959506301468674	0.35714285714285715	0.1	0.02030456852791878	0.0	0.25
0.0	0.05071037315987675	0.0	0.0	0.0	0.0	0.06858251460161595	0.010761407182763747	0.05679601452537439	0.29945054945054944	1.0	1.0	1.0	1.0
0.0	0.07536090560278125	0.0	0.0	0.0	0.0	0.24629715936321192	0.03943977929212336	0.1694540064070677	0.1725863422291993	1.0	1.0	1.0	1.0
0.0	0.05086055195501952	0.0	0.0	0.0	0.0	0.013732861198975517	1.6999971376721751e-07	0.03793003236829711	0.39010989010989017	1.0	1.0	1.0	1.0
0.0	0.17679028132992325	0.0	0.0	0.0	0.21052631578947367	0.2192439693461273	0.046625401991316776	0.13221717650581366	0.18261150614091792	1.0	1.0	1.0	1.0
0.0	0.07610301200950485	0.0	0.0	0.0	0.0	0.09603118644476528	0.010761832081380377	0.05681249624752337	0.21188186813186816	1.0	1.0	1.0	1.0
0.0	0.32768229388241293	0.0	0.0	0.0	0.0	0.24652273112631448	0.06096590405305832	0.22639590872386878	0.38186813186813184	1.0	1.0	1.0	1.0
0.0	0.1015206682373099	0.0	0.0	0.0	0.4444444444444444	0.08232388119475514	0.017937434967423616	0.09471497923026875	0.5443485086342229	0.1	0.02030456852791878	0.0	0.25
0.0	0.0758044224577265	0.0	0.0	0.0	0.0	0.1781560072646143	0.021518906280446025	0.056680909689914745	0.18252060439560439	1.0	1.0	1.0	1.0
0.0	0.15190684755902145	0.0	0.0	0.0	0.0	0.15082639428041375	0.03228311723863876	0.13240879560219893	0.353021978021978	1.0	1.0	1.0	1.0
0.0	0.050660510452738235	0.0	0.0	0.0	0.0	0.10970445063971557	0.021522304664334246	0.07568410633766909	0.2155344655344655	1.0	1.0	1.0	1.0
0.0	0.12665127613184557	0.0	0.0	0.0	0.3076923076923077	0.12341857120178222	0.017935055591528453	0.09460513292208637	0.2942057942057942	0.1	0.02030456852791878	0.0	0.25
0.0	0.050810393619758164	0.0	0.0	0.0	0.0	0.05489905787572333	0.0071753479347937054	0.03790799923883542	0.2434065934065934	1.0	1.0	1.0	1.0
0.0	0.10117179996158032	0.0	0.0	0.0	0.0	0.1644945907021821	0.03586824226517536	0.1323320813521397	0.298861852433281	1.0	1.0	1.0	1.0
0.0	0.05076033411865495	0.0	0.0	0.0	0.0	0.08232388119475514	0.010762257000127697	0.018942995846053752	0.13108320251177397	1.0	1.0	1.0	1.0
0.0	0.17713760997693687	0.9375	0.20833333333333334	0.0	0.0	0.12338454534751585	0.02869510349726331	0.15128048841415284	0.1593406593406593	0.1	0.04060913705583756	0.25	0.1
0.0	0.17696377522720483	0.5555555555555555	0.18518518518518517	0.0	0.0	0.17817980469009906	0.0358672227983054	0.170091973995626	0.2714285714285714	0.1	0.04060913705583756	0.25	0.1
0.0	0.07599076567910734	0.0	0.0	0.0	0.0	0.10970445063971557	0.017935055591528453	0.07568410633766909	0.10314685314685315	1.0	1.0	1.0	1.0
0.0	0.2016506423891772	0.20833333333333331	0.1388888888888889	0.0	0.0	0.2328256066239356	0.03944750658847819	0.15093060581591253	0.12872841444270014	0.0	0.09644670050761421	0.25	0.05
0.0	0.15198153135821468	0.3571428571428571	0.7142857142857143	0.0	0.0	0.0959903300776489	0.021522304664334246	0.09460513292208637	0.32117882117882113	0.1	0.04060913705583756	0.25	0.1
0.0	0.0758044224577265	0.0	0.0	0.0	0.0	0.1781560072646143	0.032279379104905324	0.15114909250643932	0.4931318681318681	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.08231195883680906	0.010761832081380377	0.05681249624752337	0.16861263736263737	1.0	1.0	1.0	1.0
0.0	0.0507353413396699	0.0	0.0	0.0	0.0	0.08231195883680906	0.010761832081380377	0.05681249624752337	0.13770604395604397	1.0	1.0	1.0	1.0
0.0	0.07584161795451635	0.0	0.0	0.0	0.0	0.0959359022148204	0.0215195858928329	0.056697324665208666	0.17252747252747247	1.0	1.0	1.0	1.0
0.0	0.12603165149323575	0.0	0.0	0.0	0.0	0.15064285960966226	0.035861107011048166	0.13206428008892346	0.2029042386185244	1.0	1.0	1.0	1.0
0.0	0.1012712317060143	0.0	0.0	0.0	0.0	0.13711397522213886	0.025108789028320422	0.07566216891554223	0.21497252747252749	1.0	1.0	1.0	1.0
0.0	0.07591611856154437	0.0	0.0	0.0	0.0	0.09596310939423577	0.021520945214188226	0.07564024420707642	0.045224006762468294	1.0	1.0	1.0	1.0
0.0	0.10122149141539248	0.0	0.0	0.0	0.0	0.1508059813007959	0.017933866072650684	0.13237042736238372	0.10228233305156383	1.0	1.0	1.0	1.0
0.0	0.07606555973981513	0.0	0.0	0.0	0.0	0.06858251460161595	0.014348826202938918	0.018932004841791465	0.3708791208791209	1.0	1.0	1.0	1.0
0.0	0.1267135738574392	0.0	0.0	0.0	0.0	0.08228812299832416	0.017935650393231785	0.11355908472677814	0.3967032967032967	1.0	1.0	1.0	1.0
0.0	0.0507353413396699	0.0	0.0	0.0	0.0	0.08231195883680906	0.017936840081177366	0.11362499249504673	0.40659340659340654	1.0	1.0	1.0	1.0
0.0	0.050810393619758164	0.0	0.0	0.0	0.0	0.05489905787572333	0.010763106898020156	0.03790799923883542	0.17417582417582417	1.0	1.0	1.0	1.0
0.0	0.10137085908595135	0.0	0.0	0.0	0.0	0.12343559046284215	0.028697652526664882	0.13248559884790784	0.40412087912087913	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.04118153726998554	0.007175687918112103	0.03791901260293735	0.11607142857142855	1.0	1.0	1.0	1.0
0.0	0.07599076567910734	0.0	0.0	0.0	0.0	0.10970445063971557	0.02510955373714004	0.15136821267533818	0.3436563436563437	1.0	1.0	1.0	1.0
0.0	0.025355186579938373	0.0	0.0	0.0	0.0	0.10973508911186612	0.025111083263464427	0.05679601452537439	0.217032967032967	1.0	1.0	1.0	1.0
0.0	0.07591611856154437	0.3125	0.20833333333333334	0.0	0.0	0.1370952633241559	0.03228218263880085	0.09455030525884552	0.36475063398140317	0.1	0.04060913705583756	0.25	0.1
0.0	0.05058589998079016	0.0	0.0	0.0	0.0	0.1644945907021821	0.03586824226517536	0.05671374915091701	0.2723704866562009	1.0	1.0	1.0	1.0
0.0	0.475200506542845	0.0	0.0	0.0	0.10256410256410256	0.4237179498124389	0.082450342616233	0.37558918382535356	0.26759726759726765	1.0	1.0	1.0	1.0
0.0	0.2025424634120286	0.3333333333333333	0.22222222222222224	0.0	0.0	0.13711397522213886	0.03228311723863876	0.17023988005997004	0.2767857142857142	0.1	0.04060913705583756	0.25	0.1
0.0	0.25194004464760283	0.0	0.0	0.0	0.0	0.2464904826299644	0.04303271718217466	0.16974785728523023	0.13798701298701296	1.0	1.0	1.0	1.0
0.0	0.02541773020741726	0.0	0.0	0.0	0.0	0.04118153726998554	0.003587843959056051	0.0	0.11607142857142855	1.0	1.0	1.0	1.0
0.0	0.44888252872595646	0.0	0.0	0.0	0.0	0.4780330835330411	0.0931912109685156	0.4124359825258299	0.3749680552006135	1.0	1.0	1.0	1.0
0.0	0.17713760997693687	0.0	0.0	0.0	0.0	0.1370952633241559	0.03228218263880085	0.15128048841415284	0.45794590025359255	1.0	1.0	1.0	1.0
0.0	0.07625319062225176	0.0	0.0	0.0	0.0	0.027455494347768044	0.003587843959056051	0.03791901260293735	0.32005494505494503	1.0	1.0	1.0	1.0
0.0	0.2017493455915214	0.21739130434782608	0.14492753623188406	0.0	0.0	0.19175969876721236	0.06096751775026559	0.22646137891146967	0.4041208791208792	0.0	0.09644670050761421	0.25	0.05
0.0	0.25255754475703324	0.7499999999999999	0.16666666666666669	0.0	0.0	0.178132215740537	0.050212141318612034	0.15110534457807276	0.18842921784098257	0.1	0.04060913705583756	0.25	0.1
0.0	0.05086055195501952	0.0	0.0	0.0	0.0	0.013732861198975517	1.6999971376721751e-07	0.03793003236829711	0.39010989010989017	1.0	1.0	1.0	1.0
0.0	0.12658903963251789	0.0	0.0	0.0	0.0	0.09597671804731434	0.03587028134379793	0.15132433783108445	0.44368131868131866	1.0	1.0	1.0	1.0
0.0	0.07606555973981513	0.0	0.0	0.0	0.0	0.05486498976486589	0.025111083263464427	0.07572801936716586	0.195054945054945	1.0	1.0	1.0	1.0
0.0	0.0507353413396699	0.45454545454545453	0.30303030303030304	0.0	0.0	0.04115427601294042	0.017936840081177366	0.05681249624752337	0.5240384615384615	0.1	0.04060913705583756	0.25	0.1
0.0	0.1264026965908606	0.27777777777777773	0.18518518518518517	0.0	0.0	0.054813950977181086	0.03945413202467352	0.11339464933041733	0.306043956043956	0.0	0.09644670050761421	0.25	0.05
0.0	0.17464996315401618	0.0	0.0	0.0	0.09090909090909091	0.15021620010723954	0.11111667130313799	0.15001981767736822	0.10989010989010994	1.0	1.0	1.0	1.0
0.0	0.07599076567910734	0.0	0.0	0.0	0.0	0.0548479683914489	0.021522304664334246	0.05676307975325182	0.25599400599400596	1.0	1.0	1.0	1.0
0.0	0.36436873501014694	0.0	0.0	0.039603960396039604	0.0	0.4204422469351849	0.22909585845884545	0.5167537837416134	0.11291769455034761	1.0	1.0	1.0	1.0
0.0	0.22763654991355572	0.0	0.0	0.0	0.5	0.10965852143416165	0.03586824226517536	0.1323320813521397	0.29532967032967034	0.1	0.02030456852791878	0.0	0.25
0.0	0.0	0.0	0.0	0.0	0.0	5.113390045539189e-06	1.6999971376721751e-07	0.0	0.10164835164835168	1.0	1.0	1.0	1.0
0.0	0.025392675766601668	0.0	0.0	0.0	0.0	0.0	0.007175007967583298	0.03789699227041532	0.11401098901098902	1.0	1.0	1.0	1.0
0.0	0.07606555973981513	0.0	0.0	0.0	0.0	0.05486498976486589	0.017936245223114086	0.07572801936716586	0.22802197802197802	1.0	1.0	1.0	1.0
0.0	0.050810393619758164	0.0	0.0	0.0	0.0	0.013726042498958667	0.0071753479347937054	0.03790799923883542	0.23846153846153845	1.0	1.0	1.0	1.0
0.0	0.32497943168153914	0.0	0.0	0.0	0.0	0.23230726379710803	0.11471282826354987	0.24406273560572994	0.12225274725274723	1.0	1.0	1.0	1.0
0.0	0.10122149141539248	0.3125	0.20833333333333334	0.0	0.0	0.06854167344095574	0.03945634092187593	0.11346036631061462	0.1498309382924767	0.1	0.04060913705583756	0.25	0.1
0.0	0.0757301408090663	0.0	0.0	0.0	0.0	0.01368180337176651	0.039450819071214005	0.056648108237547894	0.0	1.0	1.0	1.0	1.0
0.0	0.25305372853848124	0.0	0.0	0.0	0.0	0.09596310939423577	0.03586926178033839	0.13237042736238372	0.2582417582417582	1.0	1.0	1.0	1.0
0.0	0.05061074570769624	0.0	0.0	0.0	0.0	0.04112023748767567	0.017933866072650684	0.05673018315530731	0.10608622147083684	1.0	1.0	1.0	1.0
0.0	0.10107256327696867	0.0	0.0	0.0	0.0	0.09592230368597197	0.04662667620418439	0.09446818281652457	0.18870192307692307	1.0	1.0	1.0	1.0
0.0	0.10072676271834756	0.0	0.0	0.0	0.0	0.12321466902516869	0.05379021743465026	0.15084338789865398	0.13676540850453894	1.0	1.0	1.0	1.0
0.0	0.15198153135821468	0.0	0.0	0.0	0.0	0.08227620951558223	0.02510955373714004	0.05676307975325182	0.11663336663336664	1.0	1.0	1.0	1.0
0.0	0.17739900340041487	0.0	0.0	0.0	0.0	0.09600394548649682	0.028697652526664882	0.11355908472677814	0.26071428571428573	1.0	1.0	1.0	1.0
0.0	0.12634070409621084	0.0	0.0	0.0	0.0	0.1233335382121861	0.0358662033797251	0.11336181937982949	0.22733516483516483	1.0	1.0	1.0	1.0
0.0	0.2017493455915214	0.21739130434782608	0.2898550724637681	0.0	0.0	0.08216912106796073	0.04662157971481765	0.13210247103169065	0.2532967032967032	0.0	0.09644670050761421	0.25	0.05
0.0	0.15153452685421995	0.0	0.0	0.0	0.0	0.12331654426641656	0.04303866266402151	0.15110534457807276	0.20297349709114412	1.0	1.0	1.0	1.0
0.0	0.12615509091683344	0.0	0.0	0.0	0.0	0.1369830893578167	0.053795992635270996	0.18877240581329238	0.21920185078079818	1.0	1.0	1.0	1.0
0.0	0.07602814431446352	0.0	0.0	0.0	0.0	0.05485647802197885	0.017935650393231785	0.09463257060564845	0.2681318681318681	1.0	1.0	1.0	1.0
0.0	0.15213111947963026	0.0	0.0	0.0	0.0	0.05486498976486589	0.021523664243289258	0.11359202905074878	0.3461538461538462	1.0	1.0	1.0	1.0
