is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.7890826873385013	0.6111111111111112	0.4444444444444444	0.5921052631578947	0.0	0.43333333333333335	0.44992191786603636	0.22107535801663203	0.6233766233766234	0.628935185185185	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.6776699029126214	0.0	0.5	0.8823529411764706	0.0	0.48148148148148145	0.3808896433487885	0.1870864374971832	0.43207201200200035	0.6243686868686867	0.0	0.2857142857142857	0.16666666666666666	0.42857142857142855
0.0	0.3411534701857282	0.0	0.0	0.0	0.0	0.0	0.17342898717471492	0.08507641207434236	0.14461461210143106	0.39530723905723897	0.8333333333333334	1.0	1.0	1.0
0.0	0.3976236979166667	0.0	0.0	0.0	0.0	0.0	0.1733864487917925	0.08507022252310673	0.04817664770826363	0.2995580808080807	0.8333333333333334	1.0	1.0	1.0
0.0	0.9000644745325597	0.0	0.0	0.17857142857142858	0.0	0.0	0.13836976789315153	0.18703697208111428	0.6705471478463328	0.3316622103386809	0.8333333333333334	1.0	1.0	1.0
0.0	0.6218011013929381	0.0	0.0	0.0	0.0	0.0	0.13853925560492658	0.15307896707260635	0.5283962972229171	0.23492739898989892	0.8333333333333334	1.0	1.0	1.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.8620689655172414	0.30581606438500736	0.9031938598663035	0.8941603535353534	0.8333333333333334	1.0	1.0	1.0
0.0	0.34048780487804875	0.0	0.0	0.0	0.0	0.0	0.10400635876274712	0.06804998884237402	0.28889074646827717	0.2205650252525252	0.8333333333333334	1.0	1.0	1.0
0.0	0.05619967793880837	0.1746031746031746	0.0	0.0	0.0	0.0	0.415007760307713	0.016987238614465657	0.09573672400897532	0.04263117283950613	0.8333333333333334	1.0	1.0	1.0
0.0	0.17024390243902437	1.0	0.0	0.0	0.0	0.0	0.2773502900339923	0.05103594396244638	0.19259383097885147	0.21338383838383831	1.0	0.0	0.0	0.0
0.0	0.39684860298895386	0.0	0.0	0.0	0.0	0.0	0.3119425822759128	0.1360968862863181	0.3368421052631579	0.2644500561167227	0.8333333333333334	1.0	1.0	1.0
0.0	0.22632944228274968	0.2619047619047619	0.0	0.0	1.0	0.0	0.34643300746098404	0.10205642305083355	0.19225634178905204	0.2786673553719008	1.0	0.0	0.0	0.0
0.0	0.1707436399217221	0.0	1.0	0.0	0.0	0.0	0.17347154643537127	0.06806546272057683	0.1446993803383018	0.6902146464646464	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.3956916099773242	0.24444444444444446	0.5333333333333333	0.0	0.0	0.0	0.41561776681477974	0.10204920628364518	0.3842882161621216	0.4360006313131312	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.05652737285390346	0.24444444444444446	0.0	0.0	0.0	0.0	0.3463481390123165	0.03400952523169697	0.0480360270202652	0.11284722222222218	1.0	0.0	0.0	0.0
0.0	0.3918832210458774	0.14666666666666667	0.32	0.0	0.0	0.0	0.6564532982775475	0.18697517401702027	0.3820578724815521	0.38834366391184555	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.2274356467904855	0.40740740740740744	0.0	0.0	0.0	0.0	0.20811478460965788	0.05104419619714017	0.14461461210143106	0.4144570707070706	1.0	0.0	0.0	0.0
0.0	0.28346328784925273	0.3055555555555556	0.6666666666666666	0.0	0.0	0.0	0.3119425822759128	0.06804483213361488	0.2887218045112782	0.4814814814814813	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.1682738669238187	0.15942028985507248	0.11594202898550725	0.0	0.0	0.0	0.6567743023353848	0.10199150362222482	0.239063667303063	0.20045770202020208	0.8333333333333334	1.0	1.0	1.0
0.0	0.2793788024335575	0.2716049382716049	0.09876543209876543	0.0	0.0	0.0	0.7597324933039098	0.1359577900637131	0.2862111801242236	0.18824968434343428	1.0	0.0	0.0	0.0
0.0	0.33752417794970985	0.3666666666666667	0.39999999999999997	0.0	0.0	0.0	0.41510930367945464	0.11901790286832145	0.2873773490769998	0.3046271538918597	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.22610949141561384	0.48888888888888893	0.0	0.0	0.0	0.0	0.31171332511108485	0.08503928602065812	0.0960720540405304	0.24450231481481474	1.0	0.0	0.0	0.0
0.0	0.05647249190938511	0.22916666666666669	0.0	0.0	0.0	0.0	0.3462633121352623	0.06802421154875556	0.04800800133355559	0.16698232323232315	1.0	0.0	0.0	0.0
0.0	0.22545219638242894	0.20370370370370372	0.0	0.0	0.75	0.0	0.31148440467648675	0.10202756122968391	0.14385614385614384	0.21338383838383831	1.0	0.0	0.0	0.0
0.0	0.05658236057068742	0.2619047619047619	0.0	0.0	0.0	0.0	0.38107630820708244	0.017001666902192313	0.04806408544726301	0.10109618916437096	1.0	0.0	0.0	0.0
0.0	0.3956916099773242	0.48888888888888893	0.5333333333333333	0.0	0.0	0.0	0.3809829529135481	0.11905912654663223	0.3362521891418564	0.49823758417508407	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
0.0	0.22588996763754043	0.0	0.0	0.0	0.0	0.0	0.3462633121352623	0.0850331009699595	0.14402400400066678	0.12941919191919185	0.8333333333333334	1.0	1.0	1.0
0.0	0.45398373983739837	1.0	0.48484848484848486	0.0	0.0	0.0	0.2773502900339923	0.11909212348215695	0.33703920421299005	0.5688525883838382	0.8333333333333334	0.17857142857142858	0.16666666666666666	0.0
