is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5411920736464347	0.45000000000000007	0.0	0.35000000000000003	0.38095238095238093	0.2857142857142857	0.2904114655570966	0.15303046855779315	0.5894832041343668	0.3996622572473965	0.10810810810810811	0.08	0.5	0.0
0.0	0.6191331511128466	0.5	0.47368421052631576	0.3888888888888889	0.0	0.0	0.3574956071395542	0.2040697182605042	0.5055848588271796	0.27354513998112606	0.2702702702702703	0.10666666666666667	0.5	0.0
0.0	0.2721139136233476	0.0	0.0	0.0	0.0	0.6000000000000001	0.1565346168085894	0.08507471131473343	0.2957503629952292	0.3334224598930481	0.10810810810810811	0.08	0.5	0.0
0.0	0.5030456852791878	0.0	0.0	0.3888888888888889	0.8421052631578947	0.0	0.2681217053546657	0.13604295977363487	0.4213207156893164	0.3539477823214847	0.16216216216216217	0.0	1.0	0.6
0.0	1.0	0.0	0.0	0.23333333333333334	0.25806451612903225	0.0	0.53564896073903	0.35687688049705046	0.7975399278722308	0.27276415268301674	0.16216216216216217	0.0	1.0	0.6
0.0	0.27225274725274723	0.0	0.0	0.0	0.0	0.0	0.13418494862538183	0.06806418585203194	0.16905280630770828	0.429335370511841	1.0	1.0	1.0	1.0
0.0	0.31082882459029254	0.0	0.0	0.7000000000000001	0.0	0.0	0.13416011105969458	0.08506895089278814	0.16894764126490408	0.3636363636363636	0.2702702702702703	0.10666666666666667	0.5	0.0
0.0	0.4267371305539244	0.0	0.0	0.0	0.5714285714285714	0.0	0.1788304959289415	0.17010910715027466	0.33758027760513776	0.20909090909090908	0.16216216216216217	0.0	1.0	0.6
0.0	0.5804373291682937	0.5	0.0	0.3888888888888889	0.0	0.0	0.2904651808008878	0.15304964939535218	0.5898490019650429	0.2848694558037118	0.0	0.013333333333333334	0.0	0.1
0.0	0.6961714085001756	0.0	0.0	0.0	0.0	0.0	0.4021453671167005	0.25507444159024295	0.5896660463192721	0.2534759358288769	1.0	1.0	1.0	1.0
0.0	0.5807321170449662	0.0	0.0	0.0	0.0	0.0	0.22345541990381057	0.10203629495926687	0.25287088764742394	0.060294117647058824	1.0	1.0	1.0	1.0
0.0	0.2676105238793303	0.0	0.0	0.0	0.0	0.0	0.5127618344560302	0.15281976454549512	0.2927445847448927	0.08321377331420371	1.0	1.0	1.0	1.0
0.0	0.3090958711840618	0.0	0.0	0.3333333333333333	0.0	0.0	0.42440828402366865	0.13601706710307063	0.7997649307708204	0.33679144385026727	1.0	1.0	1.0	1.0
0.0	0.03895287134939665	0.0	0.0	0.0	0.0	0.0	0.06711111111111111	0.03404025634151618	0.12690809968847352	0.22032085561497328	1.0	1.0	1.0	1.0
0.0	0.2327657075748679	0.0	0.0	0.0	0.0	0.0	0.24589193190229455	0.1530976204255387	0.33758027760513776	0.41122994652406414	1.0	1.0	1.0	1.0
0.0	0.3097237957573153	0.0	0.0	0.0	0.0	0.0	0.35752867184609693	0.20408218791448515	0.5057417752948479	0.4633689839572192	1.0	1.0	1.0	1.0
0.0	0.3090958711840618	0.0	0.20454545454545456	0.0	0.0	0.0	0.42440828402366865	0.1700246924197132	0.547207584211614	0.08363636363636363	1.0	1.0	1.0	1.0
0.0	0.23217493166731745	0.0	0.0	0.3888888888888889	0.0	0.0	0.2904651808008878	0.06801620128676554	0.2527924294135898	0.1806857502359233	0.2702702702702703	0.10666666666666667	0.5	0.0
0.0	0.1940701864327119	0.0	0.3461538461538462	0.0	0.0	0.23076923076923078	0.20120292403072082	0.06804498552872049	0.2532639104755984	0.20807000486144872	0.10810810810810811	0.08	0.5	0.0
0.0	0.3084704875296681	0.0	0.0	0.0	0.0	0.0	0.42425138632162657	0.2209824482710518	0.4624484004127967	0.20427807486631017	1.0	1.0	1.0	1.0
0.0	0.11567643282362555	0.0	0.0	0.0	0.0	0.0	0.4465804066543438	0.1359825571664543	0.21020381836945307	0.052673796791443836	1.0	1.0	1.0	1.0
0.0	0.19347910972276453	0.0	0.0	0.0	0.0	0.0	0.2904651808008878	0.13604295977363487	0.2527924294135898	0.18068575023592323	1.0	1.0	1.0	1.0
0.0	0.11602856808336261	0.0	0.0	0.3684210526315789	0.0	0.0	0.2680969114111337	0.0850171363327029	0.12635700992555832	0.11122994652406418	0.2702702702702703	0.10666666666666667	0.5	0.0
0.0	0.1935773723483221	0.5294117647058824	0.0	0.0	0.0	0.0	0.2681465038845727	0.10203629495926687	0.25287088764742394	0.1397058823529412	0.0	0.013333333333333334	0.0	0.1
0.0	0.3475566986205284	0.4090909090909091	0.0	0.31818181818181823	0.0	0.2608695652173913	0.3573634094480909	0.18701699981996295	0.4207984712323107	0.3019098548510312	0.10810810810810811	0.08	0.5	0.0
0.0	0.19338094680560433	0.0	0.0	0.3684210526315789	0.0	0.0	0.2680969114111337	0.13603432790996492	0.3369520264681555	0.42032085561497323	0.2702702702702703	0.10666666666666667	0.5	0.0
0.0	0.3475566986205284	0.4090909090909091	0.0	0.31818181818181823	0.0	0.2608695652173913	0.3573634094480909	0.1700141459331476	0.4207984712323107	0.3367456073338426	0.10810810810810811	0.08	0.5	0.0
0.0	0.2710083212876509	0.5294117647058824	0.0	0.0	0.0	0.0	0.29049204587495375	0.15305924143687602	0.29501603558866124	0.24919786096256685	0.0	0.013333333333333334	0.0	0.1
0.0	0.07750967893316649	0.0	0.0	0.0	0.0	0.0	0.20114708603145234	0.0340114558546235	0.12651397515527948	0.059434682964094716	1.0	1.0	1.0	1.0
