is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5810470964791953	0.0	0.22500000000000003	0.0	0.0	0.0	0.30000000000000004	0.4126984126984127	0.3454863064396743	0.22263181573605184	0.4039025184541902	0.4227093872962338	0.16666666666666666	0.25609756097560976	0.0	1.0
0.0	0.7478399272396544	0.0	0.32142857142857145	0.0	0.0	0.2222222222222222	0.21428571428571427	0.44827586206896547	0.574857379326653	0.3179496894306058	0.4744551143720328	0.4205474121157089	1.0	0.0	1.0	0.3333333333333333
0.0	0.44494047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.45614035087719296	0.20161725067385444	0.12722237133907965	0.11032289628180039	0.23355817875210796	1.0	0.0	1.0	0.3333333333333333
0.0	0.614804660726525	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.3939393939393939	0.4029838375466225	0.22262242099710688	0.2935242434103482	0.4022366202183368	1.0	0.0	1.0	0.3333333333333333
0.0	0.13794694348327566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11547322170763567	0.03181998618492017	0.11125424843767132	0.27251264755480603	1.0	1.0	0.0	0.6666666666666666
0.0	0.4115622849277357	0.0	0.0	0.0	0.0	0.0	0.0	0.8125	0.2593835210432721	0.11133352365213428	0.22115070284406668	0.34193799455182255	1.0	0.0	1.0	0.3333333333333333
0.0	0.4115622849277357	0.0	0.6	0.0	0.0	0.42857142857142855	0.4	0.0	0.34584469472436274	0.14314645970550222	0.25800915331807783	0.6267998443377869	0.0	0.0	0.0	0.0
0.0	0.6489604752113319	0.0	0.21428571428571427	0.0	0.0	0.30000000000000004	0.0	0.5909090909090908	0.4893375170208987	0.2385253653461774	0.47697689554181577	0.36708973107304516	1.0	0.0	1.0	0.3333333333333333
0.0	0.13747126436781607	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.25954506361398616	0.07953292456983153	0.18471494102228048	0.2603709949409781	1.0	0.0	1.0	0.3333333333333333
0.0	0.3424971363115693	0.0	0.0	0.0	0.0	0.0	0.0	0.7222222222222221	0.40331812525922855	0.14313353764588152	0.2576161462300076	0.36694772344013493	1.0	0.0	1.0	0.3333333333333333
0.0	0.2056396148555708	0.0	0.0	0.0	0.0	0.0	0.0	0.5098039215686274	0.3457729575962308	0.09542235652115882	0.14732142857142858	0.23030595037340398	1.0	0.0	1.0	0.3333333333333333
0.0	0.1337807606263982	0.0	0.0	0.0	0.08653846153846155	0.0	0.0	0.16352201257861634	0.6864201888290833	0.28587058187559783	0.2150805426027978	0.0721753794266442	1.0	1.0	0.0	0.6666666666666666
0.0	0.13756613756613756	0.0	0.0	0.0	0.0	0.0	0.0	0.36111111111111105	0.2307546274323683	0.11135467352651879	0.2587987758224943	0.2360876897133221	1.0	0.0	1.0	0.3333333333333333
0.0	0.06892577224527432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17317384464693836	0.04772821620190457	0.07411262050832604	0.17875210792580104	1.0	1.0	0.0	0.6666666666666666
0.0	0.23941889727751087	0.8500000000000001	0.0	0.0	0.47368421052631576	0.0	0.0	0.0	0.4319474058280029	0.14312061749477317	0.14698533405757738	0.17776014284297192	1.0	1.0	0.0	0.6666666666666666
0.0	0.17148428538655655	0.0	0.0	0.0	0.0	0.0	0.0	0.5416666666666666	0.31702430349733257	0.12723999167881825	0.14743380189604446	0.34816448307173437	1.0	0.0	1.0	0.3333333333333333
0.0	0.03446288612263716	0.0	0.0	0.0	0.0	0.0	0.0	0.48148148148148145	0.17317384464693836	0.03181763524391939	0.03705631025416302	0.1281618887015177	1.0	0.0	1.0	0.3333333333333333
0.0	0.10303239145416952	0.0	0.0	0.0	0.0	0.0	0.0	0.619047619047619	0.28832354859752124	0.07952881194239281	0.11074429771908764	0.2931166641116051	1.0	0.0	1.0	0.3333333333333333
0.0	0.13747126436781607	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.25954506361398616	0.06362469411870969	0.14777195281782438	0.40000000000000013	1.0	0.0	1.0	0.3333333333333333
0.0	0.40350877192982454	0.0	0.20454545454545456	0.3191489361702127	0.0	0.0	0.06818181818181819	0.1925925925925926	0.8594408272692455	0.444858852463965	0.46878997867803834	0.2124789207419897	0.16666666666666666	0.25609756097560976	0.0	1.0
0.0	0.16984776187230174	0.0	0.3103448275862069	0.0	0.0	0.0	0.20689655172413793	0.0	0.37357999881789705	0.14305604535212277	0.18234501347708895	0.2870526513022297	0.16666666666666666	0.25609756097560976	0.0	1.0
0.0	0.30803571428571425	0.0	0.0	0.0	0.0	0.0	0.0	0.22807017543859648	0.4032345013477089	0.19084119530992003	0.33096868884540115	0.25758853288364253	1.0	1.0	0.0	0.6666666666666666
0.0	0.3076131687242798	0.8095238095238095	0.45000000000000007	0.0	0.0	0.3157894736842105	0.15000000000000002	0.0	0.5182294596595115	0.23853534725630643	0.47733933999131567	0.2664418212478921	0.16666666666666666	0.25609756097560976	0.0	1.0
0.0	0.37648809523809523	0.0	0.25	0.0	0.0	0.0	0.3333333333333333	0.6842105263157894	0.4032345013477089	0.17493648931720993	0.36774298760600127	0.4966273187183811	1.0	0.0	1.0	0.3333333333333333
0.0	0.03446288612263716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17317384464693836	0.04772821620190457	0.03705631025416302	0.19224283305227655	1.0	1.0	0.0	0.6666666666666666
