is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.15598496309540183	0.625	0.0	0.0	0.07509440710235939	0.005571974685370216	0.09899097997248128	0.43411250963267406	1.0	0.06741573033707865	1.0	1.0
0.0	0.46514012303485985	0.3125	0.0	0.0	0.2625321775676386	0.030636754405924727	0.1315722631445263	0.528058909153181	1.0	0.06741573033707865	1.0	1.0
0.0	0.21821388488055155	0.5555555555555555	0.0	0.0	0.1126256172401281	0.008357776175838511	0.13193586592463355	0.5781209863858208	1.0	0.06741573033707865	1.0	1.0
0.0	0.27992595639654466	0.41666666666666663	0.0	0.0	0.18762944039696805	0.022285296744014416	0.13177979037346088	0.4344160848142352	1.0	0.06741573033707865	1.0	1.0
0.0	0.2491989380206903	0.0	0.0	0.5454545454545455	0.11260962836772036	0.011143329808173397	0.19782569951880238	0.32131746439478276	1.0	1.0	1.0	0.8888888888888888
0.0	0.12497704315886135	0.0	0.0	0.8571428571428571	0.07511574074074073	0.0027861732610856655	0.033023077903863315	0.33793989211405084	1.0	1.0	1.0	0.8888888888888888
0.0	0.3718325251007445	0.2941176470588235	0.27777777777777773	0.3333333333333333	0.2249956664933264	0.02785008588033685	0.26304096685328354	0.515299897251477	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.10416666666666666	0.125	0.6534570865173888	0.07231280424153678	0.6824255655512478	0.3401757893208547	1.0	1.0	1.0	0.8888888888888888
0.0	0.2491989380206903	0.0	0.0	0.5454545454545455	0.11260962836772036	0.019501478052494418	0.23079664943860273	0.409624111653395	1.0	1.0	1.0	0.8888888888888888
0.0	0.4913468264175636	0.17241379310344826	0.0	0.0	0.4117912333967835	0.041752227401171356	0.16362786348761105	0.3431158489596711	1.0	1.0	1.0	0.8888888888888888
0.0	0.09302802460697199	0.0	0.0	0.0	0.2625321775676386	0.022280836488019803	0.16446532893065785	0.10886206010788595	1.0	1.0	1.0	0.8888888888888888
0.0	0.23251542913276532	0.04761904761904762	0.0	0.0	1.0	0.07766849777134877	0.699149682818194	0.0701579758540972	1.0	1.0	1.0	0.8888888888888888
0.0	0.186476673289032	0.38461538461538464	0.0	0.42857142857142855	0.22512337795436987	0.02506985917532336	0.19759177082406196	0.6083140679852728	1.0	0.06741573033707865	1.0	1.0
0.0	0.09337907375643226	0.45454545454545453	0.0	0.0	0.18765607339063692	0.011142710135260858	0.03295794362791881	0.30988954533778573	1.0	0.06741573033707865	1.0	1.0
0.0	0.31009341535657325	0.3125	0.0	0.0	0.281284475965327	0.025066142460654778	0.230251460502921	0.4641664526072438	1.0	0.06741573033707865	1.0	1.0
0.0	0.12478797047632147	0.625	0.0	0.6666666666666666	0.11264161065353909	0.011144569319413676	0.16498496662080211	0.7079373234009761	1.0	0.06741573033707865	1.0	1.0
