is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.6549744451445774	0.3157894736842105	0.2631578947368421	0.0	0.0	0.0	0.43582167467112126	0.14787648759092487	0.33388356993507207	0.32460426030877465	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.525107000023388	0.0	0.3333333333333333	0.0	0.0	0.0	0.3353875078337163	0.09860421845992157	0.19104289649744197	0.38257091745463845	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.4813480833547723	0.0	0.3333333333333333	0.0	0.0	0.0	0.23477125548360142	0.09860421845992157	0.28656434474616294	0.272169690774342	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.7851264716167385	0.5714285714285714	0.47619047619047616	0.0	0.0	0.0	0.5698016701461377	0.1971503982258245	0.7149926945373993	0.5159993005770239	0.5	0.0	0.0	0.0
0.0	0.871895242089566	0.0	0.0	0.5454545454545455	0.0	0.0	0.5027137042062415	0.24642758015559055	0.6194559618042468	0.20398671096345514	1.0	1.0	0.0	1.0
0.0	0.4380604528107513	0.0	0.38461538461538464	0.0	0.0	0.0	0.369003343083995	0.11505229441907941	0.2867539341240962	0.4201147689519783	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.4816071512144896	0.0	0.3571428571428571	0.0	0.0	0.0	0.2347957797973467	0.14791736861907806	0.33443562610229277	0.3997785160575858	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.8265287142524994	0.0	0.0	0.46153846153846156	1.0	0.2692307692307693	0.4355033907146583	0.26280129199684993	0.6186398142919882	0.40531561461794013	0.0	0.13793103448275862	0.3333333333333333	0.36363636363636365
0.0	1.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.5694450239933236	0.2956377737074315	0.3805760697430108	0.20584717607973427	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.8681731706185327	0.0	0.0	0.4	0.0	0.23333333333333334	0.3348628636979873	0.2791684911500603	0.42772556390977445	0.24632178452776454	0.0	0.13793103448275862	0.3333333333333333	0.36363636363636365
0.0	0.43688413580535185	0.3333333333333333	0.27777777777777773	0.0	0.0	0.0	0.5364519160488671	0.13145212425577632	0.3339938353148393	0.3305647840531562	0.5	0.0	0.0	0.0
0.0	0.4371188935354998	0.35294117647058826	0.2941176470588235	0.0	0.0	0.0	0.5029761904761905	0.16432619301448198	0.38183334119904977	0.5552602436323366	0.5	0.0	0.0	0.0
0.0	0.21903022640537564	0.0	0.38461538461538464	0.0	0.0	0.0	0.33545758462181363	0.11505229441907941	0.2867539341240962	0.4491090305043794	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.348198292507037	0.24000000000000002	0.19999999999999998	0.0	0.0	0.0	0.7035788814691152	0.24638836169073222	0.5712402918333725	0.37714863498483314	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.13134740487667898	0.0	0.0	0.0	0.0	0.0	0.3354225425676381	0.1314815600603688	0.33443562610229277	0.3244739756367663	1.0	1.0	0.0	1.0
0.0	0.17541310207429978	0.0	0.45454545454545453	0.0	0.0	0.0	0.2684221525600836	0.11506538220761202	0.23911981210888858	0.707641196013289	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.17550771539796442	0.0	0.5	0.0	0.0	0.0	0.2684502037830494	0.0986328465730525	0.191359192683696	0.7308970099667776	0.25	0.3218390804597701	1.0	0.18181818181818182
0.0	0.5217391304347826	0.2222222222222222	0.18518518518518517	0.0	0.0	0.0	0.7369288545795952	0.2135118551086299	0.6660081220502689	0.3196013289036544	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.26269480975335796	0.42857142857142855	0.3571428571428571	0.0	0.0	0.0	0.40250705108116575	0.14791736861907806	0.382212144116906	0.4640088593576966	0.5	0.0	0.0	0.0
0.0	0.826086956521739	0.4444444444444444	0.37037037037037035	0.0	0.0	0.0	0.8039223868141038	0.3120629574271918	0.9038681656396507	0.49182724252491683	0.5	0.0	0.0	0.0
0.0	0.08714282387461865	0.2608695652173913	0.0	0.0	0.0	0.0	0.6031934877896055	0.08212999165758379	0.19053899172593536	0.05964246163581707	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.48057254938588706	0.6666666666666666	0.0	0.0	0.0	0.0	0.5364519160488671	0.13145212425577632	0.38170724035981635	0.2774086378737542	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.2587947807644428	0.2857142857142857	0.0	0.0	0.0	0.0	0.7357775231746693	0.2297534032340078	0.3313674093490607	0.05647840531561447	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.43688413580535185	0.3333333333333333	0.0	0.0	0.0	0.0	0.5364519160488671	0.14788466216953083	0.3339938353148393	0.292358803986711	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
0.0	0.2968898762297683	0.08108108108108109	0.0	0.0	0.0	0.0	1.0	0.31129698666286304	0.3279290964115867	0.01181247692875613	1.0	1.0	0.0	1.0
0.0	0.25634819145049326	0.1	0.0	0.0	0.0	0.0	0.8679280590497972	0.3443213235074042	0.18824259345431985	0.03127506014434649	1.0	1.0	0.0	1.0
0.0	0.3927738384026871	0.30000000000000004	0.25	0.0	0.0	0.0	0.6033823989978077	0.19716102306366928	0.4768191104824768	0.3074935400516796	0.8125	0.034482758620689655	0.3333333333333333	0.18181818181818182
