is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5354860410359906	0.8	0.0	0.28888888888888886	0.0	0.0	0.20229629629629628	0.0974561688429481	0.35886800163465465	0.4330349306652624	1.0	0.0	0.0	0.0
0.0	0.33637592968221774	0.0	0.0	0.43333333333333335	0.0	0.0	0.15186283595922148	0.04177470394305202	0.1541154791154791	0.48973143759873616	0.6666666666666666	1.0	1.0	1.0
0.0	0.6693575512949883	0.0	0.0	0.0	0.0	0.0	0.20229629629629628	0.0974561688429481	0.35886800163465465	0.1395471300684571	0.6666666666666666	1.0	1.0	1.0
0.0	0.8692876344086022	0.0	0.0	0.8125	0.3	0.0	0.27810590631364557	0.08352927247190972	0.4099673202614379	0.2865475756471017	0.0	0.06896551724137931	1.0	0.6666666666666666
0.0	0.6700336700336701	0.0	0.38461538461538464	0.0	0.0	0.0	0.22762548620114836	0.11138415384811227	0.4615903515944399	0.3678491071856001	0.0	0.06896551724137931	1.0	0.6666666666666666
0.0	0.403242147922999	0.0	0.0	0.0	0.0	0.0	0.15183469236471459	0.09747358426724255	0.3081047891936144	0.14454976303317535	0.6666666666666666	1.0	1.0	1.0
0.0	1.0	0.631578947368421	0.13888888888888887	0.22807017543859648	0.0	0.0	0.25268319763138414	0.12528058135065293	0.5118319053447573	0.41594260136914174	1.0	0.0	0.0	0.0
0.0	0.403242147922999	0.0	0.25	0.3939393939393939	0.0	0.0	0.10122312824314306	0.06962305542838866	0.3081047891936144	0.5647709320695102	0.0	0.06896551724137931	1.0	0.6666666666666666
0.0	0.2666666666666667	0.42105263157894735	0.0	0.22807017543859648	0.0	0.0	0.3284881569207994	0.06959693637512257	0.30709914320685433	0.26336229594523436	1.0	0.0	0.0	0.0
0.0	0.33535557802494104	0.0	0.0	0.3333333333333333	0.0	0.0	0.20237124861059652	0.06961652413376161	0.20523517382413087	0.3076355976829911	0.6666666666666666	1.0	1.0	1.0
0.0	0.1316137566137566	0.125	0.0	0.0	0.0	0.0	0.5041535905482739	0.18086527280929582	0.4582183441558441	0.13092190081894278	0.6666666666666666	1.0	1.0	1.0
0.0	0.2674731182795699	0.0	0.0	0.2708333333333333	0.0	0.0	0.2528235511942233	0.0974518158376358	0.2562295751633987	0.22805525175193428	0.6666666666666666	1.0	1.0	1.0
0.0	0.20182555780933065	0.0	0.27777777777777773	0.43333333333333335	0.0	0.0	0.12655236329935124	0.04177470394305202	0.25685913185913184	0.4840141427819152	0.0	0.06896551724137931	1.0	0.6666666666666666
0.0	0.2650682650682651	0.0	0.0	0.17333333333333334	0.0	0.0	0.3028835489833641	0.15308324668681597	0.3574074074074074	0.17592991526640822	0.6666666666666666	1.0	1.0	1.0
0.0	0.46479813146479815	0.34782608695652173	0.0	0.0	0.0	0.0	0.32824519230769234	0.11134009000109422	0.4087983706720978	0.25560821484992097	1.0	0.0	0.0	0.0
0.0	0.13509843856076034	0.0	0.0	0.0	0.0	0.0	0.05065850491560007	0.013927441985734269	0.10291222313371616	0.15622257328418468	0.6666666666666666	1.0	1.0	1.0
0.0	0.4643333333333334	0.3333333333333333	0.0	0.36111111111111105	0.391304347826087	0.0	0.35342946940284714	0.16700796349490998	0.5107899022801303	0.2972491787657664	1.0	0.0	0.0	0.0
0.0	0.3336686787391013	0.4444444444444444	0.0	0.24074074074074073	0.0	0.0	0.2780029613177864	0.0974431108476455	0.2560204081632653	0.2896261190100051	1.0	0.0	0.0	0.0
0.0	0.13346747149564053	0.4444444444444444	0.0	0.0	0.0	0.0	0.3285489542846567	0.08352165560566821	0.3072244897959183	0.1882394242583816	1.0	0.0	0.0	0.0
0.0	0.06673373574782027	0.4444444444444444	0.0	0.0	0.0	0.0	0.2527299648343513	0.0696002003636909	0.15361224489795916	0.14288221871160262	1.0	0.0	0.0	0.0
0.0	0.40040241448692154	0.4444444444444444	0.0	0.24074074074074073	0.0	0.0	0.3032759578012216	0.12528602133160013	0.35842857142857143	0.32964718272775145	1.0	0.0	0.0	0.0
0.0	0.39680957128614164	0.2962962962962963	0.0	0.0	0.0	0.0	0.45415742793791575	0.16698675917115713	0.5611834078893859	0.1795681937862033	1.0	0.0	0.0	0.0
0.0	0.46760657938905675	0.7058823529411765	0.0	0.2549019607843137	0.5625	0.0	0.2527767493520918	0.11136946245513837	0.3073499387505104	0.34394041976980366	1.0	0.0	0.0	0.0
0.0	0.20040281973816718	0.47058823529411764	0.0	0.2549019607843137	0.0	0.0	0.278054424287301	0.08352546388995807	0.3073499387505104	0.2481757315880539	1.0	0.0	0.0	0.0
0.0	0.457922419460881	0.21052631578947367	0.0	0.11403508771929824	0.0	0.0	0.6294947446063065	0.15299846913464593	0.45710526315789474	0.21701647483637992	0.6666666666666666	1.0	1.0	1.0
0.0	0.4	0.0	0.0	0.45614035087719296	0.0	0.3055555555555555	0.27795151739452256	0.09743875886288776	0.35828233374133006	0.2483543970510795	0.6666666666666666	1.0	1.0	1.0
0.0	0.13346747149564053	0.2222222222222222	0.0	0.24074074074074073	0.0	0.0	0.3032759578012216	0.05567874512171359	0.15361224489795916	0.18957345971563966	1.0	0.0	0.0	0.0
0.0	0.33333333333333337	0.42105263157894735	0.0	0.22807017543859648	0.0	0.0	0.37902479644707626	0.11135967010677034	0.4606487148102815	0.2521063717746182	1.0	0.0	0.0	0.0
