is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.6153381642512077	0.5294117647058824	0.23529411764705882	0.5	0.0	0.4666666666666667	0.0985071564770341	0.05393790379313123	0.22719141323792486	0.542695836273818	0.0	0.0	0.5	0.16666666666666666
0.0	0.5039564787339268	0.0	0.0	0.0	0.0	0.0	0.07881809074340065	0.047946878358657255	0.22745589683890036	0.34633027522935783	1.0	1.0	0.0	0.0
0.0	0.4492945326278659	0.1730769230769231	0.0	0.0	0.0	0.0	0.02957070402125347	0.04195953660882428	0.04565061107117182	0.30886850152905204	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.5593983311374615	0.3970588235294118	0.9411764705882353	0.75	0.0	0.4666666666666667	0.0985071564770341	0.05393790379313123	0.27262969588550984	0.4834156669019054	0.0	0.0	0.5	0.16666666666666666
0.0	0.7816129739206661	0.11842105263157894	0.0	0.2222222222222222	0.0	0.411764705882353	0.09847625711803881	0.06591837724621966	0.40799571658040334	0.3944954128440368	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.4497407039611607	0.1875	0.3333333333333333	0.0	0.6000000000000001	0.0	0.07886759182095969	0.04196164167712087	0.31992802519118313	0.673165137614679	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	1.0	0.1875	0.16666666666666666	0.17391304347826086	0.0	0.31818181818181823	0.1475986401938447	0.0898688103529912	0.5859284890426759	0.5183486238532112	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.16683038637851996	0.1956521739130435	0.17391304347826086	0.18181818181818182	0.0	0.3333333333333333	0.16730467808054017	0.07189757129880521	0.3158642742938355	0.20328343795267992	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.05610615570972359	0.0	0.0	0.0	0.0	0.0	0.09855354189053767	0.03596324972766713	0.09119468629386948	0.06146788990825689	1.0	1.0	0.0	0.0
0.0	0.16732348111658457	0.0	0.0	0.0	0.16666666666666666	0.0	0.15753730353071738	0.05992261776339721	0.0905606560299492	0.11410550458715599	1.0	1.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10837487477217589	0.01797859912834376	0.0	0.00688073394495413	1.0	1.0	0.0	0.0
0.0	0.16699442805637493	0.10227272727272728	0.36363636363636365	0.19047619047619047	0.0	0.0	0.17717389993608837	0.04194059930691639	0.045175633614939974	0.16207951070336396	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.055995164303769634	0.140625	0.0	0.26666666666666666	0.0	0.0	0.11822713611510097	0.041953222512594555	0.0	0.1261467889908257	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.11154898741105636	0.11250000000000002	0.0	0.21052631578947367	0.0	0.0	0.15753730353071738	0.05992261776339721	0.0452803280149746	0.1364678899082569	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.1125469405787497	0.20454545454545456	0.0	0.4	0.0	0.0	0.06901997970622342	0.029973804133699263	0.045757521167357235	0.217562254259502	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.22287839020122482	0.10714285714285714	0.0	0.2	0.0	0.0	0.16735714113418723	0.0719044070684897	0.04522792022792023	0.22611980572045334	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.2748112189859762	0.0642857142857143	0.11428571428571428	0.11764705882352941	0.09090909090909091	0.0	0.2848662992201791	0.0778452438696648	0.22253373050639566	0.09440662918023085	1.0	1.0	0.0	0.0
0.0	0.05544672978561323	0.0	0.15384615384615385	0.0	0.0	0.0	0.18689969751382882	0.04792321400129179	0.08993538107462158	0.05421184320266891	1.0	1.0	0.0	0.0
0.0	0.11187966622749229	0.0	0.0	0.0	0.0	0.0	0.11820858777244093	0.047944510988227405	0.1817531305903399	0.1086803105151729	1.0	1.0	0.0	0.0
0.0	0.4453184748169999	0.4090909090909091	0.18181818181818182	0.38095238095238093	0.0	0.35000000000000003	0.1574879110543008	0.08388514492438688	0.1807025344597599	0.4785932721712539	0.0	0.0	0.5	0.16666666666666666
0.0	0.2791474906859522	0.35526315789473684	0.42105263157894735	0.6666666666666666	0.0	0.411764705882353	0.12801913425345043	0.041946910078844095	0.13599857219346778	0.33027522935779824	0.0	0.0	0.5	0.16666666666666666
0.0	0.11221231141944718	0.16071428571428573	0.0	0.0	0.0	0.0	0.07884283351243013	0.03596324972766713	0.0	0.3477064220183487	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.055939833113746146	0.1323529411764706	0.0	0.0	0.0	0.0	0.12805930342014435	0.059931296598035054	0.045438282647584975	0.4177840508115738	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.1121012101210121	0.15	0.0	0.0	0.0	0.0	0.10839188275628954	0.047949245936897006	0.045544199390353236	0.3394495412844038	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.1121012101210121	0.15	0.0	0.0	0.0	0.0	0.10839188275628954	0.059937083757520125	0.045544199390353236	0.38949124270225194	0.7333333333333333	0.3008849557522124	1.0	1.0
0.0	0.22244051517135993	0.1956521739130435	0.0	0.18181818181818182	0.0	0.0	0.1869875813841331	0.08388120138414557	0.09024693551252443	0.324963785610816	0.06666666666666667	0.017699115044247787	0.0	0.0
0.0	0.11187966622749229	0.1323529411764706	0.23529411764705882	0.0	0.0	0.0	0.0985071564770341	0.029964332573515922	0.09087656529516995	0.42413549752999297	0.7333333333333333	0.3008849557522124	1.0	1.0
