is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.9991935483870967	0.6086956521739131	0.36363636363636365	0.2608695652173913	0.5073428961748634	0.06189380932675447	0.738347400677383	0.5035273368606702	0.2	0.18032786885245902	1.0	1.0
0.0	0.6704545454545454	0.4666666666666667	0.5714285714285714	0.0	0.32918009669621273	0.03870242618036298	0.3722152962220175	0.39173789173789164	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.6155826558265582	0.0	0.6666666666666666	0.0	0.20962181994113616	0.03096567343546891	0.2664168160338928	0.4461279461279461	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.39301250679717237	0.0	0.0	0.0	0.11994832249989906	0.02323030546368932	0.21401690755385874	0.32010582010582006	0.2	1.0	0.6666666666666666	0.3333333333333333
0.0	1.0	0.0	0.0	0.0	0.41795454088707573	0.06576656041791622	0.6863093316112368	0.4111111111111111	1.0	0.01639344262295082	1.0	1.0
0.0	0.4487910893778864	0.0	0.0	0.30000000000000004	0.08993038038543033	0.027100294057025544	0.37414187643020597	0.4768518518518518	0.2	0.18032786885245902	1.0	1.0
0.0	0.6155826558265582	0.0	0.0	0.46153846153846156	0.17967584566383096	0.03870749523034772	0.4262669056542284	0.6313131313131314	0.2	0.18032786885245902	1.0	1.0
0.0	0.560075942500678	0.0	0.0	0.0	0.11982496118090706	0.03096774750810551	0.2666920400173989	0.3592592592592593	1.0	0.01639344262295082	1.0	1.0
0.0	0.560075942500678	0.0	0.0	0.0	0.029956240295226765	0.019354323458241757	0.32003044802087866	0.24814814814814815	1.0	0.01639344262295082	1.0	1.0
0.0	0.28095238095238095	0.0	0.0	0.0	0.029997374851073285	0.015487792530903686	0.10711945839702992	0.35185185185185186	0.2	1.0	0.6666666666666666	0.3333333333333333
0.0	0.1119241192411924	0.0	0.6666666666666666	0.0	0.29945974277305165	0.015482029845711285	0.1065667264135571	0.24074074074074073	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.11183319794205251	0.0	0.6153846153846154	0.0	0.3292928682264272	0.019351558192678364	0.10645686380900705	0.2623456790123457	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.33279613215149073	0.0	0.0	0.0	0.5966702146888117	0.046416385842031	0.368796992481203	0.1818181818181818	1.0	0.01639344262295082	1.0	1.0
0.0	0.27621722846441943	0.0	0.2857142857142857	0.0	0.5956533942820482	0.02319806705509508	0.31450707988244725	0.18449931412894383	1.0	0.01639344262295082	1.0	1.0
0.0	0.27733011012624226	0.0	0.34782608695652173	0.0	0.44750266101660874	0.054153141301033575	0.368796992481203	0.31986531986531996	1.0	0.01639344262295082	1.0	1.0
0.0	0.5560043080236942	0.6666666666666666	0.4	0.0	0.447961481243215	0.04642536279856144	0.4227764908689329	0.3206627680311891	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.6438035853468433	0.10606060606060606	0.12307692307692308	0.0	1.0	0.10031334883130834	0.4546812236069626	0.09895833333333333	1.0	0.01639344262295082	1.0	1.0
0.0	0.1673419773095624	0.0	0.5	0.0	0.41866972661754637	0.038697358337151246	0.2122572618596852	0.21851851851851853	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.1670711974110032	0.0	0.0	0.0	0.47815241007483705	0.02321417666691166	0.21182186234817815	0.10566448801742914	0.2	1.0	0.6666666666666666	0.3333333333333333
0.0	0.7210582863282299	0.5833333333333334	0.34782608695652173	0.25	0.5668367039543711	0.054153141301033575	0.6849087003222342	0.3737373737373737	0.2	0.18032786885245902	1.0	1.0
0.0	0.9414052024671493	0.5384615384615385	0.32	0.0	0.6857025307564171	0.0734858255520627	0.8938257047915105	0.47222222222222215	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.44552319309600863	0.0	0.0	0.0	0.5080369357045144	0.0425618204586241	0.37068825910931175	0.2734204793028322	1.0	0.01639344262295082	1.0	1.0
0.0	0.5008084074373483	0.7000000000000001	0.42105263157894735	0.0	0.26886877828054295	0.06577484831854809	0.42320966350301986	0.40740740740740755	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
0.0	0.05605320304017372	0.0	0.0	0.0	0.08989954006293877	0.03096982182771432	0.0	0.08436213991769546	0.2	1.0	0.6666666666666666	0.3333333333333333
0.0	0.22348484848484848	0.0	0.5714285714285714	0.0	0.17955278001611602	0.04644332632979003	0.05317361374600249	0.20940170940170943	1.0	0.08196721311475409	0.6666666666666666	0.3333333333333333
