is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.50382096069869	0.65625	0.75	0.0	0.4666666666666667	0.7916666666666667	0.296137339055794	0.2086558955822743	0.5389817911557042	0.5366621682411157	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.7540849673202615	0.19444444444444445	0.2222222222222222	0.2647058823529412	0.411764705882353	0.35185185185185186	0.41444997425776553	0.2712322940530771	0.6147911875973593	0.5641325536062378	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.9009761388286335	0.15909090909090912	0.0	0.42857142857142855	0.0	0.2878787878787879	0.4733321900188647	0.35463315096451176	0.8420897066430207	0.6128039396737458	0.0	0.017543859649122806	1.0	0.0
0.0	1.0	0.0	0.0	0.4090909090909091	0.0	0.0	0.5028292181069959	0.3754793431603049	0.9942418426103647	0.4128654970760235	0.0	0.017543859649122806	1.0	0.0
0.0	0.30428571428571427	0.0	0.0	1.0	0.0	0.0	0.1482213438735178	0.10435331846443499	0.3872318158032444	0.8646616541353385	0.0	0.017543859649122806	1.0	0.0
0.0	0.30428571428571427	0.0	0.0	0.0	0.0	0.0	0.17786561264822134	0.10435331846443499	0.4646781789638933	0.1495405179615706	1.0	1.0	0.0	1.0
0.0	0.25218579234972677	0.23333333333333334	0.26666666666666666	0.6428571428571429	0.5	0.4222222222222222	0.3258070054945055	0.1251962743928305	0.30828745722362744	0.44444444444444453	0.0	0.017543859649122806	1.0	0.0
0.0	0.05049234135667396	0.25	0.0	0.0	0.0	0.4523809523809524	0.2962390520350335	0.1252019117606915	0.15429294809740116	0.10579479000531629	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.5517934782608696	0.17500000000000002	0.6	0.0	0.7368421052631579	0.3166666666666667	0.5030880082346887	0.27120975241181405	0.5369067890723329	0.41176470588235303	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.20196936542669583	0.25	0.0	0.0	0.0	0.4523809523809524	0.2962390520350335	0.1878056871954693	0.3085858961948023	0.6927166400850611	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.39827400215749725	0.12962962962962962	0.14814814814814814	0.1730769230769231	0.2692307692307693	0.2345679012345679	0.6502741603838246	0.3754181870258481	0.8380644212384175	0.47076023391812866	1.0	1.0	0.0	1.0
0.0	0.10098468271334791	0.25	0.0	0.0	0.0	0.4523809523809524	0.2962390520350335	0.1252019117606915	0.23143942214610175	0.36097820308346623	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.35267467248908296	0.21875	0.25	0.0	0.4666666666666667	0.39583333333333337	0.3553648068669528	0.18778958105172297	0.15399479747305836	0.3729194781826361	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.10131723380900111	0.0	0.0	0.0	0.0	0.0	0.20747422680412372	0.1252188264753759	0.0	0.3713450292397662	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.296086508753862	0.02085745437939484	0.0	0.06766917293233084	1.0	1.0	0.0	1.0
0.0	0.23837809917355374	0.0	0.058823529411764705	0.0	0.10447761194029852	0.0	0.9979581419091372	0.4372659999851419	0.29325596206920956	0.06378767431399027	1.0	1.0	0.0	1.0
0.0	0.1949313621964097	0.0	0.0	0.0	0.0	0.0	0.8542520491803279	0.35427130746002294	0.07475826237552317	0.2567783094098884	1.0	1.0	0.0	1.0
0.0	0.20196936542669583	0.0	0.0	0.3461538461538462	0.0	0.0	0.3258629572385368	0.20867361234039525	0.15429294809740116	0.33545986177565124	0.0	0.017543859649122806	1.0	0.0
0.0	0.15016268980477224	0.0	0.0	0.0	0.0	0.0	0.4733321900188647	0.22946424589174452	0.6124288775585606	0.2742382271468144	1.0	1.0	0.0	1.0
0.0	0.20174863387978142	0.0	0.0	0.0	0.0	0.0	0.3258070054945055	0.2086647536194708	0.30828745722362744	0.34502923976608196	1.0	1.0	0.0	1.0
0.0	0.15164293537787513	0.0	0.0	0.0	0.0	0.0	0.2370319477842666	0.10433881901834642	0.3861061419200954	0.28421052631578947	1.0	1.0	0.0	1.0
0.0	0.40261723009814615	0.6176470588235294	0.0	0.0	0.0	0.7450980392156863	0.296086508753862	0.18778152891213412	0.3076923076923077	0.45530492898913966	0.3181818181818182	0.0	0.5	0.16666666666666666
0.0	0.05071428571428571	0.0	0.0	0.0	0.0	0.0	0.17786561264822134	0.08348217134473082	0.07744636316064887	0.36006683375104426	1.0	1.0	0.0	1.0
0.0	0.10098468271334791	0.0	0.0	0.0	0.0	0.0	0.26661514683153015	0.1252019117606915	0.15429294809740116	0.24401913875598086	1.0	1.0	0.0	1.0
0.0	0.15065288356909684	0.0	0.0	0.0	0.0	0.0	0.2663864104323953	0.06258203204659213	0.15354972580406107	0.21929824561403513	1.0	1.0	0.0	1.0
0.0	0.10131723380900111	0.0	0.0	0.0	0.0	0.0	0.1481958762886598	0.08347814340989994	0.23211351755041076	0.456140350877193	1.0	1.0	0.0	1.0
0.0	0.05054764512595838	0.0	0.0	0.0	0.0	0.0	0.20740295431123326	0.06260135792763429	0.07722122838401908	0.28888888888888886	1.0	1.0	0.0	1.0
0.0	0.24705567451820126	0.10294117647058824	0.0	0.0	0.0	0.18627450980392157	0.619972616806435	0.3127557186463223	0.6054496310906567	0.24882097717411814	1.0	1.0	0.0	1.0
