is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.4550348601182597	0.4705882352941177	0.0	0.0	0.10672719087635055	0.005598818389078165	0.2875336322869955	0.48163587201442093	0.5714285714285714	0.0	0.75	1.0
0.0	0.530874003471303	0.0	0.15277777777777776	0.0	0.11493697478991598	0.007465206479011069	0.3696860986547086	0.2950653447498873	0.2857142857142857	0.6031746031746031	1.0	0.5
0.0	0.34209129511677283	0.5714285714285714	0.0	0.6153846153846154	0.07394631124460298	0.0043549840666303975	0.3706834532374101	0.4413535990823057	0.5714285714285714	0.0	0.75	1.0
0.0	0.6425911263599308	0.38095238095238093	0.0	0.0	0.1476210463198921	0.009952592387917087	0.6548704200178731	0.44558359621451105	0.8571428571428571	0.1111111111111111	0.25	1.0
0.0	0.34209129511677283	0.5714285714285714	0.7333333333333333	0.0	0.07394631124460298	0.0043549840666303975	0.2883093525179856	0.6246056782334384	0.5714285714285714	0.0	0.75	1.0
0.0	0.30456612912753267	0.0	0.21153846153846154	0.0	0.06576462191502949	0.0018664351958986322	0.08252252252252253	0.24921135646687695	0.2857142857142857	0.6031746031746031	1.0	0.5
0.0	0.6431003110876329	0.0	0.26190476190476186	0.0	0.13945646062150915	0.007464546394805965	0.32772808586762076	0.2672109853405085	0.2857142857142857	0.6031746031746031	1.0	0.5
0.0	0.2289723776534328	0.0	0.0	0.0	0.049362406015037594	0.00248892616416023	0.04137308039747064	0.1916403785488959	1.0	1.0	0.25	1.0
0.0	0.41777895636288637	0.0	0.171875	0.0	0.08214098040687637	0.00435484259142388	0.4526504941599282	0.40930599369085174	0.2857142857142857	0.6031746031746031	1.0	0.5
0.0	0.03810114983299341	0.24242424242424243	0.0	0.0	0.0493364394679492	0.0006220664401540841	0.041298467087466185	0.17212145110410096	0.8571428571428571	0.1111111111111111	0.25	1.0
0.0	0.18914715031989202	0.0	0.0	0.0	0.13945646062150915	0.004976217537049264	0.12289803220035778	0.12525514937836338	1.0	1.0	0.25	1.0
0.0	0.3000203660062262	0.0	0.0	0.0	0.1554145174553338	0.008084036338172748	0.1217006200177148	0.07858269490761605	1.0	1.0	0.25	1.0
0.0	0.15155790711346268	0.14814814814814814	0.0	0.0	0.11490679968495669	0.003110190916241458	0.04103942652329749	0.14858044164037854	0.8571428571428571	0.1111111111111111	0.25	1.0
0.0	0.33255933952528377	0.16	0.0	0.0	0.3744054747647563	0.01864695118400907	0.3989547038327526	0.245251359151621	0.8571428571428571	0.1111111111111111	0.25	1.0
0.0	0.22806086341118187	0.5714285714285714	0.0	0.0	0.09037882485451475	0.004977160585960716	0.16474820143884894	0.32778893031258954	0.5714285714285714	0.0	0.75	1.0
0.0	0.417115288441738	0.4705882352941177	0.0	0.0	0.11493697478991598	0.006220947752389133	0.24645739910313905	0.47555205047318627	0.5714285714285714	0.0	0.75	1.0
0.0	0.530874003471303	0.0	0.15277777777777776	0.0	0.11493697478991598	0.007465206479011069	0.3696860986547086	0.2950653447498873	0.2857142857142857	0.6031746031746031	1.0	0.5
