is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5338078291814947	0.45000000000000007	0.0	0.0	0.0	0.0	0.16605739689371524	0.06849859835285504	0.13751375137513752	0.19925808161102282	0.14285714285714285	0.011764705882352941	0.6666666666666666	0.23076923076923078
0.0	0.4285714285714286	0.0	0.0	0.0	0.0	0.0	0.20311720698254365	0.04567335612772252	0.18365472910927458	0.25975975975975973	1.0	1.0	1.0	1.0
0.0	0.39285714285714285	0.0	0.0	0.0	0.0	0.0	0.16618680571299027	0.060899300617315855	0.09182736455463729	0.15015015015015015	1.0	1.0	1.0	1.0
0.0	0.7087172218284904	0.3461538461538462	0.38461538461538464	0.24000000000000002	0.32	0.0	0.29493755039110575	0.11414362210801732	0.25161030595813205	0.2851547199373286	0.14285714285714285	0.011764705882352941	0.6666666666666666	0.23076923076923078
0.0	0.604551920341394	0.0	0.0	0.0	0.0	0.0	0.20292743693553414	0.09133030557349339	0.20620257340811612	0.18818818818818817	1.0	1.0	1.0	1.0
0.0	0.5341880341880342	0.0	0.5263157894736842	0.3333333333333333	0.0	0.0	0.18453695836873407	0.08372528830252957	0.25219177579692603	0.29954954954954954	0.25	0.17647058823529413	0.6666666666666666	0.07692307692307693
0.0	0.6751954513148543	0.0	0.22727272727272727	0.2857142857142857	0.0	0.0	0.2582310729905312	0.09132682569865165	0.2519422456757549	0.4362256993835941	0.25	0.17647058823529413	0.6666666666666666	0.07692307692307693
0.0	0.14255167498218105	0.5	0.0	0.0	0.0	0.0	0.23993541899757823	0.060891841306866326	0.06880228974020255	0.19459459459459458	0.14285714285714285	0.011764705882352941	0.6666666666666666	0.23076923076923078
0.0	0.10752688172043011	0.0	0.0	0.0	0.0	0.0	0.12935721274513975	0.015226441321841805	0.045989698307579104	0.3809523809523809	1.0	1.0	1.0	1.0
0.0	0.1072961373390558	0.0	0.0	0.0	0.0	0.0	0.14776766731864954	0.04567733507640173	0.06891608777152938	0.29009009009009007	1.0	1.0	1.0	1.0
0.0	0.07147962830593281	0.0	0.0	0.0	0.0	0.0	0.20314886983632113	0.04567534553707635	0.04592886537330982	0.15233415233415235	1.0	1.0	1.0	1.0
0.0	0.07087172218284904	0.0	0.0	0.0	0.0	0.0	0.350238341089438	0.10653338422927212	0.13724198506807203	0.20524872698785737	1.0	1.0	1.0	1.0
0.0	0.10638297872340426	0.0	0.0	0.0	0.0	0.0	0.3502928444104915	0.10653736019028633	0.1601684056379279	0.20311220311220313	1.0	1.0	1.0	1.0
0.0	0.07132667617689016	0.0	0.0	0.0	0.5	0.0	0.2030539108756622	0.05328185264006968	0.04588334618067026	0.11454311454311454	1.0	1.0	1.0	1.0
0.0	0.10660980810234541	0.4090909090909091	0.0	0.0	0.0	0.0	0.2951212262748928	0.09132682569865165	0.02290384051597772	0.17449027975343764	0.14285714285714285	0.011764705882352941	0.6666666666666666	0.23076923076923078
0.0	0.1065340909090909	0.0	0.0	0.0	0.0	0.0	0.3504019019585645	0.09132334605108187	0.16027402278638678	0.2054054054054054	1.0	1.0	1.0	1.0
0.0	0.38787023977433005	0.0	0.15151515151515152	0.09375	0.0	0.0	0.5155791674908865	0.12933105632083777	0.31949465074670463	0.23063063063063044	1.0	1.0	1.0	1.0
0.0	0.3221188260558339	0.375	0.41666666666666663	0.0	0.0	0.0	0.16626454786442313	0.045679324745711375	0.2068166776968895	0.39039039039039036	0.14285714285714285	0.011764705882352941	0.6666666666666666	0.23076923076923078
0.0	0.10699001426533523	0.0	0.0	0.0	0.0	0.0	0.2584322502053883	0.05328185264006968	0.32118342326469185	0.0965250965250965	1.0	1.0	1.0	1.0
0.0	0.10737294201861132	0.0	0.0	0.0	0.0	0.0	0.14779070921282056	0.030451888101620816	0.09191852342083977	0.2722722722722723	1.0	1.0	1.0	1.0
0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.22158240761732034	0.05328632837251919	0.06887052341597796	0.06456456456456457	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20311720698254365	0.05328632837251919	0.06887052341597796	0.04504504504504505	1.0	1.0	1.0	1.0
0.0	0.1427551748750892	0.0	0.3125	0.0	0.0	0.0	0.22154787708784907	0.045671366848327476	0.0917970184328413	0.15107415107415104	1.0	1.0	1.0	1.0
0.0	0.10691375623663578	0.25	0.27777777777777773	0.17647058823529413	0.0	0.0	0.2583919896896997	0.04566738867936288	0.06880228974020255	0.14894894894894894	0.25	0.17647058823529413	0.6666666666666666	0.07692307692307693
0.0	0.39313795568263044	0.0	0.0	0.0	0.0	0.0	0.20314886983632113	0.04567534553707635	0.18371546149323928	0.285012285012285	1.0	1.0	1.0	1.0
0.0	0.3218884120171674	0.0	0.0	0.0	0.0	0.0	0.16623862573348075	0.0532908046897833	0.09188811702870586	0.16936936936936933	1.0	1.0	1.0	1.0
0.0	0.07163323782234957	0.0	0.0	0.0	0.0	0.0	0.14781375829410764	0.022839413404142205	0.022987237485747915	0.1216216216216216	1.0	1.0	1.0	1.0
0.0	0.10744985673352435	0.0	0.0	0.0	0.0	0.0	0.12933703850734418	0.030453380451100822	0.09194894994299166	0.29504504504504503	1.0	1.0	1.0	1.0
0.0	0.24769992922859166	0.0	0.0	0.0	0.0	0.0	0.35012938531370635	0.10652543308613123	0.2514446638870602	0.12108108108108112	1.0	1.0	1.0	1.0
