is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.6557240704500977	0.0	0.23529411764705882	0.0	0.6097036118555258	0.3638351356506573	0.3367328681338343	0.29202453987730065	1.0	0.13380281690140844	1.0	1.0
0.0	0.2541913214990138	0.0	0.0	0.0	0.2180722795042501	0.12130689128955892	0.04831215505069952	0.24014022787028927	1.0	1.0	0.5	0.16666666666666666
0.0	0.6070657507360157	0.0	0.5714285714285714	0.5333333333333333	0.5228917205609271	0.333546159115599	0.38545826932923705	0.4386503067484662	1.0	0.13380281690140844	1.0	1.0
0.0	0.7061643835616438	0.0	0.23529411764705882	0.0	0.6097036118555258	0.4244759252997667	0.3367328681338343	0.36564417177914116	1.0	0.13380281690140844	1.0	1.0
0.0	0.9052682926829269	0.0	0.2	0.0	0.7834721844667956	0.5153899904767655	0.5763282805083447	0.4570552147239264	1.0	0.13380281690140844	1.0	1.0
0.0	0.5068829891838741	0.0	0.0	0.0	0.4359035951637441	0.27291759020235956	0.09646829668358192	0.252760736196319	1.0	1.0	0.5	0.16666666666666666
0.0	0.35586785009861926	0.0	0.0	0.0	0.3053011913059501	0.18196164663280406	0.24156077525349762	0.42156003505696765	0.05263157894736842	0.5845070422535211	0.25	1.0
0.0	0.6557240704500977	0.0	0.23529411764705882	0.0	0.5661533538658454	0.33351474082610255	0.3367328681338343	0.2858895705521472	1.0	0.13380281690140844	1.0	1.0
0.0	0.24951597289448205	0.0	0.0	0.0	0.3476983506043526	0.24246719085906662	0.09564466127966662	0.11160924964605948	1.0	1.0	0.5	0.16666666666666666
0.0	0.6070657507360157	0.0	0.5714285714285714	0.5333333333333333	0.5228917205609271	0.333546159115599	0.38545826932923705	0.4386503067484662	1.0	0.13380281690140844	1.0	1.0
0.0	0.7061643835616438	0.0	0.23529411764705882	0.0	0.6097036118555258	0.4244759252997667	0.3367328681338343	0.36564417177914116	1.0	0.13380281690140844	1.0	1.0
0.0	0.050194741966893865	0.0	0.0	0.0	0.34808184143222504	0.2425142925318023	0.09595187111247068	0.06134969325153373	1.0	1.0	0.5	0.16666666666666666
0.0	0.10207920792079207	0.0	0.0	0.0	0.087293251769837	0.03033174353428215	0.09683311466131563	0.12883435582822084	1.0	1.0	0.5	0.16666666666666666
0.0	0.0	0.0	0.0	0.0	0.26168673540510007	0.1516342689611815	0.04831215505069952	0.12971078001752853	1.0	1.0	0.5	0.16666666666666666
0.0	0.6993217054263565	0.0	0.2962962962962963	0.2857142857142857	0.9563460693895476	0.6062150894445296	0.6220222205272926	0.28883435582822087	1.0	0.13380281690140844	1.0	1.0
0.0	0.10177690029615004	0.0	0.0	0.0	0.13086748185067068	0.0909830059460883	0.09667642677351414	0.09815950920245399	1.0	1.0	0.5	0.16666666666666666
0.0	0.35412168792934245	0.0	0.5714285714285714	0.5333333333333333	0.5228917205609271	0.2729001330849068	0.24091141833077317	0.3067484662576687	1.0	0.13380281690140844	1.0	1.0
0.0	0.10177690029615004	0.0	0.0	0.0	0.26173496370134136	0.12131125669974885	0.04833821338675707	0.13803680981595093	1.0	1.0	0.5	0.16666666666666666
0.0	0.10207920792079207	0.0	0.0	0.0	0.087293251769837	0.03033174353428215	0.09683311466131563	0.13496932515337423	1.0	1.0	0.5	0.16666666666666666
0.0	0.25269607843137254	0.0	0.26666666666666666	0.0	0.3920966076873214	0.27289140527987693	0.19262557252885035	0.22840962718263336	1.0	0.13380281690140844	1.0	1.0
0.0	0.3534280117531831	0.0	0.5	0.0	0.6098158134771408	0.33352521298641497	0.2406526520382589	0.2611744084136722	1.0	0.13380281690140844	1.0	1.0
0.0	0.10088062622309196	0.0	0.23529411764705882	0.0	0.3919523219071237	0.2122331615278837	0.09620939089538122	0.1300613496932515	1.0	0.13380281690140844	1.0	1.0
0.0	0.05073818897637795	0.0	0.36363636363636365	0.0	0.3923854981700529	0.2122750561981845	0.09652024514706259	0.179959100204499	1.0	0.13380281690140844	1.0	1.0
0.0	0.35412168792934245	0.0	0.2857142857142857	0.5333333333333333	0.5228917205609271	0.30322314610025286	0.3372759856630824	0.34202453987730064	1.0	0.13380281690140844	1.0	1.0
0.0	0.30323529411764705	0.0	0.26666666666666666	0.0	0.4792291871733928	0.30321354551472	0.2889383587932755	0.2595563945257197	1.0	0.13380281690140844	1.0	1.0
0.0	0.10078201368523948	0.0	0.2222222222222222	0.0	0.47896471190453344	0.24254570268429182	0.1442366646229307	0.14187116564417177	1.0	0.13380281690140844	1.0	1.0
0.0	0.050688298918387414	0.0	0.0	0.0	0.3487228761309953	0.21226807274817683	0.04823414834179096	0.13496932515337423	1.0	1.0	0.5	0.16666666666666666
0.0	0.2502427184466019	0.0	0.0	0.0	0.8262387270447084	0.33343098523944364	0.2394950497569418	0.10936249666577759	1.0	1.0	0.5	0.16666666666666666
0.0	1.0	0.0	0.15384615384615385	0.2962962962962963	1.0	0.6971710340731758	0.718101343101343	0.42714723926380366	1.0	1.0	0.5	0.16666666666666666
0.0	0.5570235756385068	0.0	0.0	0.0	0.4794056663437752	0.3032327472384806	0.1446246061630677	0.23535973229224771	1.0	1.0	0.5	0.16666666666666666
0.0	0.2519550342130987	0.0	0.2222222222222222	0.0	0.6095914515148606	0.3335042692685738	0.336552217453505	0.23159509202453987	1.0	0.13380281690140844	1.0	1.0
0.0	0.05073818897637795	0.0	0.36363636363636365	0.0	0.21799194342780717	0.06064689790647295	0.048260122573531294	0.13905930470347652	1.0	0.13380281690140844	1.0	1.0
0.0	0.2541913214990138	0.0	0.4444444444444444	0.8	0.3053011913059501	0.18196164663280406	0.09662431010139905	0.2559158632778265	1.0	0.13380281690140844	1.0	1.0
0.0	0.35377450980392156	0.0	0.5333333333333333	0.0	0.5663617666594644	0.30321354551472	0.2889383587932755	0.3813119395941483	1.0	0.13380281690140844	1.0	1.0
0.0	0.25469367588932806	0.0	0.0	0.0	0.2181526748146664	0.12131562236129395	0.14509289954513915	0.40736196319018403	1.0	1.0	0.5	0.16666666666666666
0.0	0.3038310412573674	0.0	0.0	0.0	0.39224099973581616	0.2425849755462925	0.19283280821742357	0.2989403234802008	1.0	1.0	0.5	0.16666666666666666
0.0	0.5048971596474046	0.0	0.0	0.0	0.5662575410859163	0.39416774799557647	0.3369137128535624	0.2782646801051709	1.0	1.0	0.5	0.16666666666666666
0.0	0.3038310412573674	0.0	0.3076923076923077	0.0	0.4794056663437752	0.2425849755462925	0.2410410102717795	0.36084774121583935	1.0	0.13380281690140844	1.0	1.0
0.0	0.1014763779527559	0.0	0.0	0.0	0.3923854981700529	0.18194942453984217	0.24130061286765644	0.30879345603271985	1.0	1.0	0.5	0.16666666666666666
0.0	0.2531925343811395	0.0	0.0	0.0	0.4794056663437752	0.27290886139238657	0.43387381848920303	0.5633017289459009	0.05263157894736842	0.5845070422535211	0.25	1.0
0.0	0.10177690029615004	0.0	0.0	0.0	0.2181124697511178	0.15163950745340943	0.2900292803205424	0.294478527607362	1.0	1.0	0.5	0.16666666666666666
0.0	0.35170565302144247	0.0	0.19047619047619047	0.0	0.7833281373654044	0.4850573812458035	0.7200244854235213	0.5127542783338715	1.0	0.13380281690140844	1.0	1.0
0.0	0.3017560975609756	0.0	0.4	0.0	0.6964197195260405	0.3638011050475101	0.3361914969632011	0.30777096114519437	1.0	0.13380281690140844	1.0	1.0
0.0	0.25220156555772993	0.0	0.0	0.0	0.5661533538658454	0.39415553047521196	0.3367328681338343	0.35214723926380365	1.0	1.0	0.5	0.16666666666666666
