is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.6595836947094535	0.6	0.0	0.0	0.0	0.0	0.0	0.26248102921659394	0.23087578425616578	0.34752986144290493	0.19978106185002736	1.0	1.0	0.0	0.625
0.0	0.708477508650519	0.0	0.0	0.5263157894736842	0.0	0.18421052631578946	0.0	0.2862856761930157	0.33347015857581275	0.30868535635169203	0.35046202389001574	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.9093264248704662	0.0	0.0	0.0	0.19047619047619047	0.3333333333333333	0.42857142857142855	0.4293712686034221	0.41041064613259143	0.6170643252529109	0.4219600725952813	0.0	0.0	0.0	0.0625
0.0	0.6590121317157712	0.0	0.5294117647058824	0.0	0.47058823529411764	0.2058823529411765	0.0	0.31018417100822593	0.3591360168672976	0.30883870228132526	0.4291187739463602	0.25	0.332089552238806	1.0	1.0
0.0	0.9077586206896551	0.0	0.0	0.0	0.34782608695652173	0.30434782608695654	0.1956521739130435	0.35776169848145856	0.4360452003049736	0.3854739010989011	0.260901295384054	0.25	0.332089552238806	1.0	1.0
0.0	0.708477508650519	0.0	0.0	0.2631578947368421	0.21052631578947367	0.3684210526315789	0.23684210526315788	0.31014281587576703	0.3847742517194217	0.30868535635169203	0.3003155285102546	0.25	0.332089552238806	1.0	1.0
0.0	0.40240756663800514	0.36000000000000004	0.0	0.0	0.0	0.0	0.0	0.5246122702812469	0.2821273988628203	0.3466685730626251	0.070242656449553	1.0	1.0	0.0	0.625
0.0	0.149616368286445	0.0	0.0	0.0	0.0	0.0	0.0	0.6434136179441813	0.3333606229516476	0.0768470096034991	0.019157088122605352	1.0	1.0	0.0	0.625
0.0	0.2543478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.23866685720637038	0.20523478859712335	0.038643231457751594	0.11145942180424942	1.0	1.0	0.0	0.625
0.0	0.20242214532871972	0.0	0.0	0.5263157894736842	0.0	0.0	0.0	0.3817142349240209	0.3078181120040082	0.07717133908792301	0.07888212756366914	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.40068493150684925	0.0	0.0	0.0	0.0	0.0	0.0	0.5482756214455409	0.4616254487337232	0.5001237623762376	0.0762980578676179	1.0	1.0	0.0	0.625
0.0	0.35240963855421686	0.0	0.0	0.0	0.0	0.0	0.0	0.4054092217282728	0.38473006056141834	0.23116967316273218	0.18032650341495915	1.0	1.0	0.0	0.625
0.0	0.6923076923076922	0.0	0.0	0.10869565217391304	0.0	0.0	0.0	0.8096854126265892	0.692250936306078	0.5749312339941194	0.11276558690351805	1.0	1.0	0.0	0.625
0.0	0.3530172413793103	0.0	0.0	0.0	0.0	0.0	0.0	0.45316481807651415	0.35909458468256966	0.346926510989011	0.272304324028462	1.0	1.0	0.0	0.625
0.0	0.35240963855421686	0.0	0.0	0.0	0.0	0.0	0.0	0.4054092217282728	0.23083435281484269	0.34675450974409827	0.36023654839247027	1.0	1.0	0.0	0.625
0.0	0.05100261551874455	0.0	0.0	0.0	0.0	0.0	0.0	0.1432287696295167	0.10262245961222442	0.07734415373131472	0.24425287356321837	1.0	1.0	0.0	0.625
0.0	0.25346620450606583	0.0	0.0	0.588235294117647	0.0	0.0	0.0	0.3579048127017992	0.28217711480794805	0.11581451335549697	0.2049808429118774	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.2530276816608997	0.0	0.0	0.2631578947368421	0.0	0.18421052631578946	0.0	0.3817142349240209	0.3847742517194217	0.2700996868077305	0.38990308767185033	0.10714285714285714	0.022388059701492536	0.0	0.0
0.0	0.3533218291630716	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.4054902819565576	0.3591014894270757	0.46268343415453317	0.19827586206896552	1.0	1.0	0.0	0.625
0.0	0.20312499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.2624985314523222	0.17957261217482098	0.15449610032115002	0.31461833185971116	1.0	1.0	0.0	0.625
0.0	0.10209424083769633	0.0	0.0	0.0	0.0	0.0	0.0	0.11936526995562417	0.10262476226799615	0.11604510472106291	0.2681992337164751	1.0	1.0	0.0	0.625
0.0	0.1511627906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.3815870477205943	0.25648870055512424	0.34684048904232395	0.1920062695924765	1.0	1.0	0.0	0.625
0.0	0.05113636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0955049576038301	0.025656651073348292	0.038700965369292066	0.32375478927203066	1.0	1.0	0.0	0.625
0.0	0.10227272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.11938119700478764	0.07697179557614665	0.038700965369292066	0.19731800766283522	1.0	1.0	0.0	0.625
0.0	0.10218340611353711	0.0	0.0	0.0	0.0	0.0	0.0	0.09549858635916007	0.07696995331925809	0.11607399322111796	0.070242656449553	1.0	1.0	0.0	0.625
0.0	0.2510729613733905	0.0	0.0	0.0	0.0	0.0	0.0	0.5006995336442371	0.3077642569294707	0.23099788494883863	0.08104921898025345	1.0	1.0	0.0	0.625
0.0	0.1520797227036395	0.0	0.0	0.0	0.0	0.0	0.0	0.28632385016143935	0.1539122780423655	0.11581451335549697	0.11621966794380587	1.0	1.0	0.0	0.625
0.0	0.10165073848827105	0.0	0.0	0.0	0.0	0.0	0.0	0.28638113020615025	0.28219369035896147	0.07726725176389605	0.2490421455938697	1.0	1.0	0.0	0.625
