is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.23255505086726697	0.3076923076923077	0.6428571428571429	0.0	0.0	0.0	0.16952497129735938	0.06390577663358202	0.1076206968329399	0.4083995852056688	0.058823529411764705	0.0	0.75	0.0
0.0	0.23284574468085106	0.0	0.0	0.0	0.0	0.0	0.1079266979488217	0.05751790494594399	0.08373688011448471	0.37041133771171786	1.0	1.0	1.0	1.0
0.0	0.3249685159408762	0.25	0.5294117647058824	0.17647058823529413	0.588235294117647	0.0	0.16941390448934623	0.08946224883708978	0.11951027345721088	0.5378499827169028	0.058823529411764705	0.0	0.75	0.0
0.0	0.23255505086726697	0.0	0.0	0.0	0.0	0.0	0.07705680513516334	0.057515056523716385	0.11957855203659988	0.42412720359488415	1.0	1.0	1.0	1.0
0.0	0.20956117021276593	0.36363636363636365	0.75	0.0	0.0	0.0	0.1079266979488217	0.05751790494594399	0.08373688011448471	0.6535084687175942	0.058823529411764705	0.0	0.75	0.0
0.0	0.32517111476627575	0.0	0.0	0.0	0.0	0.0	0.10783239764480351	0.08307394952751007	0.10757972188649674	0.4438299343242309	1.0	1.0	1.0	1.0
0.0	0.23270030698898292	0.0	0.0	0.23076923076923078	0.7692307692307693	0.0	0.046244188891607536	0.06390734323089463	0.09568106312292358	0.2743298871885115	0.0	0.08755760368663594	0.0	0.0
0.0	0.37116133647757077	0.23529411764705882	0.0	0.0	0.0	0.14035087719298245	0.18477481587694713	0.08306996244724348	0.15533379063129246	0.3324835810577255	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.11671465898789526	0.0	0.0	0.0	0.0	0.0	0.04629478428426794	0.02556572898863653	0.05985767175826368	0.37089526443138604	1.0	1.0	1.0	1.0
0.0	0.23255505086726697	0.3076923076923077	0.0	0.0	0.0	0.0	0.06164544410813068	0.07029649674344766	0.08370498642561992	0.24507431731766333	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.41677796437591735	0.2	0.42857142857142855	0.0	0.0	0.0	0.23081732945571076	0.09584342921712728	0.17912903482622272	0.48869321592955767	0.058823529411764705	0.0	0.75	0.0
0.0	0.20956117021276593	0.0	0.0	0.0	0.0	0.0	0.13876289736277075	0.04473589504176718	0.09569929155941109	0.42703076391289313	1.0	1.0	1.0	1.0
0.0	0.023255505086726698	0.3076923076923077	0.0	0.0	0.0	0.17777777777777778	0.13870224924329402	0.031952176084253804	0.04783142081463996	0.2426546837193225	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.04656914893617021	0.36363636363636365	0.0	0.0	0.0	0.0	0.15418099706974528	0.051126899993855585	0.047849645779705546	0.25136536467334947	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.25375139977603584	0.0	0.0	0.1111111111111111	0.0	0.0	0.24588324448795465	0.08944089423700245	0.1312115642892486	0.18109920497753193	1.0	1.0	1.0	1.0
0.0	0.18477529646093574	0.0	0.36000000000000004	0.12000000000000001	0.0	0.20512820512820515	0.3074880665345607	0.10861262618994791	0.15512715122908435	0.32029336178782364	0.058823529411764705	0.0	0.75	0.0
0.0	0.20722983457381058	0.13793103448275862	0.0	0.2	0.16666666666666666	0.25806451612903225	0.36858390971969424	0.14693047028455342	0.2145875371443962	0.31731766332526795	0.0	0.08755760368663594	0.0	0.0
0.0	0.1389259881253058	0.2	0.21428571428571427	0.0	0.0	0.0	0.292368617310567	0.07667425913111464	0.10747742089573363	0.2525879163861953	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.11606018426459865	0.0	0.5294117647058824	0.0	0.0	0.4444444444444444	0.20021643257831828	0.07668166304881914	0.09560821876576872	0.22620117525060487	0.058823529411764705	0.0	0.75	0.0
0.0	0.07011666088256494	0.8	0.0	0.0	0.0	0.0	0.06175340460569308	0.012783434318438728	0.03592830307519661	0.5947113722779123	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.11598791764924087	0.23529411764705882	0.25	0.0	0.0	0.0	0.18477481587694713	0.07028966144407439	0.1075387781293563	0.24174732111994468	0.5294117647058824	0.16589861751152074	0.25	0.7
0.0	0.09302202034690679	0.0	0.0	0.0	0.0	0.17777777777777778	0.18493633232439205	0.057515056523716385	0.09566284162927992	0.18337366055997234	1.0	1.0	1.0	1.0
0.0	0.046744440588376616	0.0	0.0	0.0	0.0	0.0	0.04631505345426981	0.012783434318438728	0.02395220205013107	0.26080193570687865	1.0	1.0	1.0	1.0
0.0	0.06976651526018009	0.0	0.0	0.0	0.0	0.0	0.18493633232439205	0.06390577663358202	0.05978927601829994	0.20877981334255097	1.0	1.0	1.0	1.0
0.0	0.18546518555786518	0.0	0.0	0.0	0.0	0.0	0.2617071811864059	0.0766779609249918	0.10751831793564828	0.2580264736381936	1.0	1.0	1.0	1.0
0.0	0.20710183591131903	0.13333333333333333	0.14516129032258066	0.0	0.0	0.0	0.4145666182477553	0.12776215491521006	0.1549504688244954	0.23013933752100796	1.0	1.0	1.0	1.0
0.0	0.07002879539273715	0.0	0.0	0.0	0.0	0.0	0.09258956856853588	0.031957303701351844	0.04788613740661094	0.30072589007950223	1.0	1.0	1.0	1.0
0.0	0.11649568214176413	0.4	0.0	0.0	0.0	0.0	0.138793241315835	0.04473703448683451	0.04785876347135564	0.33944002765295533	0.5294117647058824	0.16589861751152074	0.25	0.7
