is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5691977954684629	0.0	0.0	0.0	0.0	0.37037037037037035	0.0	0.6111111111111112	0.23224242120726496	0.23438379624687383	0.4369725249734684	0.2744027303754266	1.0	1.0	1.0	1.0
0.0	0.7422447484123107	0.0	0.3333333333333333	0.0	0.0	0.45454545454545453	0.0	0.0	0.27424856551908194	0.31955945231672506	0.4362963585905307	0.3244117118735405	1.0	1.0	1.0	1.0
0.0	1.0	0.0	0.5185185185185185	0.25925925925925924	0.14285714285714285	0.35714285714285715	0.0	0.0	0.4003440290550447	0.4685666547799606	0.6094004329367544	0.25802047781569964	0.07407407407407407	0.0	0.16666666666666666	0.07692307692307693
0.0	0.4809515073686786	0.0	0.0	0.0	0.0	0.0	0.3157894736842105	0.3666666666666667	0.18994042851421705	0.23436369558255868	0.3493073440051171	0.19514153784380645	1.0	1.0	1.0	1.0
0.0	0.3517618842629605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06341506217408745	0.14919171204815868	0.2627944280287041	0.30261660978384536	1.0	1.0	1.0	1.0
0.0	0.5265257279617073	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0845025723257834	0.2557243131371755	0.5249772320976828	0.5853242320819112	0.0	0.2661290322580645	0.16666666666666666	0.23076923076923078
0.0	0.43939161161468737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14793880756633915	0.19180968790554118	0.3940386173372941	0.36655290102389076	1.0	1.0	1.0	1.0
0.0	0.4823082111976452	0.0	0.0	0.0	0.0	0.4166666666666667	0.0	0.0	0.27457832331329324	0.23440390035943093	0.34984911576782374	0.3024415857180362	1.0	1.0	1.0	1.0
0.0	0.13209754895923145	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.10573418271803102	0.06394479092602616	0.13149934943138616	0.26328620185275486	1.0	1.0	1.0	1.0
0.0	0.1739130434782609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.442485505797681	0.27688029600634034	0.17411440941050127	0.09092150170648466	1.0	1.0	1.0	1.0
0.0	0.39130434782608703	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.2619047619047619	0.4635562441689991	0.2342833273899803	0.5223432282315037	0.15726962457337879	1.0	1.0	1.0	1.0
0.0	0.2621528308228177	0.0	0.0	0.0	0.0	0.0	0.6000000000000001	0.1746031746031746	0.35870453787120454	0.25565852350168866	0.349172163144434	0.15130830489192265	1.0	1.0	1.0	1.0
0.0	0.3049876603394169	0.0	0.2916666666666667	0.0	0.0	0.13333333333333333	0.5	0.29333333333333333	0.442751050210042	0.2130122354563714	0.39221154492305627	0.14241390009308097	1.0	1.0	1.0	1.0
0.0	0.08800270777562387	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333333337	0.16914075560013372	0.08525606390280231	0.04381608729434817	0.09470989761092151	1.0	1.0	1.0	1.0
0.0	0.17563252272169003	0.0	0.0	0.0	0.0	0.0	0.0	0.2619047619047619	0.23242866212242716	0.10655636723687152	0.04376507904371447	0.10238907849829355	1.0	1.0	1.0	1.0
0.0	0.26252180032432765	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.1929824561403509	0.2955220642232459	0.2769871537535126	0.2184016434849965	0.14206484641638226	1.0	1.0	1.0	1.0
0.0	0.2636349669688124	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.1902070382995789	0.1278731252703608	0.2189103429651634	0.20682593856655293	1.0	1.0	1.0	1.0
0.0	0.21784832881386917	0.0	0.2916666666666667	0.0	0.16	0.4	0.0	0.0	0.35841751683670064	0.29821712963891994	0.2614743632820375	0.13403661185231153	1.0	1.0	1.0	1.0
0.0	0.17563252272169003	0.0	0.0	0.0	0.2857142857142857	0.23809523809523808	0.0	0.0	0.16903902699812884	0.14917891413162013	0.08753015808742894	0.14520632950667076	1.0	1.0	1.0	1.0
0.0	0.13191070659861018	0.0	0.0	0.31818181818181823	0.0	0.0	0.0	0.0	0.14796847840620403	0.10656550860582764	0.13139721401435206	0.1820250284414107	0.07407407407407407	0.0	0.16666666666666666	0.07692307692307693
0.0	0.26326286398085363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23238207389590435	0.2344139537090775	0.2624886160488414	0.23549488054607515	1.0	1.0	1.0	1.0
0.0	0.13126090016216382	0.0	0.0	0.0	0.0	0.17543859649122806	0.0	0.1929824561403509	0.2533046264770679	0.14914692894419912	0.13104098609099787	0.10622866894197948	1.0	1.0	1.0	1.0
0.0	0.262891809908999	0.0	0.0	0.21875	0.0	0.0	0.0	0.0	0.25340613103586457	0.21308531624733335	0.2622851365015167	0.23256947830326674	1.0	1.0	1.0	1.0
0.0	0.13135333741579913	0.0	0.0	0.0	0.0	0.0	0.0	0.20370370370370372	0.2744683159722222	0.21307617840624893	0.17478900998938735	0.10784982935153586	1.0	1.0	1.0	1.0
0.0	0.1672465717376685	0.0	0.08333333333333333	0.0	0.0	0.0392156862745098	0.0	0.043137254901960784	1.0	0.5949040251396089	0.42591619598055963	0.059435611420960585	1.0	1.0	1.0	1.0
0.0	0.08825253803190669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06347871913270428	0.06395302133501783	0.08776856707832856	0.36860068259385664	1.0	1.0	1.0	1.0
0.0	0.21985117766435028	0.0	0.0	0.0	0.0	0.5555555555555556	0.0	0.0	0.19024518652226236	0.19181791549048974	0.21899535669058676	0.3777019340159272	1.0	1.0	1.0	1.0
0.0	0.526154412215613	0.0	0.0	0.0	0.0	0.0	0.0	0.6875	0.27457832331329324	0.2557133458466519	0.39358025523880175	0.30086636912575476	1.0	1.0	1.0	1.0
0.0	0.350769608143742	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.2534569138276553	0.2557133458466519	0.4810425341807577	0.3402467839327908	1.0	1.0	1.0	1.0
0.0	0.1318174834844062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21134115366619877	0.1491853128154209	0.17512827437213072	0.2600682593856655	1.0	1.0	1.0	1.0
0.0	0.21846069235234808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35870453787120454	0.1917438926262665	0.21823260196527125	0.12400455062571103	1.0	1.0	1.0	1.0
0.0	0.21861432153121751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31656738085702846	0.255669486090064	0.3056439260044775	0.1469584420799036	1.0	1.0	1.0	1.0
0.0	0.39489429597128045	0.0	0.0	0.5	0.0	0.4444444444444445	0.8571428571428571	0.0	0.23238207389590435	0.2344139537090775	0.4812291294228758	0.31228668941979526	0.07407407407407407	0.0	0.16666666666666666	0.07692307692307693
0.0	0.35101715197447153	0.0	0.0	0.0	0.26666666666666666	0.0	0.0	0.0	0.2535077169773502	0.2344139537090775	0.34998482139845516	0.3771331058020478	1.0	1.0	1.0	1.0
0.0	0.3071400079776626	0.0	1.0	0.0	0.8	0.22222222222222224	0.0	0.0	0.2112564308144585	0.1917932348528816	0.08749620534961379	0.11092150170648463	1.0	1.0	1.0	1.0
0.0	0.5660090123005724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44266249999999996	0.38340558698759264	0.6969956504945674	0.2822377207300786	1.0	1.0	1.0	1.0
0.0	0.43722864306243503	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.31656738085702846	0.255669486090064	0.5239610160076756	0.26500702670146553	1.0	1.0	1.0	1.0
0.0	0.2636349669688124	0.0	0.0	0.0	0.0	0.0	1.0	0.5641025641025642	0.16907292293295903	0.17049750036048103	0.35025654874426143	0.2539249146757679	1.0	1.0	1.0	1.0
