is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.8414397784956161	0.25	0.1875	0.10416666666666666	0.10416666666666666	0.2916666666666667	0.20833333333333331	0.48957739223225943	0.38312539688246094	0.4168827586206897	0.23775156141568354	0.7857142857142857	1.0	1.0	1.0
0.0	0.3785854433336448	0.5	0.375	0.20833333333333331	0.20833333333333331	0.0	0.0	0.10909202718076437	0.10644053405118968	0.06970351100533201	0.33480916030534347	0.7857142857142857	1.0	1.0	1.0
0.0	0.5184237461617196	0.375	0.0	0.0	0.0	0.0	0.0	0.24523386764805266	0.21287055099439423	0.27851600656112346	0.09651035986913849	1.0	0.44886363636363635	0.5	0.5
0.0	0.4727459398917304	0.0	0.6923076923076924	0.19230769230769232	0.38461538461538464	0.0	0.38461538461538464	0.19086761921156825	0.19159190973052975	0.27873947487342177	0.4172102706453851	0.0	0.0	0.0	0.0
0.0	0.9349330872173511	0.0	0.0	0.0	0.0	0.0	0.0	0.24478869611612972	0.3618403279972275	0.31266206896551724	0.043095072866065225	1.0	0.44886363636363635	0.5	0.5
0.0	0.5667132867132867	0.0	0.32142857142857145	0.17857142857142855	0.17857142857142855	0.0	0.0	0.2998666166735305	0.21287697817477824	0.38316430020283976	0.2965648854961832	0.7857142857142857	1.0	1.0	1.0
0.0	0.6969544078524906	0.4	0.15	0.08333333333333333	0.08333333333333333	0.23333333333333334	0.16666666666666666	0.5975588096594215	0.42565873655902914	0.34684734310161214	0.18974918211559438	1.0	0.44886363636363635	0.5	0.5
0.0	0.37626520568297894	0.0	0.25	0.13888888888888887	0.13888888888888887	0.0	0.0	0.4085373717275557	0.2980114100227357	0.3479590333038609	0.32204198473282436	0.7857142857142857	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24545706115671984	0.1703062570452722	0.10455526650799801	0.21343511450381678	1.0	0.44886363636363635	0.5	0.5
0.0	0.46045454545454545	0.15384615384615385	0.11538461538461539	0.0641025641025641	0.0641025641025641	0.0	0.0	0.731875022919799	0.48944561687901883	0.5536291615148601	0.12428306168764176	1.0	0.44886363636363635	0.5	0.5
0.0	0.0920909090909091	0.0	0.11538461538461539	0.0641025641025641	0.0641025641025641	0.0	0.0	0.5150231642768957	0.4256035507770195	0.17300911297339377	0.12329275840726214	1.0	0.44886363636363635	0.5	0.5
0.0	0.09474373363262253	0.0	0.0	0.0	0.0	0.0	0.0	0.2455129230277159	0.17030888659894114	0.2091664898083471	0.16183206106870227	1.0	0.44886363636363635	0.5	0.5
0.0	0.2354062093325897	0.0	0.2647058823529412	0.14705882352941174	0.14705882352941174	0.0	0.0	0.38138820638820636	0.2767286783019996	0.2784415967276848	0.4595419847328244	0.7857142857142857	1.0	1.0	1.0
0.0	0.18851772587698892	0.375	0.0	0.0	0.0	0.0	0.0	0.2997302826809533	0.19158314527336062	0.13925800328056173	0.08113413304252998	1.0	0.44886363636363635	0.5	0.5
0.0	0.2821989042622342	0.0	0.25	0.13888888888888887	0.13888888888888887	0.3888888888888889	0.27777777777777773	0.3540657221638816	0.23415094563079344	0.24357132331270265	0.24303435114503807	0.7857142857142857	1.0	1.0	1.0
0.0	0.18851772587698892	0.0	0.28125	0.15625	0.15625	0.0	0.0	0.35422669771385384	0.25544536243646143	0.27851600656112346	0.26041439476553985	0.7857142857142857	1.0	1.0	1.0
0.0	0.28306631892697465	0.0	0.3	0.16666666666666666	0.16666666666666666	0.0	0.0	0.35430724039182426	0.2341614624020713	0.27859045617528044	0.24768056371109806	0.7857142857142857	1.0	1.0	1.0
0.0	0.3268947077263507	0.24000000000000002	0.18000000000000002	0.09999999999999999	0.09999999999999999	0.0	0.0	0.5982366213763672	0.3831198475828353	0.4862335561091755	0.17882509127115828	0.7857142857142857	1.0	1.0	1.0
0.0	0.28191094619666046	0.0	0.23684210526315788	0.13157894736842105	0.2631578947368421	0.0	0.0	0.4629038397779878	0.34058008697019887	0.41743934441324065	0.21796138302649296	0.7857142857142857	1.0	1.0	1.0
0.0	0.047177719821162444	0.0	0.0	0.0	0.0	0.0	0.0	0.32705283728476087	0.19158606667889688	0.10447142106573017	0.026071638285378732	1.0	0.44886363636363635	0.5	0.5
0.0	0.2821989042622342	0.0	0.0	0.0	0.0	0.0	0.0	0.4085373717275557	0.21286412416681272	0.382754936634247	0.08959923664122137	1.0	0.44886363636363635	0.5	0.5
