is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	keyword5	keyword6	keyword7	keyword8	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.14419225634178906	0.3137254901960784	0.0	0.0	0.0	0.0	0.0	0.0	0.21568627450980393	0.24499214613055237	0.08211827337750965	0.10763097949886107	0.27472527472527464	1.0	0.21348314606741572	1.0	1.0
0.0	0.2881010881010881	0.2807017543859649	0.0	0.21052631578947367	0.0	0.42105263157894735	0.0	0.25	0.1929824561403509	0.35377156131873116	0.16423005298904847	0.17929420693144446	0.42170329670329665	1.0	0.21348314606741572	1.0	1.0
0.0	0.252212389380531	0.2962962962962963	0.0	0.2222222222222222	0.0	0.4444444444444444	0.0	0.0	0.20370370370370372	0.2721727268679493	0.11496350486343504	0.21520748987854252	0.4461538461538462	1.0	0.21348314606741572	1.0	1.0
0.0	0.18024032042723634	0.0	0.0	0.0	0.26666666666666666	0.0	0.0	0.0	0.0	0.24499214613055237	0.1149687035388839	0.1435079726651481	0.3202511773940345	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.07213160854893139	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.2450288490737929	0.06569630772609383	0.17943037974683546	0.24767540152155537	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.25233644859813087	0.6274509803921569	0.0	0.0	0.0	0.47058823529411764	0.0	0.0	0.6470588235294119	0.27221349570061376	0.09854348845819676	0.2511389521640091	0.5243328100470956	1.0	0.21348314606741572	1.0	1.0
0.0	0.28767699425206783	0.0	0.0	0.18181818181818182	0.0	0.36363636363636365	0.0	0.0	0.16666666666666669	0.3264117282976735	0.11494271427451572	0.25082153690596565	0.36957779063042223	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.2166080225193526	0.38095238095238093	0.0	0.2857142857142857	0.0	0.5714285714285714	0.0	0.0	0.0	0.21786870041028591	0.08212997224864974	0.21542553191489364	0.5084915084915085	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.1083040112596763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13616793775642871	0.04927564246356212	0.10771276595744682	0.2707292707292707	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18068469991546915	0.0	0.7272727272727273	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.1906922662431582	0.08213777303925958	0.17961226558540294	0.601953601953602	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.28753590695719194	0.0	0.36363636363636365	0.17391304347826086	0.0	0.34782608695652173	0.0	0.0	0.0	0.4895443183380927	0.1806227850361979	0.3940485216072782	0.3945054945054946	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.2883845126835781	0.0	0.5	0.23529411764705882	0.0	0.47058823529411764	0.0	0.0	0.0	0.3266561948407365	0.1642443487809453	0.3587699316628702	0.3893249607535322	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.2520884520884521	0.0	0.0	0.21052631578947367	0.0	0.42105263157894735	0.0	0.0	0.0	0.35377156131873116	0.18065396845229045	0.2510118897040223	0.3516483516483516	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.2872541471267586	0.0	0.3333333333333333	0.16	0.0	0.32	0.0	0.0	0.0	0.5165866045578793	0.22986725056199847	0.46545844910330897	0.4185814185814186	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.32300265845809434	0.20512820512820515	0.0	0.15384615384615385	0.0	0.3076923076923077	0.0	0.0	0.14102564102564105	0.5436940306050254	0.22985750921301618	0.42954545454545456	0.42761586239847116	1.0	0.21348314606741572	1.0	1.0
0.0	0.35819019689987436	0.17777777777777778	0.0	0.13333333333333333	0.0	0.26666666666666666	0.0	0.0	0.0	0.6792111292036543	0.3611527214563592	0.6079086781029264	0.5693935693935694	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14426321709786277	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.22916666666666669	0.3267051320983906	0.16425149752534218	0.3229746835443038	0.5790363482671176	1.0	0.21348314606741572	1.0	1.0
0.0	0.07230953555571218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1634750192471332	0.0657125587302556	0.14372623574144486	0.22252747252747254	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.21703567902975604	0.0	0.0	0.4	0.0	0.8	0.0	0.0	0.0	0.19074945390734868	0.09857534042665307	0.14376267748478702	1.0	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.35977277508941724	0.25396825396825395	0.0	0.0	0.0	0.0	0.0	0.0	0.1746031746031746	0.3808706910503318	0.14779314340779295	0.21504424778761064	0.45421245421245404	1.0	0.21348314606741572	1.0	1.0
0.0	0.14433424773158895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24444444444444446	0.24506556301581775	0.06569955741251148	0.1794758166624462	0.44505494505494503	1.0	0.21348314606741572	1.0	1.0
0.0	0.2878182200715338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1746031746031746	0.4352807897718078	0.24632883971643663	0.2508849557522124	0.4590964590964592	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.25159391858754293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15942028985507248	0.5167412249124311	0.2955720029528377	0.46569370735405613	0.6802197802197801	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.5736650824713447	0.19047619047619047	0.0	0.14285714285714285	0.0	0.5714285714285714	0.0	0.16666666666666666	0.39285714285714285	0.5707079892813406	0.29551030774203735	0.5008833922261484	0.651868131868132	1.0	0.21348314606741572	1.0	1.0
0.0	0.1083040112596763	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	0.3461538461538462	0.2619047619047619	0.21786870041028591	0.09855713714119353	0.21542553191489364	0.5304695304695305	0.0	0.0	0.0	0.0
0.0	0.36065804274465696	0.0	0.0	0.25	0.0	1.0	0.0	0.0	0.22916666666666669	0.3267051320983906	0.19710322745842498	0.394746835443038	0.6331360946745561	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.2167147785679082	0.0	0.0	0.3076923076923077	0.0	0.6153846153846154	0.0	0.0	0.0	0.24513902391600237	0.13141731728772443	0.17956675956422602	0.6065934065934065	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.036119129761318036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2820512820512821	0.27237669324000263	0.0821338724896119	0.035913351912845205	0.36923076923076914	1.0	0.21348314606741572	1.0	1.0
0.0	0.2157577456890509	0.24242424242424243	0.0	0.0	0.0	0.36363636363636365	0.0	0.0	0.5	0.5168185698046498	0.24631844565564456	0.25082153690596565	0.4447657605552341	1.0	0.21348314606741572	1.0	1.0
0.0	0.03610133708655876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2619047619047619	0.27233587551285743	0.14783863181882495	0.07180851063829788	0.23876123876123873	1.0	0.21348314606741572	1.0	1.0
0.0	0.21512440592675428	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.2619047619047619	0.24458913826343168	0.3447645169286664	0.2504416961130742	0.29494505494505485	1.0	0.21348314606741572	1.0	1.0
0.0	0.28641217112150186	0.17204301075268816	0.0	0.0	0.0	0.25806451612903225	0.0	0.15	0.3548387096774194	0.5161232981860785	0.3939700347779682	0.42900378310214377	0.542386185243328	1.0	0.21348314606741572	1.0	1.0
0.0	0.17988638754470862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1746031746031746	0.3264605923288558	0.2791740718193178	0.35840707964601776	0.540903540903541	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18015170670037928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20370370370370372	0.21773818149435945	0.21351089634097117	0.2510754048582996	0.35091575091575083	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18059564880659015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2820512820512821	0.13618834662000132	0.1478451322204286	0.17956675956422602	0.37142857142857144	1.0	0.21348314606741572	1.0	1.0
0.0	0.14369747899159666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3535068811142431	0.279138994639238	0.2148812531581607	0.16483516483516486	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.03599494807746281	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.18333333333333335	0.2448821032441335	0.22991596886796978	0.17924886191198788	0.4169360051712992	1.0	0.21348314606741572	1.0	1.0
0.0	0.07220267417311751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10893435020514296	0.09855713714119353	0.17952127659574468	0.2767232767232767	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.10761485210824417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16308381369703537	0.279103925782792	0.10735925271396111	0.2985347985347984	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.07206068268015171	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	0.0	0.20370370370370372	0.08165181806038478	0.22993546158722716	0.10760374493927126	0.5355311355311355	1.0	0.21348314606741572	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054524371356054535	0.04929384791050419	0.0719360568383659	0.3516483516483516	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08214947654068189	0.0	0.4175824175824176	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.035924369747899164	0.0	0.0	0.0	0.0	0.0	0.0	0.1956521739130435	0.0	0.24473553307909138	0.3284009965968799	0.14325416877210714	0.4955520669806384	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.10841081994928149	0.0	0.0	0.0	0.0	0.0	0.0	0.4090909090909091	0.3055555555555556	0.10896700928180468	0.1314231681121959	0.17961226558540294	0.5726495726495726	0.0	0.0	0.0	0.0
0.0	0.1083573892839541	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.2820512820512821	0.24513902391600237	0.1478451322204286	0.17956675956422602	0.3428571428571427	0.0	0.0	0.0	0.0
0.0	0.03608356193289724	0.0	0.0	0.0	0.0	0.5333333333333333	0.0	0.0	0.24444444444444446	0.08168852100527259	0.1806851617392859	0.10768548999746773	0.5238095238095238	1.0	0.21348314606741572	1.0	1.0
0.0	0.14412136536030343	0.0	0.0	0.0	0.0	0.0	0.0	0.2647058823529412	0.20370370370370372	0.21773818149435945	0.22993546158722716	0.21520748987854252	0.48864468864468863	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.10782596510894697	0.2318840579710145	0.0	0.0	0.0	0.0	0.0	0.0	0.15942028985507248	0.2175752525947079	0.31199331979807193	0.17911296436694468	0.4362637362637363	1.0	0.21348314606741572	1.0	1.0
0.0	0.17953384195422412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29907645527035115	0.3448073754740172	0.10741348825460975	0.3996003996003995	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14412136536030343	0.0	0.0	0.0	0.0	0.0	0.0	0.2647058823529412	0.0	0.3266072722415391	0.22993546158722716	0.14347165991902835	0.3142857142857143	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.03615476777785609	0.0	0.0	0.0	0.0	0.0	0.0	0.45000000000000007	0.0	0.13622918270594433	0.11499990423237684	0.10779467680608365	0.2802197802197801	0.0	0.0	0.0	0.0
0.0	0.2514705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29912120709666723	0.3284009965968799	0.2506947953511875	0.38042909471480896	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.036048064085447265	0.0	0.0	0.0	0.0	0.47058823529411764	0.0	0.0	0.21568627450980393	0.05444269914012275	0.1806695638616324	0.03587699316628702	0.34379905808477235	1.0	0.21348314606741572	1.0	1.0
0.0	0.10793183252682517	0.0	0.0	0.0	0.0	0.38095238095238093	0.0	0.0	0.1746031746031746	0.13602524680368994	0.24632883971643663	0.1433628318584071	0.40903540903540897	1.0	0.21348314606741572	1.0	1.0
0.0	0.03606580427446569	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.22916666666666669	0.08167628302459765	0.19710322745842498	0.10765822784810127	0.42688081149619606	1.0	0.21348314606741572	1.0	1.0
0.0	0.03606580427446569	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.22916666666666669	0.08167628302459765	0.19710322745842498	0.10765822784810127	0.42180896027049863	1.0	0.21348314606741572	1.0	1.0
0.0	0.03606580427446569	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.22916666666666669	0.08167628302459765	0.19710322745842498	0.10765822784810127	0.42180896027049863	1.0	0.21348314606741572	1.0	1.0
0.0	0.14461907111142436	0.48484848484848486	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	1.0	0.19072085578832204	0.11499990423237684	0.2155893536121673	0.6318681318681317	1.0	0.21348314606741572	1.0	1.0
0.0	0.14419225634178906	0.0	0.0	0.0	0.0	0.47058823529411764	0.0	0.28125	0.21568627450980393	0.27221349570061376	0.21351999402300664	0.3228929384965831	0.41130298273155413	1.0	0.21348314606741572	1.0	1.0
0.0	0.2883845126835781	0.0	0.0	0.23529411764705882	0.0	0.47058823529411764	0.0	0.0	0.21568627450980393	0.29943484527067515	0.1806695638616324	0.3228929384965831	0.5886970172684459	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.21565193021789394	0.0	0.0	0.0	0.0	0.0	0.0	0.20454545454545456	0.0	0.24477215916904635	0.2955720029528377	0.28658074298711145	0.4109890109890109	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.03615476777785609	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.9000000000000001	0.0	0.13622918270594433	0.08214167389762934	0.10779467680608365	0.27747252747252743	0.0	0.0	0.0	0.0
0.0	0.14469045268650402	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.16349953192058456	0.08214557506475789	0.10782200811359027	0.5290423861852434	0.0	0.0	0.0	0.0
0.0	0.5034347399411188	0.0	0.38095238095238093	0.0	0.0	0.0	0.0	0.0	0.0	0.353612705655813	0.2627404120782857	0.3583164812942366	0.44360902255639095	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.2157577456890509	0.0	0.0	0.18181818181818182	0.0	0.36363636363636365	0.0	0.0	0.0	0.353612705655813	0.2627404120782857	0.28665318503538934	0.49450549450549447	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.25258493353028066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24506556301581775	0.164258646835461	0.2512661433274247	0.7051282051282053	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14461907111142436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19072085578832204	0.11499990423237684	0.14372623574144486	0.8626373626373626	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.3226866088901314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4076485637723861	0.39401872611529537	0.5008833922261484	0.513846153846154	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14476190476190479	0.0	0.0	0.4444444444444444	0.0	0.8888888888888888	0.0	0.0	0.0	0.08176202597318374	0.06571906093279939	0.1078493532843013	0.663003663003663	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.25270935960591134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19063511285900017	0.1642657967113688	0.21542553191489364	0.6663336663336662	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.6789022776346034	0.0	0.47058823529411764	0.0	0.12121212121212122	0.0	0.0	0.0	0.0	0.5701111927583394	0.3774916050396254	0.4285714285714286	0.3083791208791208	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.2886684954631779	0.0	0.0	0.26666666666666666	0.3076923076923077	0.5333333333333333	0.0	0.0	0.0	0.24506556301581775	0.14783213193163605	0.21537097999493546	0.683150183150183	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.46747511565961025	0.24242424242424243	0.0	0.18181818181818182	0.2	0.36363636363636365	0.0	0.0	0.16666666666666669	0.29921075093953403	0.24631844565564456	0.32248483316481297	0.6576055523423944	1.0	0.21348314606741572	1.0	1.0
0.0	0.2166080225193526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19063511285900017	0.14783863181882495	0.07180851063829788	0.6303696303696302	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.07223825952263607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13618834662000132	0.13141731728772443	0.2154801114770712	0.610989010989011	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14440534834623503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19063511285900017	0.1642657967113688	0.17952127659574468	0.4765234765234765	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.32475205739607516	0.0	0.5714285714285714	0.26666666666666666	0.0	0.5333333333333333	0.0	0.0	0.0	0.29952457701933277	0.164258646835461	0.21537097999493546	0.6043956043956042	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.14397979230985125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2993003484094965	0.24633923459960866	0.2867981790591806	0.411764705882353	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.28852643419572555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19057799372406115	0.16425149752534218	0.17943037974683546	0.5824175824175823	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.25246062992125984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2450288490737929	0.1313997675922594	0.3229746835443038	0.34573119188503804	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.2167147785679082	0.4102564102564103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21790135459200208	0.11498950235502026	0.1077400557385356	0.5142857142857142	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.6428571428571429	0.14814814814814814	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.10185185185185186	0.5428819409401935	0.39388890821596056	0.5712846347607053	0.6556776556776556	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14405054405054404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19049237917162448	0.22992571484201632	0.21515304831773338	0.36813186813186816	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.35906768390844823	0.0	0.0	0.16	0.0	0.32	0.0	0.0	0.0	0.24469891794846915	0.2791273040957208	0.3938494569335691	0.5994005994005993	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.5378110148168856	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.5163548474450225	0.3611825866575427	0.39355123674911663	0.7934065934065934	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18059564880659015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13618834662000132	0.1478451322204286	0.2154801114770712	0.4967032967032967	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18050668543279383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16340152530771443	0.14783863181882495	0.21542553191489364	0.44855144855144846	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.2167147785679082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16342601594400158	0.13141731728772443	0.17956675956422602	0.4725274725274726	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.25246062992125984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21780342139892703	0.1806773624918836	0.17943037974683546	0.5993237531699068	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18024032042723634	0.3137254901960784	0.0	0.23529411764705882	0.0	0.47058823529411764	0.0	0.0	0.0	0.1905494469904296	0.14781913370025815	0.2870159453302962	0.5196232339089483	0.5789473684210527	0.1348314606741573	1.0	1.0
0.0	0.10846430333356825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1634750192471332	0.11499990423237684	0.2155893536121673	0.5247252747252747	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14440534834623503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21786870041028591	0.1642657967113688	0.21542553191489364	0.41658341658341647	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.1804178096644862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2722950700175753	0.1806851617392859	0.21537097999493546	0.5128205128205127	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.18068469991546915	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.3055555555555556	0.21793401856360936	0.1314231681121959	0.2514571718195641	0.5628815628815629	1.0	0.21348314606741572	1.0	1.0
0.0	0.14454775993237534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1906922662431582	0.1314231681121959	0.21553471870248356	0.22832722832722835	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.14405054405054404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16327918214710668	0.24634963030525833	0.07171768277257778	0.32142857142857134	0.5789473684210527	1.0	0.6666666666666666	0.8571428571428571
0.0	0.2892381422228487	0.0	0.0	0.36363636363636365	0.0	0.7272727272727273	0.0	0.0	0.0	0.2179666923295109	0.11499990423237684	0.1796577946768061	0.9835164835164836	0.5789473684210527	0.1348314606741573	1.0	1.0
