is_a_highlight	abstract	keyword1	keyword2	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.5819256756756758	0.0	0.1818181818181818	0.9993313273152792	0.2507018364631582	0.7315837576707142	0.2795428254883754	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.412987012987013	0.0	0.5333333333333333	0.36516347754379	0.07723097797415224	0.30658020622940363	0.3447172122021822	0.0	0.0	0.0	0.0
0.0	0.18402777777777776	0.31818181818181823	0.0	0.27401069518716575	0.038619446824439026	0.17551053009931042	0.4924664143101017	1.0	1.0	1.0	1.0
0.0	0.18354978354978355	0.0	0.0	0.36516347754379	0.06757611595886058	0.17518868927394493	0.2560676909374304	1.0	1.0	1.0	1.0
0.0	0.1841876629018245	0.35000000000000003	0.48484848484848486	0.21315525400245522	0.03862208620711771	0.2195225916453538	0.498496993987976	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09225413402959096	0.0	0.0	0.15230495640786543	0.028970241335915987	0.04395838890370766	0.09686038744154976	1.0	1.0	1.0	1.0
0.0	0.18354978354978355	0.25	0.0	0.2738726081578425	0.08688583998944388	0.17518868927394493	0.2958695168114006	1.0	1.0	1.0	1.0
0.0	0.1373056994818653	0.0	0.0	0.12165984899363005	0.10617973390585468	0.2185850332917739	0.1779113783121799	1.0	1.0	1.0	1.0
0.0	0.31927710843373497	0.0	0.0	0.303945495220663	0.12546308100354908	0.17444229802323427	0.15742010336462392	1.0	1.0	1.0	1.0
0.0	0.27343078245915736	0.0	0.0	0.33428395683050943	0.13510890065198072	0.3050883317465355	0.1381095524382098	1.0	1.0	1.0	1.0
0.0	0.3642611683848797	0.0	0.3333333333333333	0.4557653014546674	0.16405690865245487	0.5226906303687062	0.3863282119795145	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.13766233766233768	0.5	0.0	0.24344231836252667	0.08688583998944388	0.30658020622940363	0.2126475172567357	1.0	1.0	1.0	1.0
0.0	0.18339100346020762	0.4666666666666667	0.0	0.27382661007115155	0.06757234658975958	0.0875408355687764	0.3323313293253173	1.0	1.0	1.0	1.0
0.0	0.09185441941074524	0.0	0.0	0.18261241446725318	0.07723512460394172	0.2629437574790586	0.1856743790611526	1.0	1.0	1.0	1.0
0.0	0.18354978354978355	0.0	0.0	0.182581738771895	0.07723097797415224	0.17518868927394493	0.324816299265197	1.0	1.0	1.0	1.0
0.0	0.04612706701479548	0.0	0.0	0.06092198256314617	0.028970241335915987	0.08791677780741532	0.33205299487864615	1.0	1.0	1.0	1.0
0.0	0.18323249783923942	0.21875	0.0	0.33462076686258047	0.1061850101985777	0.3062058714232627	0.32016413779940833	1.0	1.0	1.0	1.0
0.0	0.3187285223367698	0.30434782608695654	0.0	0.33422788773342277	0.13510249672547828	0.30490286771507863	0.2881159143684194	1.0	1.0	1.0	1.0
0.0	0.22805507745266781	0.0	0.12121212121212122	0.45591824283099447	0.1447675291532497	0.5233268940697028	0.56191330028478	1.0	1.0	1.0	1.0
0.0	0.32176929748482225	0.0	0.6153846153846154	0.24352413396271572	0.067583655580129	0.2631046777712735	0.4333667334669339	0.0	0.0	0.0	0.0
0.0	0.2746113989637306	0.0	0.4444444444444444	0.2129047357388526	0.10617973390585468	0.2185850332917739	0.3631707860164775	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.04592720970537262	0.0	0.0	0.06087080482241773	0.06757988562230556	0.0438239595798431	0.02778283840408088	1.0	1.0	1.0	1.0
0.0	0.046046915725456126	0.0	0.0	0.09135225171533795	0.04827845626442822	0.0878090366581415	0.09957414829659317	1.0	1.0	1.0	1.0
0.0	0.18275862068965518	0.0	0.26666666666666666	0.09121425737739937	0.13512811543121947	0.1309911771719259	0.14666588078117013	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09177489177489177	0.0	0.35555555555555557	0.15215144897657915	0.07723097797415224	0.1313915169554587	0.24702182142061901	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.18275862068965518	0.0	0.26666666666666666	0.1216190098365325	0.12547513780620329	0.17465490289590122	0.12750992180439308	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09201388888888888	0.0	0.0	0.06089126559714795	0.04827543982708116	0.08775526504965521	0.05102798188970533	1.0	1.0	1.0	1.0
0.0	0.045847750865051905	0.0	0.0	0.1521258944839731	0.09653580182490422	0.0437704177843882	0.0	1.0	1.0	1.0	1.0
0.0	0.04592720970537262	0.0	0.0	0.06087080482241773	0.05792464664066942	0.0438239595798431	0.04357199246978805	1.0	1.0	1.0	1.0
0.0	0.13790112749349523	0.0	0.6153846153846154	0.12176206698135786	0.067583655580129	0.1754031185141823	0.35303941215764867	0.0	0.0	0.0	0.0
0.0	0.09201388888888888	0.0	0.2222222222222222	0.06089126559714795	0.0289634538217969	0.08775526504965521	0.268128850293179	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.13862249346120314	0.0	0.7619047619047619	0.09141371664500343	0.00965901008794607	0.08802478367695758	0.7427354709418837	0.0	0.0	0.0	0.0
0.0	0.1387434554973822	0.0	0.8888888888888888	0.09142909580325462	2.2631232771513123e-06	0.0880788861869004	0.8639501224671565	0.0	0.0	0.0	0.0
0.0	0.22630230572160548	0.0	0.17204301075268816	0.3641846509998629	0.1254088486781841	0.30361090641120114	0.12322263574768577	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.2731958762886598	0.0	0.1111111111111111	0.39499659459404507	0.17370837929478042	0.2613453151843531	0.22401946750644142	1.0	1.0	1.0	1.0
0.0	0.09153713298791019	0.0	0.0	0.2433196979872601	0.10617973390585468	0.17486802663341908	0.14896459585838348	1.0	1.0	1.0	1.0
0.0	0.1382608695652174	0.0	0.0	0.12182348026329196	0.03862472579593376	0.0878628742036094	0.4039030441836053	1.0	1.0	1.0	1.0
0.0	0.1365979381443299	0.0	0.0	0.27345918087280047	0.1447539673678038	0.04355755253072552	0.10823233769125554	1.0	1.0	1.0	1.0
0.0	0.09067579127459367	0.0	0.0	0.33394782414390256	0.13507048458966067	0.13027667984189722	0.09853039412157648	1.0	1.0	1.0	1.0
0.0	0.13695090439276486	0.0	0.0	0.15199825067252487	0.08685870582866083	0.17454853571995974	0.04017293846953166	1.0	1.0	1.0	1.0
0.0	0.22943722943722944	0.0	0.0	0.182581738771895	0.08688583998944388	0.21898586159243116	0.23616677800044533	1.0	1.0	1.0	1.0
0.0	0.2755632582322357	0.0	0.0	0.18261241446725318	0.07723512460394172	0.2191197978992155	0.31790854436145016	1.0	1.0	1.0	1.0
0.0	0.04588744588744589	0.0	0.0	0.12172115918126333	0.07723097797415224	0.08759434463697247	0.09505121353818748	1.0	1.0	1.0	1.0
0.0	0.13766233766233768	0.0	0.0	0.12172115918126333	0.06757611595886058	0.04379717231848623	0.24702182142061901	1.0	1.0	1.0	1.0
0.0	0.045847750865051905	0.0	0.0	0.12170071558717846	0.09653580182490422	0.0437704177843882	0.08016032064128256	1.0	1.0	1.0	1.0
0.0	0.13778162911611785	0.0	0.0	0.1521770120560443	0.07723512460394172	0.0876479191596862	0.2014635331268598	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.09135225171533795	0.04827845626442822	0.04390451832907075	0.14028056112224446	1.0	1.0	1.0	1.0
0.0	0.04620749782040105	0.0	0.0	0.030471238881667813	0.00965901008794607	0.04401239183847879	0.15656312625250499	1.0	1.0	1.0	1.0
0.0	0.09217391304347827	0.0	0.0	0.09136761019746899	0.03862472579593376	0.0439314371018047	0.23332379043801893	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.01931311708092068	0.0	0.04620351814740593	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.06089126559714795	0.04827543982708116	0.0	0.04379128627625619	1.0	1.0	1.0	1.0
0.0	0.09153713298791019	0.0	0.0	0.2129047357388526	0.11583346519870545	0.17486802663341908	0.13883322199955467	1.0	1.0	1.0	1.0
0.0	0.18275862068965518	0.0	0.0	0.2736427721321981	0.13512811543121947	0.21831862861987653	0.1517741365083108	1.0	1.0	1.0	1.0
0.0	0.13778162911611785	0.0	0.19047619047619047	0.18261241446725318	0.06757988562230556	0.2191197978992155	0.47580008501852183	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.13862249346120314	0.0	0.38095238095238093	0.09141371664500343	0.00965901008794607	0.08802478367695758	0.49849699398797587	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.18323249783923942	0.0	0.0	0.2129404880034603	0.0868767938567729	0.17497478367043584	0.1449327225880332	1.0	1.0	1.0	1.0
0.0	0.13802083333333334	0.0	0.0	0.15222816399286987	0.05793143282972328	0.17551053009931042	0.14028056112224446	1.0	1.0	1.0	1.0
0.0	0.22785898538263114	0.0	0.2318840579710145	0.33428395683050943	0.15441259533974974	0.3486723791388977	0.3790915163660655	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.1381407471763684	0.0	0.24242424242424243	0.060901501143558634	0.028965716149807204	0.04390451832907075	0.28953740814963264	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09137931034482759	0.0	0.13333333333333333	0.2736427721321981	0.12547513780620329	0.3056460800678271	0.2488309953239813	1.0	1.0	1.0	1.0
0.0	0.13695090439276486	0.0	0.0	0.24319720107603982	0.14477431084001918	0.30545993750992956	0.1728456913827655	1.0	1.0	1.0	1.0
0.0	0.27156276686592656	0.0	0.08602150537634408	0.3945333719165181	0.2025995251143041	0.3903568796715443	0.3535046283042275	1.0	1.0	1.0	1.0
0.0	0.09169550173010381	0.0	0.0	0.1521258944839731	0.05791786151137804	0.1313112533531646	0.11857047428189713	1.0	1.0	1.0	1.0
0.0	0.04612706701479548	0.0	0.0	0.06092198256314617	0.028970241335915987	0.08791677780741532	0.21264751725673567	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	0.0	0.0	0.06093222843979655	0.01931500279603725	0.0879707475912136	0.17935871743486975	1.0	1.0	1.0	1.0
0.0	0.04592720970537262	0.0	0.19047619047619047	0.09130620723362659	0.07723512460394172	0.2191197978992155	0.30804032307038315	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.22904062229904928	0.0	0.1568627450980392	0.2129404880034603	0.1061850101985777	0.2187184795880448	0.25658459776696246	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.046086956521739136	0.0	0.0	0.09136761019746899	0.03862472579593376	0.1317943113054141	0.18990361675732415	1.0	1.0	1.0	1.0
0.0	0.26994906621392195	0.0	0.0	0.3637580625532432	0.27970589280724223	0.4750897607254239	0.16447180074434584	1.0	1.0	1.0	1.0
0.0	0.13790112749349523	0.0	0.20512820512820515	0.1826431004720368	0.067583655580129	0.13155233888563675	0.2705410821643286	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.046046915725456126	0.0	0.0	0.060901501143558634	0.04827845626442822	0.26342710997442453	0.19998329993319972	1.0	1.0	1.0	1.0
0.0	0.09209383145091225	0.0	0.24242424242424243	0.12180300228711727	0.03862208620711771	0.13171355498721227	0.29496492985971945	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09209383145091225	0.0	0.0	0.09135225171533795	0.03862208620711771	0.0878090366581415	0.09957414829659317	1.0	1.0	1.0	1.0
0.0	0.09161624891961971	0.0	0.1568627450980392	0.1521003485739002	0.0965309020276753	0.2187184795880448	0.18835289626872795	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.04596704249783174	0.0	0.0	0.06088103349067893	0.05792803960271052	0.13155233888563675	0.25100200400801603	1.0	1.0	1.0	1.0
0.0	0.13695090439276486	0.0	0.12698412698412698	0.18239790080702986	0.14477431084001918	0.2618228035799396	0.25244934313070594	1.0	1.0	1.0	1.0
0.0	0.13766233766233768	0.0	0.0	0.182581738771895	0.07723097797415224	0.21898586159243116	0.30129703852148737	1.0	1.0	1.0	1.0
0.0	0.272961373390558	0.0	0.0	0.3645510953912765	0.16404937520934335	0.30471762903481425	0.39586749256087944	1.0	1.0	1.0	1.0
0.0	0.13802083333333334	0.0	0.2222222222222222	0.15222816399286987	0.04827543982708116	0.219388162624138	0.5093520374081496	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.09185441941074524	0.0	0.0	0.12174160964483546	0.05792464664066942	0.0438239595798431	0.10475496447440333	1.0	1.0	1.0	1.0
0.0	0.04553264604810996	0.0	0.0	0.27345918087280047	0.12545102608315273	0.2613453151843531	0.060676909374304165	1.0	1.0	1.0	1.0
0.0	0.13838120104438642	0.0	0.0	0.12184396512629234	0.01931311708092068	0.13187516671112295	0.3248162992651971	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	0.0	0.0	0.09139834265969483	0.009657501398018627	0.0439853737956068	0.47895791583166336	1.0	1.0	1.0	1.0
0.0	0.3195521102497847	0.0	0.12698412698412698	0.30399650134504974	0.10616390749911361	0.4800084732298893	0.3947710235285385	1.0	1.0	1.0	1.0
0.0	0.04596704249783174	0.0	0.0	0.12176206698135786	0.067583655580129	0.043850779628545576	0.020875083500334	1.0	1.0	1.0	1.0
0.0	0.09217391304347827	0.0	0.0	0.09136761019746899	0.028967978654506666	0.0	0.09686038744154976	1.0	1.0	1.0	1.0
0.0	0.18386816999132696	0.0	0.0	0.21308361721737623	0.05792803960271052	0.2631046777712735	0.36172344689378766	1.0	1.0	1.0	1.0
0.0	0.22844827586206898	0.0	0.39999999999999997	0.2736427721321981	0.13512811543121947	0.3056460800678271	0.25777044284647727	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.13778162911611785	0.0	0.0	0.18261241446725318	0.06757988562230556	0.1752958383193724	0.16593793647901864	1.0	1.0	1.0	1.0
0.0	0.09185441941074524	0.0	0.19047619047619047	0.1521770120560443	0.07723512460394172	0.1752958383193724	0.2350154855164875	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.2750865051903114	0.0	0.0	0.3042517889679462	0.08688131674652268	0.1750816711375528	0.26553106212424854	1.0	1.0	1.0	1.0
0.0	0.22923875432525953	0.0	0.0	0.3651021467615354	0.08688131674652268	0.21885208892194097	0.25050100200400793	1.0	1.0	1.0	1.0
0.0	0.6272189349112426	0.0	0.0	0.7269079357358909	0.2507127437733511	0.4736622073578595	0.1272545090180361	1.0	1.0	1.0	1.0
0.0	0.36394849785407724	0.0	0.32	0.3037925794927304	0.15439828123917337	0.4353108986211633	0.2961984575211028	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.0	0.0	0.0	0.1521003485739002	0.0772226856858705	0.13123108775282688	0.05809237522664378	1.0	1.0	1.0	1.0
0.0	0.046046915725456126	0.0	0.0	0.21315525400245522	0.04827845626442822	0.13171355498721227	0.15113560454241814	1.0	1.0	1.0	1.0
0.0	0.09201388888888888	0.0	0.0	0.15222816399286987	0.05793143282972328	0.219388162624138	0.2608921546797298	1.0	1.0	1.0	1.0
0.0	0.09177489177489177	0.0	0.0	0.3043028979531583	0.08688583998944388	0.21898586159243116	0.27958695168114	1.0	1.0	1.0	1.0
0.0	0.36115843270868825	0.0	0.0	0.4853356065680245	0.20257242164645436	0.25976618941284646	0.09545973667765632	1.0	1.0	1.0	1.0
0.0	0.4483925549915398	0.0	0.0	0.5755650146954495	0.31823651720672175	0.3877748437867657	0.1775773769761746	1.0	1.0	1.0	1.0
0.0	0.2706382978723404	0.0	0.0	0.3942691607181813	0.26044736175725486	0.21634110480991386	0.07107965931863727	1.0	1.0	1.0	1.0
0.0	0.09169550173010381	0.0	0.0	0.21297625227756234	0.07722683166814114	0.0437704177843882	0.27221108884435535	1.0	1.0	1.0	1.0
0.0	0.09185441941074524	0.0	0.0	0.21304781687846205	0.06757988562230556	0.1752958383193724	0.35540778526750477	1.0	1.0	1.0	1.0
0.0	0.17607973421926912	0.0	0.0	0.2414548685791605	0.4817581084735555	0.25514127209392334	0.051660698446072545	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.15225375285889658	0.03862208620711771	0.0878090366581415	0.21897962591850365	1.0	1.0	1.0	1.0
0.0	0.09169550173010381	0.0	0.0	0.1825510733807677	0.09653580182490422	0.1313112533531646	0.2221108884435537	1.0	1.0	1.0	1.0
0.0	0.045768566493955096	0.0	0.0	0.33456458473248263	0.10617973390585468	0.2185850332917739	0.12146515252727676	1.0	1.0	1.0	1.0
0.0	0.04612706701479548	0.0	0.0	0.06092198256314617	0.00965599282592537	0.08791677780741532	0.4152749944333111	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	0.0	0.0	0.06093222843979655	0.0	0.0879707475912136	0.42251169004676015	1.0	1.0	1.0	1.0
0.0	0.13778162911611785	0.0	0.19047619047619047	0.21304781687846205	0.07723512460394172	0.1752958383193724	0.40869618023926624	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.0	0.0	0.0	0.09139834265969483	0.01931500279603725	0.0879707475912136	0.2575150300601202	1.0	1.0	1.0	1.0
0.0	0.18323249783923942	0.0	0.1568627450980392	0.18252041828868024	0.0965309020276753	0.17497478367043584	0.3713379139230843	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.13802083333333334	0.0	0.0	0.1217825311942959	0.05793143282972328	0.0	0.12580716989534624	1.0	1.0	1.0	1.0
0.0	0.1382608695652174	0.0	0.5333333333333333	0.15227935032911497	0.028967978654506666	0.1757257484072188	0.589989502815154	0.0	0.0	0.0	0.0
0.0	0.13838120104438642	0.0	0.5925925925925926	0.15230495640786543	0.01931311708092068	0.17583355561483063	0.6251391672233356	0.0	0.0	0.0	0.0
0.0	0.2288428324697755	0.0	0.14814814814814814	0.2433196979872601	0.11583346519870545	0.2185850332917739	0.21554219550211534	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.18339100346020762	0.0	0.16666666666666666	0.24340143117435692	0.08688131674652268	0.2626225067063292	0.5811623246492985	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.27156276686592656	0.0	0.0	0.5462769764997943	0.2025995251143041	0.47710285293188753	0.1666428094283806	1.0	1.0	1.0	1.0
0.0	0.22591645353793693	0.0	0.08080808080808081	0.48541688869942096	0.26046994533697876	0.30324378318700385	0.22350256067690938	1.0	1.0	1.0	1.0
0.0	0.27343078245915736	0.0	0.0	0.2735050555885986	0.16406444268363424	0.3050883317465355	0.10011690046760187	1.0	1.0	1.0	1.0
0.0	0.13671539122957868	0.0	0.11594202898550725	0.2735050555885986	0.16406444268363424	0.3486723791388977	0.26077154308617234	1.0	1.0	1.0	1.0
0.0	0.13742437337942956	0.0	0.0	0.1521003485739002	0.0965309020276753	0.2187184795880448	0.05964309571523999	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	0.0	0.0	0.06093222843979655	0.01931500279603725	0.0879707475912136	0.07949231796927186	1.0	1.0	1.0	1.0
0.0	0.7235494880546075	0.11290322580645161	0.25	0.8192782092279579	0.2411843222723748	0.8235882058970514	0.5437887268790454	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.18323249783923942	0.4375	0.0	0.2737806274330204	0.06756857751496811	0.2187184795880448	0.31085981486783093	1.0	1.0	1.0	1.0
0.0	0.36646499567847884	0.4375	0.0	0.24336055771824033	0.1061850101985777	0.3499495673408717	0.3744393549002767	1.0	1.0	1.0	1.0
0.0	0.1371872303710095	0.3888888888888889	0.0	0.3345084214649432	0.11582781246929166	0.3058324496288441	0.25697227788911153	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	1.0	0.0	0.09139834265969483	0.01931500279603725	0.0439853737956068	0.2358049432197729	1.0	1.0	1.0	1.0
0.0	0.0	0.2692307692307693	0.0	0.21304781687846205	0.04826940765903328	0.1752958383193724	0.22119997570899372	1.0	1.0	1.0	1.0
0.0	0.13742437337942956	0.0	0.0	0.24336055771824033	0.0579144693440657	0.2187184795880448	0.36048287050291067	1.0	1.0	1.0	1.0
0.0	0.3212121212121212	0.0	0.35555555555555557	0.21301202856721083	0.08688583998944388	0.2627830339109174	0.4225116900467601	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.0924149956408021	0.0	0.0	0.09141371664500343	0.00965901008794607	0.08802478367695758	0.35195390781563124	1.0	1.0	1.0	1.0
0.0	0.09225413402959096	0.4375	0.0	0.12184396512629234	0.028970241335915987	0.13187516671112295	0.3211979514584725	1.0	1.0	1.0	1.0
0.0	0.09233449477351917	0.5	0.0	0.1218644568795931	0.01931500279603725	0.1319561213868204	0.30961923847695394	1.0	1.0	1.0	1.0
0.0	0.13683304647160072	0.0	0.0	0.18236729713239783	0.08685418470414784	0.17444229802323427	0.20998136624125444	1.0	1.0	1.0	1.0
0.0	0.23003472222222224	0.0	0.4444444444444444	0.18267379679144385	0.05793143282972328	0.219388162624138	0.5986046166406885	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.23043478260869565	0.0	0.7999999999999999	0.18273522039493797	0.03862472579593376	0.2635886226108282	0.5186563603397271	0.0	0.0	0.0	0.0
0.0	0.1371872303710095	0.0	0.14035087719298245	0.24327885197450413	0.05790768580395265	0.17476139978791091	0.34652638610554437	1.0	1.0	1.0	1.0
0.0	0.18434782608695655	0.0	0.5333333333333333	0.15227935032911497	0.03862472579593376	0.1317943113054141	0.41320736711518274	0.0	0.0	0.0	0.0
0.0	0.18370883882149047	0.2692307692307693	0.0	0.24348321928967093	0.07723512460394172	0.2629437574790586	0.6435598469666605	1.0	1.0	1.0	1.0
0.0	0.3201035375323555	0.0	0.42105263157894735	0.21286899547769111	0.12548116691351485	0.4369034994697773	0.44829241816967264	0.1111111111111111	0.109375	0.4	0.8571428571428571
0.0	0.27532467532467536	0.25	0.0	0.2738726081578425	0.08688583998944388	0.30658020622940363	0.4568859942106435	1.0	1.0	1.0	1.0
0.0	0.1841876629018245	0.0	0.0	0.12180300228711727	0.03862208620711771	0.26342710997442453	0.5066382765531062	1.0	1.0	1.0	1.0
0.0	0.13838120104438642	0.0	0.0	0.12184396512629234	0.028970241335915987	0.13187516671112295	0.3356713426853708	1.0	1.0	1.0	1.0
0.0	0.046167247386759584	0.0	0.0	0.15233057109949139	0.01931500279603725	0.0879707475912136	0.45290581162324645	1.0	1.0	1.0	1.0
0.0	0.31628303495311166	0.0	0.0	0.5764325553305624	0.26046994533697876	0.2599232427317176	0.31179024716098874	1.0	1.0	1.0	1.0
