is_a_highlight	abstract	keyword1	keyword2	keyword3	keyword4	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.8609463556082774	0.23076923076923078	0.3076923076923077	0.0	0.0	0.483269608072908	0.2392054421118072	0.2967211844043098	0.3998316498316498	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	1.0	0.15789473684210525	0.21052631578947367	0.17094017094017094	0.55	0.5700832135815259	0.3643502009260764	0.5908319185059422	0.6363636363636362	0.0	0.0	0.3333333333333333	1.0
0.0	0.5639956310197597	0.2857142857142857	0.38095238095238093	0.15151515151515152	0.23913043478260868	0.28578847906502974	0.19367646120978285	0.3242928420276068	0.6921850079744815	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.5660189337319382	0.35294117647058826	0.47058823529411764	0.0	0.0	0.24197020089585064	0.15952064318197764	0.24357902513950186	0.3191919191919192	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.5171527981009983	0.14634146341463417	0.0	0.0	0.0	0.8108982924026615	0.3187729025268458	0.24143845516390758	0.17404817404817388	1.0	1.0	0.0	1.0
0.0	0.4397986837011228	0.12000000000000001	0.16	0.0	0.0	0.6346912089451668	0.2959100624663539	0.24064540914329619	0.25589225589225595	1.0	1.0	0.0	1.0
0.0	0.26109797741003415	0.0	0.13333333333333333	0.0	0.0	0.4610187979736467	0.2277827540810114	0.1346749226006192	0.22799422799422803	1.0	1.0	0.0	1.0
0.0	0.3723369387086201	0.0	0.0	0.0	0.0	0.5925560454116686	0.26193179826029306	0.2153215514907769	0.15151515151515157	1.0	1.0	0.0	1.0
0.0	0.3993225321956987	0.09836065573770493	0.13114754098360656	0.0	0.0	0.7647158727621484	0.364056678872791	0.4527348906617689	0.2780345831193286	1.0	1.0	0.0	1.0
0.0	0.403852368948355	0.125	0.08333333333333333	0.0	0.0	0.7005639160465814	0.33007666283325954	0.3746107416093191	0.26438296003513406	1.0	1.0	0.0	1.0
0.0	0.22479469674483032	0.24000000000000002	0.16	0.0	0.0	0.4174334967451579	0.17086702226019754	0.16190753125908694	0.27843653930610446	1.0	1.0	0.0	1.0
0.0	0.5585054080629301	0.1875	0.25	0.0	0.0	0.5925560454116686	0.2733201373150884	0.484473490854248	0.2700336700336699	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.11402188095955033	0.6666666666666666	0.4444444444444444	0.0	0.0	0.15417125439750784	0.0683851817352414	0.10857822585362999	0.5772005772005773	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.1518919641663324	0.0	0.0	0.0	0.0	0.15414745151740944	0.06838278217098527	0.16280701754385965	0.19444444444444442	1.0	1.0	0.0	1.0
0.0	0.3746578279080505	0.0	0.32	0.0	0.0	0.48334404886281446	0.2506049659816231	0.45873800523407965	0.4479578392621871	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.11320378674638765	0.35294117647058826	0.23529411764705882	0.0	0.0	0.3079620738674463	0.11394331655855547	0.2706433612661132	0.3367003367003368	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.2268144154936608	0.4	0.5333333333333333	0.0	0.0	0.2860530163798077	0.13674157375041462	0.2437591205370172	0.404040404040404	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.22742742742742744	0.0	0.0	0.0	0.0	0.19812840145755184	0.09117064473016896	0.1898009271884374	0.21818181818181817	1.0	1.0	0.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.04408296547136724	0.0	0.027194936115344036	0.0	1.0	1.0	0.0	1.0
0.0	0.33809523809523806	0.0	0.36363636363636365	0.0	0.9166666666666666	0.373665802327685	0.2164543350094541	0.3782021425244527	0.5616161616161615	0.0	0.0	0.3333333333333333	1.0
0.0	0.11381625087666568	0.0	0.0	0.0	0.4230769230769231	0.19815898626790343	0.06838038277511962	0.10849782731541924	0.1818181818181818	0.0	0.0	0.3333333333333333	1.0
0.0	0.37566137566137564	0.27272727272727276	0.18181818181818182	0.0	0.0	0.4396068262678647	0.20506200158790389	0.43223102002794594	0.43737373737373725	1.0	1.0	0.0	1.0
0.0	0.0762211486849168	0.0	0.0	0.0	0.0	0.0440693449042511	0.022797460479509965	0.05434952366078401	0.3181818181818181	1.0	1.0	0.0	1.0
0.0	0.11402188095955033	0.0	0.4444444444444444	1.0	0.0	0.11012232456964846	0.0683851817352414	0.0814336693902225	0.5108225108225108	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.3374925727866905	0.0	0.16666666666666666	0.0	0.0	0.43947137508121614	0.2506137551292393	0.3509289066439127	0.45638200183654715	1.0	1.0	0.0	1.0
0.0	0.11189913317572892	0.0	0.0	0.0	0.0	0.4829720740676299	0.20500447867291025	0.16160990712074302	0.11399711399711396	1.0	1.0	0.0	1.0
0.0	0.48705517628046574	0.24000000000000002	0.32	0.12820512820512822	0.2037037037037037	0.48334404886281446	0.23921383116427655	0.4047688281477173	0.6113306982872201	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.11130707427003723	0.0	0.0	0.0900900900900901	0.43421052631578944	0.6141245846398652	0.2960552943988527	0.29563269876819703	0.11764705882352944	0.0	0.0	0.3333333333333333	1.0
0.0	0.07601458730636688	0.6666666666666666	0.4444444444444444	0.0	0.0	0.15417125439750784	0.0683851817352414	0.1900118952438525	0.6176046176046176	0.5384615384615384	0.14516129032258066	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.06611423120331059	0.011399130279420867	0.0	0.013468013468013457	1.0	1.0	0.0	1.0
