is_a_highlight	abstract	keyword1	keyword2	keyword3	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.3549940546967895	0.0	0.3076923076923077	0.0	0.1018495984424434	0.012953022241713583	0.08966007102993404	0.1992004171736485	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.5077380952380952	0.75	0.0	0.0	0.05659918042763825	0.01619160367909395	0.08970922677063027	0.05621414913957935	0.42857142857142855	1.0	1.0	1.0
0.0	0.6577105575326216	0.6	0.5333333333333333	0.0	0.14703259283281983	0.0356206482887065	0.2015143222039774	0.24886012648918956	0.0	0.0	0.0	0.0
0.0	1.0	0.36000000000000004	0.0	0.691358024691358	0.2142857142857143	0.06475807357664189	0.31176031774834173	0.24141657660653418	1.0	0.5612903225806452	0.0	0.3
0.0	0.9042402826855124	0.0	0.0	0.0	0.15807365439093485	0.05180857003287567	0.17853751187084518	0.148535775384925	0.42857142857142855	1.0	1.0	1.0
0.0	0.3537322274881517	0.0	0.25	0.0	0.11306990881458967	0.012952435695663761	0.08951292649323284	0.1544659928981153	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.25356718192627825	0.0	0.3076923076923077	0.3111111111111111	0.12448284254076417	0.019429728895628256	0.08966007102993404	0.038588562489136106	1.0	0.5612903225806452	0.0	0.3
0.0	0.15124113475177303	0.0	0.2222222222222222	0.23333333333333336	0.18080926728502572	0.042095758291638634	0.11176887269783445	0.28644837476099416	1.0	0.5612903225806452	0.0	0.3
0.0	0.15305023923444977	0.0	1.0	0.0	0.06799626304886469	0.012953999897164456	0.06742979242979243	0.42256214149139576	0.0	0.0	0.0	0.0
0.0	0.2538690476190476	0.0	0.3333333333333333	0.3333333333333333	0.10187852476974886	0.022668375507415205	0.11213653346328785	0.42103250478011456	1.0	0.5612903225806452	0.0	0.3
0.0	0.30284023668639054	0.5294117647058824	0.23529411764705882	0.0	0.16955676201280284	0.042096247050503716	0.15656197476864508	0.2810707456978967	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.1528673835125448	1.0	0.0	0.0	0.06797693494680418	0.016192288037909282	0.06739276343889194	0.09013930620049164	0.42857142857142855	1.0	1.0	1.0
0.0	0.3549940546967895	0.0	0.6153846153846154	0.0	0.12448284254076417	0.02590643554954293	0.11207508878741755	0.24039631496610459	0.0	0.0	0.0	0.0
0.0	0.25177095631641083	0.47368421052631576	0.21052631578947367	0.0	0.1694606413994169	0.03561895390759086	0.15639096223476345	0.18389382521651104	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.14656357388316152	0.0	0.0	0.0	0.2803681968003859	0.0453198764019255	0.0440575200941383	0.007336920272133055	0.42857142857142855	1.0	1.0	1.0
0.0	0.20333730631704408	0.0	0.36363636363636365	0.0	0.10190746753246753	0.02266866879814746	0.044879218219865506	0.260038240917782	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.6454598370197905	0.2903225806451613	0.0	0.5656565656565657	0.3039951573849879	0.08094260775446734	0.266353168143727	0.2664337047537416	1.0	0.5612903225806452	0.0	0.3
0.0	0.4042654028436019	0.5625	0.0	0.25925925925925924	0.14699088145896655	0.03238196911135796	0.17902585298646567	0.2302649549303469	1.0	0.5612903225806452	0.0	0.3
0.0	0.10118623962040332	0.0	0.26666666666666666	0.5490196078431373	0.13572239338414138	0.03238236013418828	0.0895619209795455	0.4933078393881452	1.0	0.5612903225806452	0.0	0.3
0.0	0.1020334928229665	0.0	0.5	0.0	0.06799626304886469	0.012953999897164456	0.044953194953194955	0.6128107074569789	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.3888888888888889	0.09061015710632078	0.01943051100424777	0.02245192503150791	0.395793499043977	1.0	0.5612903225806452	0.0	0.3
0.0	0.15177935943060497	0.0	0.0	0.5490196078431373	0.12441219393546293	0.03238236013418828	0.04478096048977275	0.33004853654949246	1.0	0.5612903225806452	0.0	0.3
0.0	0.2511778563015312	0.0	0.0	0.4057971014492754	0.16936462970457306	0.038856199421118766	0.24548907882241217	0.24574821374660355	1.0	0.5612903225806452	0.0	0.3
0.0	0.2035799522673031	0.0	0.0	0.0	0.0792838874680307	0.016192059913712996	0.15716347522055535	0.3312619502868068	0.42857142857142855	1.0	1.0	1.0
0.0	0.10166865315852204	0.0	0.0	0.0	0.09058441558441557	0.019430250296127695	0.06731882732979826	0.3110261312938176	0.42857142857142855	1.0	1.0	1.0
0.0	0.15214030915576696	0.0	0.0	0.3111111111111111	0.1018495984424434	0.02590643554954293	0.08966007102993404	0.31913784112636884	1.0	0.5612903225806452	0.0	0.3
0.0	0.10178997613365155	0.0	0.0	0.0	0.09061015710632078	0.01943051100424777	0.06735577509452371	0.10253346080305926	0.42857142857142855	1.0	1.0	1.0
0.0	0.8540047114252062	0.0	0.0	0.0	0.20323755564548765	0.048570477379936444	0.17853751187084518	0.13464828419039948	0.42857142857142855	1.0	1.0	1.0
0.0	0.4542603550295858	0.5294117647058824	0.0	0.0	0.07912648893930799	0.03561980108109916	0.2012939675596865	0.1751434034416826	0.42857142857142855	1.0	1.0	1.0
0.0	0.04953542392566783	0.0	0.0	0.0	0.06751633459707994	0.05180153325058026	0.04434407307036033	0.026275211250231273	0.42857142857142855	1.0	1.0	1.0
0.0	0.05083432657926102	0.0	0.36363636363636365	0.0	0.06793831168831169	0.019430250296127695	0.044879218219865506	0.48374760994263843	0.14285714285714285	0.4129032258064516	0.0	0.1
0.0	0.050894988066825776	0.0	0.0	0.3888888888888889	0.09061015710632078	0.01943051100424777	0.0	0.47968451242829824	1.0	0.5612903225806452	0.0	0.3
0.0	0.0509557945041816	0.0	0.0	0.42424242424242425	0.05664744578900349	0.01295380435820361	0.022464254479630647	0.47855777110079206	1.0	0.5612903225806452	0.0	0.3
0.0	0.1020334928229665	0.0	0.0	0.46666666666666673	0.033998131524432346	0.009715483627631971	0.022476597476597478	0.3499043977055449	1.0	0.5612903225806452	0.0	0.3
0.0	0.20165484633569739	0.25	0.0	0.23333333333333336	0.10170521284782698	0.03885756789086069	0.11176887269783445	0.21869024856596558	1.0	0.5612903225806452	0.0	0.3
0.0	0.30319905213270143	0.0	0.0	0.5185185185185185	0.12437689969604863	0.038858480249922694	0.11189115811654105	0.22452881726304283	1.0	0.5612903225806452	0.0	0.3
0.0	0.0509557945041816	0.0	0.0	0.42424242424242425	0.06797693494680418	0.016192288037909282	0.022464254479630647	0.39497405080579073	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.0	0.04530507855316039	0.01943051100424777	0.04490385006301582	0.22012428298279157	0.42857142857142855	1.0	1.0	1.0
0.0	0.05023557126030624	0.0	0.0	0.4057971014492754	0.10161877782274382	0.05180857003287567	0.08926875593542259	0.1920096608634396	1.0	0.5612903225806452	0.0	0.3
0.0	0.40283353010625733	0.0	0.0	0.4444444444444444	0.09037900874635568	0.04533342736011885	0.15639096223476345	0.1380047238780789	1.0	0.5612903225806452	0.0	0.3
0.0	0.15250297973778307	0.0	0.0	0.7179487179487181	0.05661525974025974	0.016191831794107932	0.022439609109932753	0.17272147864882084	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.3888888888888889	0.0679576178297406	0.01943051100424777	0.0	0.3169216061185468	1.0	0.5612903225806452	0.0	0.3
0.0	0.10070838252656433	0.0	0.0	0.4444444444444444	0.13556851311953352	0.04533342736011885	0.08936626413415052	0.23180744573163878	1.0	0.5612903225806452	0.0	0.3
0.0	0.25356718192627825	0.0	0.0	0.6222222222222222	0.1131662204916038	0.029144788876500263	0.17932014205986807	0.20389362071962452	1.0	0.5612903225806452	0.0	0.3
0.0	0.05065320665083135	0.0	0.0	0.5833333333333334	0.09050727869916061	0.029144430424478205	0.06720822684678106	0.26959847036328866	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.2916666666666667	0.1018206885365557	0.025906109684068326	0.022402742282260354	0.24474187380497125	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.3888888888888889	0.0679576178297406	0.016192059913712996	0.04490385006301582	0.5305927342256213	1.0	0.5612903225806452	0.0	0.3
0.0	0.3545724465558195	0.0	0.0	0.875	0.1018206885365557	0.029144430424478205	0.11201371141130177	0.22896749521988527	1.0	0.5612903225806452	0.0	0.3
0.0	0.1019115890083632	0.0	0.0	0.42424242424242425	0.03398846747340209	0.009715320678497934	0.044928508959261294	0.12455613220431573	1.0	0.5612903225806452	0.0	0.3
0.0	0.20285374554102256	0.0	0.0	0.9333333333333335	0.1018495984424434	0.02266808222258559	0.04483003551496702	0.22735963844950455	1.0	0.5612903225806452	0.0	0.3
0.0	0.20117924528301886	0.0	0.2	0.42424242424242425	0.1016475731692507	0.03561853033362321	0.11164685427785864	0.26354365838113447	1.0	0.5612903225806452	0.0	0.3
0.0	0.1021556886227545	0.0	0.0	0.5185185185185185	0.03400780107264749	0.006477097720030437	0.022488954044753935	0.3097514340344168	1.0	0.5612903225806452	0.0	0.3
0.0	0.10166865315852204	0.0	0.36363636363636365	0.35897435897435903	0.045292207792207786	0.02266866879814746	0.022439609109932753	0.4181007010834926	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.0	0.04531795663120279	0.016192288037909282	0.06739276343889194	0.3761267413275061	0.42857142857142855	1.0	1.0	1.0
0.0	0.05047337278106509	0.0	0.0	0.0	0.06782270480512113	0.03561980108109916	0.06709798918656218	0.11778202676864245	0.42857142857142855	1.0	1.0	1.0
0.0	0.10142687277051128	0.0	0.0	0.9333333333333335	0.09053297639328303	0.029144788876500263	0.11207508878741755	0.355119068312185	1.0	0.5612903225806452	0.0	0.3
0.0	0.15268496420047734	0.0	0.0	0.3888888888888889	0.0679576178297406	0.016192059913712996	0.08980770012603163	0.3793021032504779	1.0	0.5612903225806452	0.0	0.3
0.0	0.0	0.0	0.0	0.0	0.011335933690882495	0.0	0.022488954044753935	0.17782026768642445	0.42857142857142855	1.0	1.0	1.0
0.0	0.05077380952380953	0.0	0.0	1.0	0.07923885259869354	0.022668375507415205	0.0672819200779727	0.3619502868068833	1.0	0.5612903225806452	0.0	0.3
0.0	0.10154761904761905	0.0	0.0	1.0	0.07923885259869354	0.025906761421575834	0.0672819200779727	0.34130019120458893	1.0	0.5612903225806452	0.0	0.3
0.0	0.050413711583924346	0.0	0.0	0.46666666666666673	0.10170521284782698	0.03561937749008276	0.044707549079133775	0.20578393881453155	1.0	0.5612903225806452	0.0	0.3
